episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-66077.00475422322,-1.257172845399985,1915.0527737793716,0.03643555505668515,-8528.149825185412,-0.16225551417780465,-57451.58321338115,-1.0930666517005545,-97.271715656651,-0.00185067952162578,8.651065449010655,0.16225551417780465,0.6542187319939942,9727.1715656651,0.185067952162578,2.761056503800314,8528.149825185412,52560,31536000
