episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-491418.56937893364,-9.349668367179103,3146.9466362082762,0.05987341393090328,-2002.5065692486837,-0.0380994400541987,-94408.39908624828,-1.7962024179270981,-395007.66372343677,-7.515366509197808,7.304033485540335,0.0380994400541987,0.3058432598361626,39500766.372343674,751.5366509197808,798.9298776694413,2002.5065692486837,52560,31536000
