timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
0,2022.0,1.0,1.0,0.0,12.39,90.0,5.93,0.0,0.0,0.0,0.0,0.0,20.032017,20.353012,20.016924,20.220741,55.61857,54.56407,523.7419,621.36536,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.53,,,,,0,,,,,False
1,2022.0,1.0,1.0,0.0,12.348333,90.166664,5.8,0.0,0.0,0.0,0.0,0.0,19.631483,19.585854,19.627146,19.457485,58.241737,57.2872,514.36725,594.71924,0.0,2.0,12.0,12.0,0.0,2.0401576,0.0,1.0,12.66,0.0,1.0,12.0,12.0,600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
2,2022.0,1.0,1.0,0.0,12.306666,90.333336,5.67,0.0,0.0,0.0,0.0,0.0,19.38168,19.233454,19.651619,19.614548,59.29473,56.7717,496.69614,604.0561,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,12.0,12.0,1200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
3,2022.0,1.0,1.0,0.0,12.265,90.5,5.54,0.0,0.0,0.0,0.0,0.0,19.279936,19.131264,19.500708,19.339567,59.5366,57.70449,486.15042,571.11804,0.0,2.0,12.0,12.0,0.0,2.0498295,0.0,1.0,12.71,0.0,1.0,12.0,12.0,1800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
4,2022.0,1.0,1.0,0.0,12.223333,90.666664,5.41,0.0,0.0,0.0,0.0,0.0,19.199121,19.051523,19.553919,19.517836,59.708755,57.08735,477.12802,595.7045,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,12.0,12.0,2400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
5,2022.0,1.0,1.0,0.0,12.181666,90.833336,5.28,0.0,0.0,0.0,0.0,0.0,19.128681,18.982338,19.41137,19.250942,59.852848,57.96677,469.3943,566.3501,0.0,2.0,12.0,12.0,0.0,2.0498283,0.0,1.0,12.75,0.0,1.0,12.0,12.0,3000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6,2022.0,1.0,1.0,1.0,12.14,91.0,5.15,0.0,0.0,0.0,0.0,0.0,19.06543,18.92037,19.472416,19.437187,59.97949,57.31164,462.7556,591.97473,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,3600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
7,2022.0,1.0,1.0,1.0,12.226666,91.0,5.2066665,0.0,0.0,0.0,0.0,0.0,19.010141,18.868582,19.338297,19.18121,60.07379,58.252716,457.02084,564.25867,0.0,2.0,12.0,12.0,0.0,2.048905,0.0,1.0,12.8,0.0,1.0,12.0,12.0,4200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
8,2022.0,1.0,1.0,1.0,12.3133335,91.0,5.2633333,0.0,0.0,0.0,0.0,0.0,18.960184,18.822166,19.403912,19.370712,60.2072,57.61964,452.06375,590.211,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,4800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
9,2022.0,1.0,1.0,1.0,12.4,91.0,5.32,0.0,0.0,0.0,0.0,0.0,18.914328,18.779835,19.278572,19.127567,60.377033,58.753258,447.777,563.2423,0.0,2.0,12.0,12.0,0.0,2.04712,0.0,1.0,12.79,0.0,1.0,12.0,12.0,5400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
10,2022.0,1.0,1.0,1.0,12.486667,91.0,5.3766665,0.0,0.0,0.0,0.0,0.0,18.872017,18.740993,19.345594,19.314373,60.578995,58.175556,444.06857,589.3566,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
11,2022.0,1.0,1.0,1.0,12.573334,91.0,5.4333334,0.0,0.0,0.0,0.0,0.0,18.832762,18.705164,19.227604,19.08248,60.809223,59.402283,440.85934,562.76996,0.0,2.0,12.0,12.0,0.0,2.0454743,0.0,1.0,12.79,0.0,1.0,12.0,12.0,6600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
12,2022.0,1.0,1.0,2.0,12.66,91.0,5.49,0.0,0.0,0.0,0.0,0.0,18.796202,18.671965,19.295284,19.266,61.064243,58.85699,438.08133,588.96216,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
13,2022.0,1.0,1.0,2.0,12.683333,91.166664,5.5916667,0.0,0.0,0.0,0.0,0.0,18.758183,18.635172,19.179668,19.03826,61.34543,60.09325,435.6656,562.47424,0.0,2.0,12.0,12.0,0.0,2.0443687,0.0,1.0,12.78,0.0,1.0,12.0,12.0,7800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
14,2022.0,1.0,1.0,2.0,12.706667,91.333336,5.693333,0.0,0.0,0.0,0.0,0.0,18.72119,18.599268,19.244072,19.21472,61.63389,59.55112,433.5662,588.5082,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,8400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
15,2022.0,1.0,1.0,2.0,12.73,91.5,5.795,0.0,0.0,0.0,0.0,0.0,18.685528,18.564661,19.130753,18.990932,61.926884,60.744396,431.74252,562.04736,0.0,2.0,12.0,12.0,0.0,2.0437322,0.0,1.0,12.83,0.0,1.0,12.0,12.0,9000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,18.651184,18.531332,19.194868,19.165398,62.22344,60.19478,430.1591,587.9451,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.618021,18.49916,19.083775,18.94547,62.523087,61.36338,428.78485,561.5541,0.0,2.0,12.0,12.0,0.0,2.0430954,0.0,1.0,12.87,0.0,1.0,12.0,12.0,10200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.585978,18.468075,19.147346,19.117722,62.825314,60.811764,427.59274,587.3255,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.55571,18.438814,19.039127,18.902006,63.108585,61.91924,426.56387,561.1282,0.0,2.0,12.0,12.0,0.0,2.042685,0.0,1.0,12.92,0.0,1.0,12.0,12.0,11400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.52646,18.410534,19.104424,19.075085,63.379646,61.32927,425.67563,587.0171,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.498085,18.3831,18.997845,18.8616,63.64019,62.372536,424.90863,560.9906,0.0,2.0,12.0,12.0,0.0,2.0424936,0.0,1.0,12.92,0.0,1.0,12.0,12.0,12600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.541908,18.490208,19.063759,19.0347,63.842735,61.76337,457.13382,586.9533,2.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.26943,17.955954,18.960142,18.826216,66.32654,62.704052,456.97336,568.74054,1.0,2.0,12.0,12.0,2.026975,2.0331476,1.0,1.0,12.92,1.0,1.0,12.0,12.0,13800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.37731,18.270351,19.024754,18.995531,65.351295,62.140724,465.67502,580.8037,1.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.139206,17.787424,18.914865,18.771406,67.381424,63.09281,453.96243,566.7474,0.0,2.0,12.0,12.0,2.0280747,2.0349817,1.0,1.0,12.92,1.0,1.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.25893,18.12209,18.987494,18.958704,65.93724,62.373486,446.86322,580.71094,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.295378,18.185442,18.880888,18.739138,65.61944,63.182465,442.39566,560.83704,0.0,2.0,12.0,12.0,0.0,2.0413957,0.0,1.0,12.9,0.0,1.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.282782,18.174566,18.954737,18.926977,65.60373,62.41174,439.35876,586.61084,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.266396,18.159222,18.850279,18.710897,65.59574,63.13696,436.727,560.55945,0.0,2.0,12.0,12.0,0.0,2.040913,0.0,1.0,12.89,0.0,1.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.248362,18.14213,18.924057,18.896862,65.58555,62.35776,434.44754,586.2341,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.229006,18.123205,18.820541,18.682785,65.57659,63.04389,432.47534,560.23865,0.0,2.0,12.0,12.0,0.0,2.0405698,0.0,1.0,12.87,0.0,1.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.209131,18.103695,18.89323,18.866163,65.56538,62.270805,430.76956,585.8608,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.189064,18.083977,18.790434,18.653563,65.55096,62.94125,429.29462,559.93445,0.0,2.0,12.0,12.0,0.0,2.0403712,0.0,1.0,12.79,0.0,1.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.16897,18.064203,18.86297,18.836014,65.53322,62.1706,428.01962,585.50287,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.14887,18.044416,18.760952,18.624924,65.51243,62.829243,426.91776,559.6396,0.0,2.0,12.0,12.0,0.0,2.0401738,0.0,1.0,12.71,0.0,1.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.128845,18.02468,18.833233,18.806377,65.48872,62.062347,425.96573,585.1529,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.2119599,0.0,20.235012,21.639984,20.241642,21.269688,52.30704,53.225132,425.46158,568.89954,0.0,2.0,20.0,20.0,0.0,2.0464404,0.0,1.0,12.63,0.0,1.0,20.0,20.0,22200,-6.358796947815233,0.2119598982605078,-6.358796947815233,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.13513489,0.0,19.96253,20.904047,19.983362,20.630415,54.600887,55.357384,424.5395,574.12463,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,20.0,20.0,22800,-4.0706846177590865,0.1351348927611875,-4.054046782835625,0.01663783492346127,-0.01663783492346127,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.13850202,0.0,20.072866,20.965397,20.052895,20.650063,54.57898,55.26303,439.9523,556.05255,1.0,2.0,20.0,20.0,0.0,2.05454,0.0,1.0,12.55,0.0,1.0,20.0,20.0,23400,-4.155060678046701,0.1385020226015567,-4.155060678046701,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.1355261,0.0,20.087605,20.845863,20.037138,20.5398,54.947147,55.677456,445.89758,580.6442,1.0,2.0,20.0,20.0,2.0560246,0.0,1.0,0.0,12.51,1.0,0.0,20.0,20.0,24000,-4.0657830256892495,0.1355261008563083,-4.0657830256892495,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.111848645,0.0,20.055466,20.727297,20.042778,20.49824,55.521896,55.734863,458.3154,555.3198,1.0,2.0,20.0,20.0,0.0,2.0536041,0.0,1.0,12.47,0.0,1.0,20.0,20.0,24600,-3.3554593718840042,0.1118486457294668,-3.3554593718840042,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.116816245,0.0,20.077383,20.709337,20.030434,20.440105,55.464493,55.956104,457.00198,580.0913,1.0,2.0,20.0,20.0,2.0552464,0.0,1.0,0.0,12.43,1.0,0.0,20.0,20.0,25200,-3.504487267023654,0.1168162422341218,-3.504487267023654,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.09823068,0.0,20.048111,20.622623,20.0378,20.423323,55.885963,56.761658,467.75415,574.52545,1.0,2.0,20.0,20.0,0.0,2.0539436,0.0,1.0,12.39,0.0,1.0,20.0,20.0,25800,-2.946920534218277,0.09823068447394258,-2.946920534218277,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.106784485,0.0,20.072245,20.632374,20.026718,20.384031,55.53702,57.805504,462.67984,619.14404,1.0,2.0,20.0,20.0,2.0554323,0.0,1.0,0.0,12.4,1.0,0.0,20.0,20.0,26400,-3.203534587765182,0.1067844862588394,-3.203534587765182,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.09104105,0.0,20.044065,20.563225,20.035292,20.381508,55.851105,57.691833,472.5503,597.737,1.0,2.0,20.0,20.0,0.0,2.0548549,0.0,1.0,12.4,0.0,1.0,20.0,20.0,27000,-2.7312314231348176,0.09104104743782725,-2.7312314231348176,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.10137527,0.0,20.06928,20.586306,20.024729,20.35153,55.354572,58.49626,465.54266,638.5117,1.0,2.0,20.0,20.0,2.0557585,0.0,1.0,0.0,12.41,1.0,0.0,20.0,20.0,27600,-3.041257983045264,0.1013752661015088,-3.041257983045264,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.08685089,0.0,20.04157,20.52623,20.033772,20.355944,55.61249,57.92164,474.94373,609.13446,1.0,2.0,20.0,20.0,0.0,2.0555615,0.0,1.0,12.42,0.0,1.0,20.0,20.0,28200,-2.605526658581985,0.0868508886193995,-2.605526658581985,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.09614357,0.0,20.065586,20.550999,20.023348,20.33072,55.293278,58.603394,480.80502,647.8983,2.0,2.0,20.0,20.0,2.0562377,0.0,1.0,0.0,12.42,1.0,0.0,20.0,20.0,28800,-2.8843070939716116,0.09614356979905372,-2.8843070939716116,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.08225906,0.0,20.038012,20.497677,20.032843,20.340452,55.768646,57.83342,504.15515,614.62274,2.0,2.0,20.0,20.0,0.0,2.0561488,0.0,1.0,12.43,0.0,1.0,20.0,20.0,29400,-2.4677717613785806,0.08225905871261935,-2.4677717613785806,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.098208666,0.0,20.064997,20.53427,20.025969,20.327621,55.269444,57.292274,498.38303,583.56824,2.0,0.0,20.0,20.0,2.0567963,0.0,1.0,0.0,12.49,1.0,0.0,20.0,20.0,30000,-2.9462599864606376,0.09820866621535458,-2.9462599864606376,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.07337835,0.0,20.037004,20.481476,20.02612,20.329187,55.711372,56.770557,519.0493,557.46124,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,20.0,20.0,30600,-2.2013503295952743,0.07337834431984247,-2.2013503295952743,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.09676504,0.0,20.064323,20.519962,20.026167,20.327524,55.137333,56.319603,507.33038,535.50714,2.0,0.0,20.0,20.0,2.057322,0.0,1.0,0.0,12.62,1.0,0.0,20.0,20.0,31200,-2.9029513474347453,0.0967650449144915,-2.9029513474347453,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.07247548,0.0,20.036171,20.467422,20.026014,20.325417,55.561836,55.9202,526.6187,517.0488,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,20.0,20.0,31800,-2.1742643923224256,0.07247547974408085,-2.1742643923224256,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.096084036,0.0,20.06393,20.50777,20.025969,20.323324,54.94748,55.56286,511.8641,501.53134,2.0,0.0,20.0,20.0,2.0578372,0.0,1.0,0.0,12.75,1.0,0.0,20.0,20.0,32400,-2.882521169411076,0.0960840389803692,-2.882521169411076,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.0715412,0.0,20.035448,20.455303,20.025902,20.321335,55.3614,55.238754,530.44055,488.48297,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,20.0,20.0,33000,-2.146235899647124,0.07154119665490413,-2.146235899647124,0.0,-0.0,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.0949966,0.0,20.063046,20.496315,20.025871,20.319399,54.702988,54.938606,514.1455,477.51266,2.0,0.0,20.0,20.0,2.0576947,0.0,1.0,0.0,12.95,1.0,0.0,20.0,20.0,33600,-2.8498981507629395,0.09499660502543132,-2.8498981507629395,0.0,-0.0,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.07057385,0.0,20.0348,20.445097,20.025599,20.316969,55.100365,54.660408,532.3496,468.2911,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,20.0,20.0,34200,-2.1172155134725537,0.07057385044908512,-2.1172155134725537,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.09026261,0.0,20.061317,20.459787,20.02411,20.281837,54.50706,54.509315,515.2785,460.54172,2.0,0.0,20.0,20.0,2.0573592,0.0,1.0,0.0,13.23,1.0,0.0,20.0,20.0,34800,-2.7078782195966844,0.09026260731988948,-2.7078782195966844,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.061203793,0.0,20.031229,20.373177,20.021902,20.239653,55.01676,54.395714,533.29895,454.03568,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,20.0,20.0,35400,-1.8361138090378608,0.06120379363459536,-1.8361138090378608,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0804073,0.0,20.057137,20.39343,20.019108,20.213877,54.3882,54.238453,515.8606,448.57413,2.0,0.0,20.0,20.0,2.0568044,0.0,1.0,0.0,13.5,1.0,0.0,20.0,20.0,36000,-2.412218885137603,0.08040729617125343,-2.412218885137603,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.053090777,0.0,20.027838,20.323528,20.017385,20.189842,54.836277,54.085114,533.85455,444.0042,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,20.0,20.0,36600,-1.592723356683652,0.05309077855612174,-1.592723356683652,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.072674744,0.0,20.053797,20.350521,20.015873,20.169617,54.174248,53.926365,516.3081,440.17776,2.0,0.0,20.0,20.0,2.055599,0.0,1.0,0.0,13.74,1.0,0.0,20.0,20.0,37200,-2.1802422755420654,0.07267474251806885,-2.1802422755420654,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.047184486,0.0,20.025503,20.291153,20.014763,20.153368,54.58334,53.76005,534.34686,436.97156,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,20.0,20.0,37800,-1.41553452621691,0.04718448420723033,-1.41553452621691,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.068020456,0.0,20.051704,20.33054,20.014019,20.144468,53.87127,53.573677,516.70886,434.28314,2.0,0.0,20.0,20.0,2.054555,0.0,1.0,0.0,13.93,1.0,0.0,20.0,20.0,38400,-2.0406136367019907,0.06802045455673303,-2.0406136367019907,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.04501761,0.0,20.024406,20.285473,20.01365,20.141136,54.229774,53.37217,534.78876,432.02713,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,20.0,20.0,39000,-1.3505282924868316,0.04501760974956105,-1.3505282924868316,0.0,-0.0,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.066836625,0.0,20.050734,20.333162,20.013605,20.140942,53.483784,53.1627,517.06696,430.1327,2.0,0.0,20.0,20.0,2.0536706,0.0,1.0,0.0,14.12,1.0,0.0,20.0,20.0,39600,-2.0050986704568943,0.06683662234856315,-2.0050986704568943,0.0,-0.0,0.0,-0.0,False
67,2022.0,1.0,1.0,11.0,12.948334,82.0,7.06,48.666668,428.33334,0.0,0.044572446,0.0,20.024118,20.292873,20.013435,20.14037,53.832886,52.964706,535.1993,428.5419,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,14.21,0.0,0.0,20.0,20.0,40200,-1.3371733577563112,0.0445724452585437,-1.3371733577563112,0.0,-0.0,0.0,-0.0,False
68,2022.0,1.0,1.0,11.0,13.086667,81.0,7.07,49.833332,465.66666,0.0,0.06562795,0.0,20.049612,20.34211,20.01349,20.141478,53.10695,52.76704,517.4407,427.2053,2.0,0.0,20.0,20.0,2.0517354,0.0,1.0,0.0,14.23,1.0,0.0,20.0,20.0,40800,-1.9688385311660166,0.06562795103886722,-1.9688385311660166,0.0,-0.0,0.0,-0.0,False
69,2022.0,1.0,1.0,11.0,13.225,80.0,7.08,51.0,503.0,0.0,0.04445496,0.0,20.024239,20.306149,20.013372,20.142185,53.445347,52.574352,535.6352,426.0815,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,20.0,20.0,41400,-1.3336487262684082,0.04445495754228027,-1.3336487262684082,0.0,-0.0,0.0,-0.0,False
