Time,BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],BEDROOM::Des Sens Cool Load [W],BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],BEDROOM::Des Cool Mass Flow [kg/s],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],LIVING::Des Sens Cool Load [W],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],LIVING::Des Cool Mass Flow [kg/s]
03:10:00,4.667945E+03,0.000000E+00,1.583500E-01,0.000000E+00,6.576507E+03,0.000000E+00,2.262249E-01,0.000000E+00
03:20:00,4.666968E+03,0.000000E+00,1.583145E-01,0.000000E+00,6.577338E+03,0.000000E+00,2.262572E-01,0.000000E+00
03:30:00,4.666145E+03,0.000000E+00,1.582846E-01,0.000000E+00,6.578029E+03,0.000000E+00,2.262839E-01,0.000000E+00
03:40:00,4.665447E+03,0.000000E+00,1.582594E-01,0.000000E+00,6.578610E+03,0.000000E+00,2.263064E-01,0.000000E+00
03:50:00,4.664850E+03,0.000000E+00,1.582377E-01,0.000000E+00,6.579106E+03,0.000000E+00,2.263255E-01,0.000000E+00
04:00:00,4.664333E+03,0.000000E+00,1.582190E-01,0.000000E+00,6.579532E+03,0.000000E+00,2.263419E-01,0.000000E+00
04:10:00,4.663882E+03,0.000000E+00,1.582026E-01,0.000000E+00,6.579903E+03,0.000000E+00,2.263562E-01,0.000000E+00
04:20:00,4.663484E+03,0.000000E+00,1.581883E-01,0.000000E+00,6.580227E+03,0.000000E+00,2.263687E-01,0.000000E+00
04:30:00,4.663131E+03,0.000000E+00,1.581755E-01,0.000000E+00,6.580513E+03,0.000000E+00,2.263797E-01,0.000000E+00
04:40:00,4.662813E+03,0.000000E+00,1.581640E-01,0.000000E+00,6.580768E+03,0.000000E+00,2.263895E-01,0.000000E+00
04:50:00,4.662526E+03,0.000000E+00,1.581536E-01,0.000000E+00,6.580996E+03,0.000000E+00,2.263982E-01,0.000000E+00
05:00:00,4.662263E+03,0.000000E+00,1.581441E-01,0.000000E+00,6.581202E+03,0.000000E+00,2.264061E-01,0.000000E+00
05:10:00,4.662022E+03,0.000000E+00,1.581354E-01,0.000000E+00,6.581389E+03,0.000000E+00,2.264133E-01,0.000000E+00
05:20:00,4.661798E+03,0.000000E+00,1.581273E-01,0.000000E+00,6.581561E+03,0.000000E+00,2.264199E-01,0.000000E+00
05:30:00,4.661588E+03,0.000000E+00,1.581198E-01,0.000000E+00,6.581719E+03,0.000000E+00,2.264259E-01,0.000000E+00
05:40:00,4.661392E+03,0.000000E+00,1.581127E-01,0.000000E+00,6.581865E+03,0.000000E+00,2.264315E-01,0.000000E+00
05:50:00,4.661206E+03,0.000000E+00,1.581060E-01,0.000000E+00,6.582001E+03,0.000000E+00,2.264367E-01,0.000000E+00
06:00:00,4.661030E+03,0.000000E+00,1.580996E-01,0.000000E+00,6.582129E+03,0.000000E+00,2.264416E-01,0.000000E+00
06:10:00,4.660861E+03,0.000000E+00,1.580936E-01,0.000000E+00,6.582249E+03,0.000000E+00,2.264462E-01,0.000000E+00
06:20:00,4.660700E+03,0.000000E+00,1.580878E-01,0.000000E+00,6.582362E+03,0.000000E+00,2.264506E-01,0.000000E+00
06:30:00,4.660546E+03,0.000000E+00,1.580822E-01,0.000000E+00,6.582470E+03,0.000000E+00,2.264547E-01,0.000000E+00
06:40:00,4.660397E+03,0.000000E+00,1.580768E-01,0.000000E+00,6.582573E+03,0.000000E+00,2.264586E-01,0.000000E+00
06:50:00,4.660253E+03,0.000000E+00,1.580717E-01,0.000000E+00,6.582671E+03,0.000000E+00,2.264623E-01,0.000000E+00
07:00:00,4.669892E+03,0.000000E+00,1.583983E-01,0.000000E+00,6.572058E+03,0.000000E+00,2.260976E-01,0.000000E+00
07:10:00,4.668408E+03,0.000000E+00,1.583497E-01,0.000000E+00,6.571803E+03,0.000000E+00,2.260842E-01,0.000000E+00
07:20:00,4.666841E+03,0.000000E+00,1.582966E-01,0.000000E+00,6.571619E+03,0.000000E+00,2.260770E-01,0.000000E+00
07:30:00,4.665165E+03,0.000000E+00,1.582395E-01,0.000000E+00,6.571502E+03,0.000000E+00,2.260724E-01,0.000000E+00
07:40:00,4.663420E+03,0.000000E+00,1.581800E-01,0.000000E+00,6.571421E+03,0.000000E+00,2.260692E-01,0.000000E+00
07:50:00,4.672221E+03,0.000000E+00,1.584780E-01,0.000000E+00,6.560665E+03,0.000000E+00,2.256989E-01,0.000000E+00
08:00:00,4.671508E+03,0.000000E+00,1.584554E-01,0.000000E+00,6.560334E+03,0.000000E+00,2.256824E-01,0.000000E+00
08:10:00,4.682173E+03,0.000000E+00,1.588172E-01,0.000000E+00,6.549401E+03,0.000000E+00,2.253053E-01,0.000000E+00
08:20:00,4.703754E+03,0.000000E+00,1.595515E-01,0.000000E+00,6.548899E+03,0.000000E+00,2.252823E-01,0.000000E+00
08:30:00,4.725894E+03,0.000000E+00,1.603077E-01,0.000000E+00,6.548503E+03,0.000000E+00,2.252670E-01,0.000000E+00
08:40:00,4.748584E+03,0.000000E+00,1.610836E-01,0.000000E+00,6.537542E+03,0.000000E+00,2.248885E-01,0.000000E+00
08:50:00,4.761021E+03,0.000000E+00,1.615129E-01,0.000000E+00,6.537040E+03,0.000000E+00,2.248655E-01,0.000000E+00
09:00:00,4.773460E+03,0.000000E+00,1.619407E-01,0.000000E+00,6.536637E+03,0.000000E+00,2.248500E-01,0.000000E+00
09:10:00,4.785869E+03,0.000000E+00,1.623677E-01,0.000000E+00,6.536341E+03,0.000000E+00,2.248384E-01,0.000000E+00
09:20:00,4.787639E+03,0.000000E+00,1.624336E-01,0.000000E+00,6.525434E+03,0.000000E+00,2.244621E-01,0.000000E+00
09:30:00,4.789145E+03,0.000000E+00,1.624883E-01,0.000000E+00,6.524959E+03,0.000000E+00,2.244402E-01,0.000000E+00
09:40:00,4.790300E+03,0.000000E+00,1.625306E-01,0.000000E+00,6.535242E+03,0.000000E+00,2.247923E-01,0.000000E+00
09:50:00,4.791287E+03,0.000000E+00,1.625664E-01,0.000000E+00,6.545934E+03,0.000000E+00,2.251635E-01,0.000000E+00
10:00:00,4.792117E+03,0.000000E+00,1.625966E-01,0.000000E+00,6.556945E+03,0.000000E+00,2.255470E-01,0.000000E+00
10:10:00,4.792823E+03,0.000000E+00,1.626223E-01,0.000000E+00,6.568194E+03,0.000000E+00,2.259398E-01,0.000000E+00
10:20:00,4.793429E+03,0.000000E+00,1.626443E-01,0.000000E+00,6.579634E+03,0.000000E+00,2.263400E-01,0.000000E+00
10:30:00,4.793933E+03,0.000000E+00,1.626627E-01,0.000000E+00,6.580531E+03,0.000000E+00,2.263782E-01,0.000000E+00
10:40:00,4.794380E+03,0.000000E+00,1.626789E-01,0.000000E+00,6.581253E+03,0.000000E+00,2.264061E-01,0.000000E+00
10:50:00,4.794773E+03,0.000000E+00,1.626932E-01,0.000000E+00,6.581825E+03,0.000000E+00,2.264283E-01,0.000000E+00
11:00:00,4.795120E+03,0.000000E+00,1.627058E-01,0.000000E+00,6.582297E+03,0.000000E+00,2.264466E-01,0.000000E+00
11:10:00,4.795427E+03,0.000000E+00,1.627170E-01,0.000000E+00,6.582692E+03,0.000000E+00,2.264618E-01,0.000000E+00
11:20:00,4.795703E+03,0.000000E+00,1.627270E-01,0.000000E+00,6.583030E+03,0.000000E+00,2.264748E-01,0.000000E+00
11:30:00,4.795952E+03,0.000000E+00,1.627360E-01,0.000000E+00,6.583320E+03,0.000000E+00,2.264860E-01,0.000000E+00
11:40:00,4.796177E+03,0.000000E+00,1.627442E-01,0.000000E+00,6.583571E+03,0.000000E+00,2.264957E-01,0.000000E+00
11:50:00,4.796384E+03,0.000000E+00,1.627517E-01,0.000000E+00,6.583792E+03,0.000000E+00,2.265041E-01,0.000000E+00
12:00:00,4.796575E+03,0.000000E+00,1.627586E-01,0.000000E+00,6.583986E+03,0.000000E+00,2.265116E-01,0.000000E+00
12:10:00,4.796752E+03,0.000000E+00,1.627650E-01,0.000000E+00,6.584160E+03,0.000000E+00,2.265183E-01,0.000000E+00
12:20:00,4.796917E+03,0.000000E+00,1.627710E-01,0.000000E+00,6.584315E+03,0.000000E+00,2.265242E-01,0.000000E+00
12:30:00,4.797073E+03,0.000000E+00,1.627766E-01,0.000000E+00,6.584455E+03,0.000000E+00,2.265296E-01,0.000000E+00
12:40:00,4.797219E+03,0.000000E+00,1.627819E-01,0.000000E+00,6.584582E+03,0.000000E+00,2.265344E-01,0.000000E+00
12:50:00,4.797358E+03,0.000000E+00,1.627869E-01,0.000000E+00,6.584698E+03,0.000000E+00,2.265389E-01,0.000000E+00
13:00:00,4.797491E+03,0.000000E+00,1.627917E-01,0.000000E+00,6.584806E+03,0.000000E+00,2.265430E-01,0.000000E+00
13:10:00,4.797621E+03,0.000000E+00,1.627964E-01,0.000000E+00,6.574199E+03,0.000000E+00,2.261785E-01,0.000000E+00
13:20:00,4.797741E+03,0.000000E+00,1.628008E-01,0.000000E+00,6.563286E+03,0.000000E+00,2.257985E-01,0.000000E+00
13:30:00,4.797853E+03,0.000000E+00,1.628048E-01,0.000000E+00,6.552109E+03,0.000000E+00,2.254084E-01,0.000000E+00
13:40:00,4.797956E+03,0.000000E+00,1.628085E-01,0.000000E+00,6.540734E+03,0.000000E+00,2.250107E-01,0.000000E+00
13:50:00,4.798050E+03,0.000000E+00,1.628119E-01,0.000000E+00,6.529197E+03,0.000000E+00,2.246067E-01,0.000000E+00
14:00:00,4.798137E+03,0.000000E+00,1.628151E-01,0.000000E+00,6.517529E+03,0.000000E+00,2.241975E-01,0.000000E+00
14:10:00,4.798214E+03,0.000000E+00,1.628178E-01,0.000000E+00,6.516454E+03,0.000000E+00,2.241524E-01,0.000000E+00
14:20:00,4.798289E+03,0.000000E+00,1.628205E-01,0.000000E+00,6.515584E+03,0.000000E+00,2.241189E-01,0.000000E+00
14:30:00,4.798363E+03,0.000000E+00,1.628232E-01,0.000000E+00,6.514890E+03,0.000000E+00,2.240920E-01,0.000000E+00
14:40:00,4.798435E+03,0.000000E+00,1.628258E-01,0.000000E+00,6.514318E+03,0.000000E+00,2.240699E-01,0.000000E+00
14:50:00,4.798508E+03,0.000000E+00,1.628284E-01,0.000000E+00,6.513840E+03,0.000000E+00,2.240514E-01,0.000000E+00
15:00:00,4.798580E+03,0.000000E+00,1.628309E-01,0.000000E+00,6.513434E+03,0.000000E+00,2.240358E-01,0.000000E+00
15:10:00,4.798652E+03,0.000000E+00,1.628335E-01,0.000000E+00,6.513088E+03,0.000000E+00,2.240225E-01,0.000000E+00
15:20:00,4.798723E+03,0.000000E+00,1.628361E-01,0.000000E+00,6.512790E+03,0.000000E+00,2.240110E-01,0.000000E+00
15:30:00,4.798794E+03,0.000000E+00,1.628386E-01,0.000000E+00,6.512531E+03,0.000000E+00,2.240011E-01,0.000000E+00
15:40:00,4.798864E+03,0.000000E+00,1.628411E-01,0.000000E+00,6.512305E+03,0.000000E+00,2.239924E-01,0.000000E+00
15:50:00,4.798933E+03,0.000000E+00,1.628436E-01,0.000000E+00,6.512107E+03,0.000000E+00,2.239847E-01,0.000000E+00
16:00:00,4.799002E+03,0.000000E+00,1.628461E-01,0.000000E+00,6.511931E+03,0.000000E+00,2.239780E-01,0.000000E+00
16:10:00,4.799070E+03,0.000000E+00,1.628485E-01,0.000000E+00,6.511774E+03,0.000000E+00,2.239720E-01,0.000000E+00
16:20:00,4.799137E+03,0.000000E+00,1.628509E-01,0.000000E+00,6.511633E+03,0.000000E+00,2.239666E-01,0.000000E+00
16:30:00,4.799203E+03,0.000000E+00,1.628533E-01,0.000000E+00,6.511505E+03,0.000000E+00,2.239617E-01,0.000000E+00
16:40:00,4.799268E+03,0.000000E+00,1.628557E-01,0.000000E+00,6.511389E+03,0.000000E+00,2.239573E-01,0.000000E+00
16:50:00,4.799332E+03,0.000000E+00,1.628580E-01,0.000000E+00,6.511283E+03,0.000000E+00,2.239532E-01,0.000000E+00
17:00:00,4.799395E+03,0.000000E+00,1.628603E-01,0.000000E+00,6.511185E+03,0.000000E+00,2.239495E-01,0.000000E+00
17:10:00,4.799457E+03,0.000000E+00,1.628625E-01,0.000000E+00,6.511095E+03,0.000000E+00,2.239460E-01,0.000000E+00
17:20:00,4.799518E+03,0.000000E+00,1.628647E-01,0.000000E+00,6.511011E+03,0.000000E+00,2.239428E-01,0.000000E+00
17:30:00,4.799578E+03,0.000000E+00,1.628668E-01,0.000000E+00,6.510932E+03,0.000000E+00,2.239398E-01,0.000000E+00
17:40:00,4.799637E+03,0.000000E+00,1.628690E-01,0.000000E+00,6.510858E+03,0.000000E+00,2.239370E-01,0.000000E+00
17:50:00,4.799695E+03,0.000000E+00,1.628711E-01,0.000000E+00,6.510788E+03,0.000000E+00,2.239343E-01,0.000000E+00
18:00:00,4.799752E+03,0.000000E+00,1.628731E-01,0.000000E+00,6.510722E+03,0.000000E+00,2.239318E-01,0.000000E+00
18:10:00,4.799808E+03,0.000000E+00,1.628751E-01,0.000000E+00,6.510659E+03,0.000000E+00,2.239294E-01,0.000000E+00
18:20:00,4.799863E+03,0.000000E+00,1.628771E-01,0.000000E+00,6.510599E+03,0.000000E+00,2.239271E-01,0.000000E+00
18:30:00,4.799916E+03,0.000000E+00,1.628790E-01,0.000000E+00,6.510542E+03,0.000000E+00,2.239249E-01,0.000000E+00
18:40:00,4.799969E+03,0.000000E+00,1.628809E-01,0.000000E+00,6.510487E+03,0.000000E+00,2.239228E-01,0.000000E+00
18:50:00,4.800021E+03,0.000000E+00,1.628828E-01,0.000000E+00,6.510434E+03,0.000000E+00,2.239208E-01,0.000000E+00
19:00:00,4.800072E+03,0.000000E+00,1.628846E-01,0.000000E+00,6.510383E+03,0.000000E+00,2.239189E-01,0.000000E+00
19:10:00,4.800122E+03,0.000000E+00,1.628864E-01,0.000000E+00,6.510334E+03,0.000000E+00,2.239170E-01,0.000000E+00
19:20:00,4.800170E+03,0.000000E+00,1.628882E-01,0.000000E+00,6.510287E+03,0.000000E+00,2.239152E-01,0.000000E+00
19:30:00,4.800218E+03,0.000000E+00,1.628899E-01,0.000000E+00,6.510241E+03,0.000000E+00,2.239135E-01,0.000000E+00
19:40:00,4.800265E+03,0.000000E+00,1.628916E-01,0.000000E+00,6.510196E+03,0.000000E+00,2.239118E-01,0.000000E+00
19:50:00,4.800312E+03,0.000000E+00,1.628933E-01,0.000000E+00,6.510153E+03,0.000000E+00,2.239101E-01,0.000000E+00
20:00:00,4.800357E+03,0.000000E+00,1.628949E-01,0.000000E+00,6.510111E+03,0.000000E+00,2.239085E-01,0.000000E+00
20:10:00,4.800401E+03,0.000000E+00,1.628965E-01,0.000000E+00,6.510071E+03,0.000000E+00,2.239070E-01,0.000000E+00
20:20:00,4.800445E+03,0.000000E+00,1.628981E-01,0.000000E+00,6.510031E+03,0.000000E+00,2.239055E-01,0.000000E+00
20:30:00,4.800487E+03,0.000000E+00,1.628996E-01,0.000000E+00,6.509992E+03,0.000000E+00,2.239040E-01,0.000000E+00
20:40:00,4.800529E+03,0.000000E+00,1.629011E-01,0.000000E+00,6.509954E+03,0.000000E+00,2.239026E-01,0.000000E+00
20:50:00,4.800571E+03,0.000000E+00,1.629026E-01,0.000000E+00,6.499203E+03,0.000000E+00,2.235326E-01,0.000000E+00
21:00:00,4.800609E+03,0.000000E+00,1.629040E-01,0.000000E+00,6.488153E+03,0.000000E+00,2.231476E-01,0.000000E+00
21:10:00,4.800642E+03,0.000000E+00,1.629052E-01,0.000000E+00,6.476845E+03,0.000000E+00,2.227528E-01,0.000000E+00
21:20:00,4.800670E+03,0.000000E+00,1.629062E-01,0.000000E+00,6.465345E+03,0.000000E+00,2.223505E-01,0.000000E+00
21:30:00,4.800693E+03,0.000000E+00,1.629070E-01,0.000000E+00,6.453688E+03,0.000000E+00,2.219421E-01,0.000000E+00
21:40:00,4.800711E+03,0.000000E+00,1.629077E-01,0.000000E+00,6.441904E+03,0.000000E+00,2.215289E-01,0.000000E+00
21:50:00,4.800723E+03,0.000000E+00,1.629081E-01,0.000000E+00,6.440726E+03,0.000000E+00,2.214799E-01,0.000000E+00
22:00:00,4.800735E+03,0.000000E+00,1.629085E-01,0.000000E+00,6.439756E+03,0.000000E+00,2.214426E-01,0.000000E+00
22:10:00,4.800747E+03,0.000000E+00,1.629089E-01,0.000000E+00,6.438966E+03,0.000000E+00,2.214121E-01,0.000000E+00
22:20:00,4.800760E+03,0.000000E+00,1.629094E-01,0.000000E+00,6.438300E+03,0.000000E+00,2.213865E-01,0.000000E+00
22:30:00,4.800774E+03,0.000000E+00,1.629099E-01,0.000000E+00,6.437731E+03,0.000000E+00,2.213647E-01,0.000000E+00
22:40:00,4.800789E+03,0.000000E+00,1.629104E-01,0.000000E+00,6.437238E+03,0.000000E+00,2.213457E-01,0.000000E+00
22:50:00,4.800805E+03,0.000000E+00,1.629110E-01,0.000000E+00,6.436807E+03,0.000000E+00,2.213292E-01,0.000000E+00
23:00:00,4.781225E+03,0.000000E+00,1.622466E-01,0.000000E+00,6.457935E+03,0.000000E+00,2.220542E-01,0.000000E+00
23:10:00,4.761030E+03,0.000000E+00,1.615571E-01,0.000000E+00,6.479742E+03,0.000000E+00,2.228128E-01,0.000000E+00
23:20:00,4.740288E+03,0.000000E+00,1.608480E-01,0.000000E+00,6.502096E+03,0.000000E+00,2.235925E-01,0.000000E+00
23:30:00,4.719205E+03,0.000000E+00,1.601262E-01,0.000000E+00,6.524786E+03,0.000000E+00,2.243856E-01,0.000000E+00
23:40:00,4.697809E+03,0.000000E+00,1.593931E-01,0.000000E+00,6.547781E+03,0.000000E+00,2.251904E-01,0.000000E+00
23:50:00,4.676157E+03,0.000000E+00,1.586507E-01,0.000000E+00,6.571031E+03,0.000000E+00,2.260050E-01,0.000000E+00
24:00:00,4.673886E+03,0.000000E+00,1.585655E-01,0.000000E+00,6.572987E+03,0.000000E+00,2.260883E-01,0.000000E+00
Peak,4.800805E+03,0.000000E+00,1.629110E-01,0.000000E+00,6.584806E+03,0.000000E+00,2.265430E-01,0.000000E+00

Peak Vol Flow (m3/s),,,1.356493E-01,0.000000E+00,,,1.886331E-01,0.000000E+00
