Time,BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],BEDROOM::Des Sens Cool Load [W],BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],BEDROOM::Des Cool Mass Flow [kg/s],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],LIVING::Des Sens Cool Load [W],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],LIVING::Des Cool Mass Flow [kg/s]
02:10:00,3.252727E+03,0.000000E+00,1.095991E-01,0.000000E+00,4.473645E+03,0.000000E+00,1.528721E-01,0.000000E+00
02:20:00,3.262640E+03,0.000000E+00,1.099342E-01,0.000000E+00,4.473921E+03,0.000000E+00,1.528823E-01,0.000000E+00
02:30:00,3.272830E+03,0.000000E+00,1.102791E-01,0.000000E+00,4.474172E+03,0.000000E+00,1.528916E-01,0.000000E+00
02:40:00,3.283232E+03,0.000000E+00,1.106315E-01,0.000000E+00,4.474406E+03,0.000000E+00,1.529002E-01,0.000000E+00
02:50:00,3.293811E+03,0.000000E+00,1.109901E-01,0.000000E+00,4.474625E+03,0.000000E+00,1.529083E-01,0.000000E+00
03:00:00,3.304535E+03,0.000000E+00,1.113539E-01,0.000000E+00,4.474833E+03,0.000000E+00,1.529159E-01,0.000000E+00
03:10:00,3.295706E+03,0.000000E+00,1.110590E-01,0.000000E+00,4.475029E+03,0.000000E+00,1.529232E-01,0.000000E+00
03:20:00,3.286418E+03,0.000000E+00,1.107461E-01,0.000000E+00,4.475212E+03,0.000000E+00,1.529299E-01,0.000000E+00
03:30:00,3.276686E+03,0.000000E+00,1.104175E-01,0.000000E+00,4.475379E+03,0.000000E+00,1.529361E-01,0.000000E+00
03:40:00,3.266625E+03,0.000000E+00,1.100773E-01,0.000000E+00,4.475528E+03,0.000000E+00,1.529416E-01,0.000000E+00
03:50:00,3.256293E+03,0.000000E+00,1.097274E-01,0.000000E+00,4.475661E+03,0.000000E+00,1.529465E-01,0.000000E+00
04:00:00,3.245741E+03,0.000000E+00,1.093698E-01,0.000000E+00,4.475778E+03,0.000000E+00,1.529509E-01,0.000000E+00
04:10:00,3.244841E+03,0.000000E+00,1.093371E-01,0.000000E+00,4.475876E+03,0.000000E+00,1.529545E-01,0.000000E+00
04:20:00,3.244075E+03,0.000000E+00,1.093100E-01,0.000000E+00,4.475968E+03,0.000000E+00,1.529579E-01,0.000000E+00
04:30:00,3.243449E+03,0.000000E+00,1.092879E-01,0.000000E+00,4.476054E+03,0.000000E+00,1.529611E-01,0.000000E+00
04:40:00,3.242920E+03,0.000000E+00,1.092692E-01,0.000000E+00,4.476136E+03,0.000000E+00,1.529641E-01,0.000000E+00
04:50:00,3.242471E+03,0.000000E+00,1.092533E-01,0.000000E+00,4.476214E+03,0.000000E+00,1.529670E-01,0.000000E+00
05:00:00,3.242076E+03,0.000000E+00,1.092394E-01,0.000000E+00,4.465514E+03,0.000000E+00,1.526015E-01,0.000000E+00
05:10:00,3.241734E+03,0.000000E+00,1.092273E-01,0.000000E+00,4.454537E+03,0.000000E+00,1.522233E-01,0.000000E+00
05:20:00,3.241429E+03,0.000000E+00,1.092165E-01,0.000000E+00,4.443307E+03,0.000000E+00,1.518358E-01,0.000000E+00
05:30:00,3.241148E+03,0.000000E+00,1.092066E-01,0.000000E+00,4.442636E+03,0.000000E+00,1.518085E-01,0.000000E+00
05:40:00,3.240897E+03,0.000000E+00,1.091978E-01,0.000000E+00,4.442102E+03,0.000000E+00,1.517886E-01,0.000000E+00
05:50:00,3.240670E+03,0.000000E+00,1.091898E-01,0.000000E+00,4.441697E+03,0.000000E+00,1.517734E-01,0.000000E+00
06:00:00,3.240471E+03,0.000000E+00,1.091827E-01,0.000000E+00,4.452149E+03,0.000000E+00,1.521296E-01,0.000000E+00
06:10:00,3.240287E+03,0.000000E+00,1.091762E-01,0.000000E+00,4.462937E+03,0.000000E+00,1.525008E-01,0.000000E+00
06:20:00,3.240121E+03,0.000000E+00,1.091704E-01,0.000000E+00,4.474022E+03,0.000000E+00,1.528829E-01,0.000000E+00
06:30:00,3.239978E+03,0.000000E+00,1.091653E-01,0.000000E+00,4.474584E+03,0.000000E+00,1.529061E-01,0.000000E+00
06:40:00,3.239843E+03,0.000000E+00,1.091606E-01,0.000000E+00,4.475035E+03,0.000000E+00,1.529229E-01,0.000000E+00
06:50:00,3.239717E+03,0.000000E+00,1.091562E-01,0.000000E+00,4.475382E+03,0.000000E+00,1.529359E-01,0.000000E+00
07:00:00,3.239597E+03,0.000000E+00,1.091519E-01,0.000000E+00,4.475666E+03,0.000000E+00,1.529465E-01,0.000000E+00
07:10:00,3.237792E+03,0.000000E+00,1.090910E-01,0.000000E+00,4.475904E+03,0.000000E+00,1.529553E-01,0.000000E+00
07:20:00,3.235932E+03,0.000000E+00,1.090279E-01,0.000000E+00,4.476107E+03,0.000000E+00,1.529628E-01,0.000000E+00
07:30:00,3.244724E+03,0.000000E+00,1.093237E-01,0.000000E+00,4.476286E+03,0.000000E+00,1.529694E-01,0.000000E+00
07:40:00,3.253787E+03,0.000000E+00,1.096301E-01,0.000000E+00,4.476443E+03,0.000000E+00,1.529753E-01,0.000000E+00
07:50:00,3.252446E+03,0.000000E+00,1.095862E-01,0.000000E+00,4.465812E+03,0.000000E+00,1.526124E-01,0.000000E+00
08:00:00,3.250978E+03,0.000000E+00,1.095371E-01,0.000000E+00,4.454893E+03,0.000000E+00,1.522363E-01,0.000000E+00
08:10:00,3.251068E+03,0.000000E+00,1.095402E-01,0.000000E+00,4.443711E+03,0.000000E+00,1.518505E-01,0.000000E+00
08:20:00,3.272522E+03,0.000000E+00,1.102632E-01,0.000000E+00,4.432296E+03,0.000000E+00,1.514562E-01,0.000000E+00
08:30:00,3.283859E+03,0.000000E+00,1.106483E-01,0.000000E+00,4.420745E+03,0.000000E+00,1.510567E-01,0.000000E+00
08:40:00,3.295445E+03,0.000000E+00,1.110412E-01,0.000000E+00,4.409074E+03,0.000000E+00,1.506527E-01,0.000000E+00
08:50:00,3.317830E+03,0.000000E+00,1.117982E-01,0.000000E+00,4.408077E+03,0.000000E+00,1.506132E-01,0.000000E+00
09:00:00,3.340669E+03,0.000000E+00,1.125723E-01,0.000000E+00,4.407269E+03,0.000000E+00,1.505832E-01,0.000000E+00
09:10:00,3.363908E+03,0.000000E+00,1.133605E-01,0.000000E+00,4.406642E+03,0.000000E+00,1.505598E-01,0.000000E+00
09:20:00,3.366071E+03,0.000000E+00,1.134391E-01,0.000000E+00,4.406176E+03,0.000000E+00,1.505423E-01,0.000000E+00
09:30:00,3.367895E+03,0.000000E+00,1.135037E-01,0.000000E+00,4.405782E+03,0.000000E+00,1.505277E-01,0.000000E+00
09:40:00,3.369364E+03,0.000000E+00,1.135559E-01,0.000000E+00,4.405453E+03,0.000000E+00,1.505155E-01,0.000000E+00
09:50:00,3.370583E+03,0.000000E+00,1.135991E-01,0.000000E+00,4.405174E+03,0.000000E+00,1.505051E-01,0.000000E+00
10:00:00,3.371597E+03,0.000000E+00,1.136350E-01,0.000000E+00,4.404936E+03,0.000000E+00,1.504963E-01,0.000000E+00
10:10:00,3.372450E+03,0.000000E+00,1.136652E-01,0.000000E+00,4.404730E+03,0.000000E+00,1.504886E-01,0.000000E+00
10:20:00,3.373172E+03,0.000000E+00,1.136908E-01,0.000000E+00,4.404550E+03,0.000000E+00,1.504820E-01,0.000000E+00
10:30:00,3.373789E+03,0.000000E+00,1.137127E-01,0.000000E+00,4.404391E+03,0.000000E+00,1.504761E-01,0.000000E+00
10:40:00,3.374319E+03,0.000000E+00,1.137314E-01,0.000000E+00,4.404250E+03,0.000000E+00,1.504708E-01,0.000000E+00
10:50:00,3.374779E+03,0.000000E+00,1.137477E-01,0.000000E+00,4.404124E+03,0.000000E+00,1.504662E-01,0.000000E+00
11:00:00,3.375180E+03,0.000000E+00,1.137619E-01,0.000000E+00,4.404009E+03,0.000000E+00,1.504619E-01,0.000000E+00
11:10:00,3.375534E+03,0.000000E+00,1.137744E-01,0.000000E+00,4.403905E+03,0.000000E+00,1.504581E-01,0.000000E+00
11:20:00,3.375849E+03,0.000000E+00,1.137855E-01,0.000000E+00,4.403809E+03,0.000000E+00,1.504545E-01,0.000000E+00
11:30:00,3.376130E+03,0.000000E+00,1.137955E-01,0.000000E+00,4.403720E+03,0.000000E+00,1.504513E-01,0.000000E+00
11:40:00,3.376385E+03,0.000000E+00,1.138045E-01,0.000000E+00,4.403638E+03,0.000000E+00,1.504482E-01,0.000000E+00
11:50:00,3.376617E+03,0.000000E+00,1.138127E-01,0.000000E+00,4.403561E+03,0.000000E+00,1.504454E-01,0.000000E+00
12:00:00,3.376830E+03,0.000000E+00,1.138202E-01,0.000000E+00,4.403489E+03,0.000000E+00,1.504427E-01,0.000000E+00
12:10:00,3.377027E+03,0.000000E+00,1.138272E-01,0.000000E+00,4.403420E+03,0.000000E+00,1.504402E-01,0.000000E+00
12:20:00,3.377216E+03,0.000000E+00,1.138338E-01,0.000000E+00,4.414137E+03,0.000000E+00,1.508061E-01,0.000000E+00
12:30:00,3.377392E+03,0.000000E+00,1.138400E-01,0.000000E+00,4.425128E+03,0.000000E+00,1.511848E-01,0.000000E+00
12:40:00,3.377563E+03,0.000000E+00,1.138460E-01,0.000000E+00,4.436373E+03,0.000000E+00,1.515728E-01,0.000000E+00
12:50:00,3.377728E+03,0.000000E+00,1.138519E-01,0.000000E+00,4.447808E+03,0.000000E+00,1.519679E-01,0.000000E+00
13:00:00,3.377891E+03,0.000000E+00,1.138576E-01,0.000000E+00,4.459396E+03,0.000000E+00,1.523687E-01,0.000000E+00
13:10:00,3.378050E+03,0.000000E+00,1.138632E-01,0.000000E+00,4.471112E+03,0.000000E+00,1.527743E-01,0.000000E+00
13:20:00,3.378203E+03,0.000000E+00,1.138686E-01,0.000000E+00,4.472155E+03,0.000000E+00,1.528155E-01,0.000000E+00
13:30:00,3.378353E+03,0.000000E+00,1.138739E-01,0.000000E+00,4.473018E+03,0.000000E+00,1.528476E-01,0.000000E+00
13:40:00,3.378499E+03,0.000000E+00,1.138791E-01,0.000000E+00,4.473711E+03,0.000000E+00,1.528734E-01,0.000000E+00
13:50:00,3.378638E+03,0.000000E+00,1.138840E-01,0.000000E+00,4.474287E+03,0.000000E+00,1.528948E-01,0.000000E+00
14:00:00,3.378773E+03,0.000000E+00,1.138887E-01,0.000000E+00,4.474773E+03,0.000000E+00,1.529128E-01,0.000000E+00
14:10:00,3.378902E+03,0.000000E+00,1.138933E-01,0.000000E+00,4.475187E+03,0.000000E+00,1.529282E-01,0.000000E+00
14:20:00,3.379026E+03,0.000000E+00,1.138977E-01,0.000000E+00,4.475545E+03,0.000000E+00,1.529415E-01,0.000000E+00
14:30:00,3.379147E+03,0.000000E+00,1.139019E-01,0.000000E+00,4.475856E+03,0.000000E+00,1.529530E-01,0.000000E+00
14:40:00,3.379263E+03,0.000000E+00,1.139060E-01,0.000000E+00,4.476128E+03,0.000000E+00,1.529631E-01,0.000000E+00
14:50:00,3.379375E+03,0.000000E+00,1.139100E-01,0.000000E+00,4.476369E+03,0.000000E+00,1.529720E-01,0.000000E+00
15:00:00,3.379484E+03,0.000000E+00,1.139139E-01,0.000000E+00,4.476582E+03,0.000000E+00,1.529799E-01,0.000000E+00
15:10:00,3.379590E+03,0.000000E+00,1.139176E-01,0.000000E+00,4.476774E+03,0.000000E+00,1.529870E-01,0.000000E+00
15:20:00,3.379693E+03,0.000000E+00,1.139212E-01,0.000000E+00,4.476947E+03,0.000000E+00,1.529934E-01,0.000000E+00
15:30:00,3.379793E+03,0.000000E+00,1.139247E-01,0.000000E+00,4.477104E+03,0.000000E+00,1.529992E-01,0.000000E+00
15:40:00,3.379890E+03,0.000000E+00,1.139282E-01,0.000000E+00,4.477247E+03,0.000000E+00,1.530045E-01,0.000000E+00
15:50:00,3.379988E+03,0.000000E+00,1.139316E-01,0.000000E+00,4.466604E+03,0.000000E+00,1.526411E-01,0.000000E+00
16:00:00,3.380079E+03,0.000000E+00,1.139348E-01,0.000000E+00,4.455677E+03,0.000000E+00,1.522647E-01,0.000000E+00
16:10:00,3.380164E+03,0.000000E+00,1.139378E-01,0.000000E+00,4.444489E+03,0.000000E+00,1.518788E-01,0.000000E+00
16:20:00,3.380242E+03,0.000000E+00,1.139406E-01,0.000000E+00,4.433108E+03,0.000000E+00,1.514856E-01,0.000000E+00
16:30:00,3.380313E+03,0.000000E+00,1.139431E-01,0.000000E+00,4.421567E+03,0.000000E+00,1.510865E-01,0.000000E+00
16:40:00,3.380379E+03,0.000000E+00,1.139454E-01,0.000000E+00,4.409895E+03,0.000000E+00,1.506825E-01,0.000000E+00
16:50:00,3.380437E+03,0.000000E+00,1.139474E-01,0.000000E+00,4.408887E+03,0.000000E+00,1.506426E-01,0.000000E+00
17:00:00,3.380493E+03,0.000000E+00,1.139494E-01,0.000000E+00,4.408058E+03,0.000000E+00,1.506119E-01,0.000000E+00
17:10:00,3.380550E+03,0.000000E+00,1.139514E-01,0.000000E+00,4.407399E+03,0.000000E+00,1.505873E-01,0.000000E+00
17:20:00,3.380606E+03,0.000000E+00,1.139533E-01,0.000000E+00,4.406854E+03,0.000000E+00,1.505671E-01,0.000000E+00
17:30:00,3.380662E+03,0.000000E+00,1.139553E-01,0.000000E+00,4.406398E+03,0.000000E+00,1.505502E-01,0.000000E+00
17:40:00,3.380719E+03,0.000000E+00,1.139573E-01,0.000000E+00,4.406012E+03,0.000000E+00,1.505359E-01,0.000000E+00
17:50:00,3.380776E+03,0.000000E+00,1.139593E-01,0.000000E+00,4.405681E+03,0.000000E+00,1.505236E-01,0.000000E+00
18:00:00,3.380835E+03,0.000000E+00,1.139614E-01,0.000000E+00,4.394607E+03,0.000000E+00,1.501445E-01,0.000000E+00
18:10:00,3.380890E+03,0.000000E+00,1.139633E-01,0.000000E+00,4.383299E+03,0.000000E+00,1.497542E-01,0.000000E+00
18:20:00,3.380941E+03,0.000000E+00,1.139651E-01,0.000000E+00,4.371772E+03,0.000000E+00,1.493559E-01,0.000000E+00
18:30:00,3.380987E+03,0.000000E+00,1.139667E-01,0.000000E+00,4.360084E+03,0.000000E+00,1.489516E-01,0.000000E+00
18:40:00,3.381028E+03,0.000000E+00,1.139681E-01,0.000000E+00,4.348265E+03,0.000000E+00,1.485424E-01,0.000000E+00
18:50:00,3.381065E+03,0.000000E+00,1.139694E-01,0.000000E+00,4.336338E+03,0.000000E+00,1.481292E-01,0.000000E+00
19:00:00,3.381096E+03,0.000000E+00,1.139705E-01,0.000000E+00,4.335110E+03,0.000000E+00,1.480813E-01,0.000000E+00
19:10:00,3.381126E+03,0.000000E+00,1.139716E-01,0.000000E+00,4.334074E+03,0.000000E+00,1.480430E-01,0.000000E+00
19:20:00,3.381158E+03,0.000000E+00,1.139726E-01,0.000000E+00,4.333221E+03,0.000000E+00,1.480114E-01,0.000000E+00
19:30:00,3.381190E+03,0.000000E+00,1.139738E-01,0.000000E+00,4.332495E+03,0.000000E+00,1.479845E-01,0.000000E+00
19:40:00,3.381223E+03,0.000000E+00,1.139749E-01,0.000000E+00,4.331870E+03,0.000000E+00,1.479614E-01,0.000000E+00
19:50:00,3.381257E+03,0.000000E+00,1.139761E-01,0.000000E+00,4.331324E+03,0.000000E+00,1.479413E-01,0.000000E+00
20:00:00,3.381293E+03,0.000000E+00,1.139774E-01,0.000000E+00,4.341618E+03,0.000000E+00,1.482915E-01,0.000000E+00
20:10:00,3.381332E+03,0.000000E+00,1.139787E-01,0.000000E+00,4.352245E+03,0.000000E+00,1.486566E-01,0.000000E+00
20:20:00,3.381375E+03,0.000000E+00,1.139802E-01,0.000000E+00,4.363170E+03,0.000000E+00,1.490326E-01,0.000000E+00
20:30:00,3.381423E+03,0.000000E+00,1.139819E-01,0.000000E+00,4.374319E+03,0.000000E+00,1.494170E-01,0.000000E+00
20:40:00,3.381476E+03,0.000000E+00,1.139838E-01,0.000000E+00,4.385652E+03,0.000000E+00,1.498082E-01,0.000000E+00
20:50:00,3.381534E+03,0.000000E+00,1.139858E-01,0.000000E+00,4.386371E+03,0.000000E+00,1.498372E-01,0.000000E+00
21:00:00,3.381592E+03,0.000000E+00,1.139878E-01,0.000000E+00,4.386901E+03,0.000000E+00,1.498570E-01,0.000000E+00
21:10:00,3.381649E+03,0.000000E+00,1.139899E-01,0.000000E+00,4.387309E+03,0.000000E+00,1.498722E-01,0.000000E+00
21:20:00,3.381704E+03,0.000000E+00,1.139918E-01,0.000000E+00,4.387628E+03,0.000000E+00,1.498841E-01,0.000000E+00
21:30:00,3.381758E+03,0.000000E+00,1.139937E-01,0.000000E+00,4.387878E+03,0.000000E+00,1.498934E-01,0.000000E+00
21:40:00,3.381809E+03,0.000000E+00,1.139955E-01,0.000000E+00,4.388077E+03,0.000000E+00,1.499008E-01,0.000000E+00
21:50:00,3.381857E+03,0.000000E+00,1.139972E-01,0.000000E+00,4.399002E+03,0.000000E+00,1.502745E-01,0.000000E+00
22:00:00,3.381906E+03,0.000000E+00,1.139989E-01,0.000000E+00,4.399436E+03,0.000000E+00,1.502929E-01,0.000000E+00
22:10:00,3.381955E+03,0.000000E+00,1.140007E-01,0.000000E+00,4.399795E+03,0.000000E+00,1.503062E-01,0.000000E+00
22:20:00,3.362315E+03,0.000000E+00,1.133387E-01,0.000000E+00,4.389286E+03,0.000000E+00,1.499481E-01,0.000000E+00
22:30:00,3.342032E+03,0.000000E+00,1.126523E-01,0.000000E+00,4.389171E+03,0.000000E+00,1.499415E-01,0.000000E+00
22:40:00,3.321266E+03,0.000000E+00,1.119487E-01,0.000000E+00,4.389058E+03,0.000000E+00,1.499374E-01,0.000000E+00
22:50:00,3.300102E+03,0.000000E+00,1.112310E-01,0.000000E+00,4.388970E+03,0.000000E+00,1.499342E-01,0.000000E+00
23:00:00,3.278606E+03,0.000000E+00,1.105016E-01,0.000000E+00,4.388882E+03,0.000000E+00,1.499310E-01,0.000000E+00
23:10:00,3.256837E+03,0.000000E+00,1.097624E-01,0.000000E+00,4.388791E+03,0.000000E+00,1.499276E-01,0.000000E+00
23:20:00,3.254526E+03,0.000000E+00,1.096789E-01,0.000000E+00,4.399472E+03,0.000000E+00,1.502923E-01,0.000000E+00
23:30:00,3.252662E+03,0.000000E+00,1.096129E-01,0.000000E+00,4.399696E+03,0.000000E+00,1.503031E-01,0.000000E+00
23:40:00,3.251116E+03,0.000000E+00,1.095581E-01,0.000000E+00,4.399869E+03,0.000000E+00,1.503095E-01,0.000000E+00
23:50:00,3.249803E+03,0.000000E+00,1.095117E-01,0.000000E+00,4.410764E+03,0.000000E+00,1.506821E-01,0.000000E+00
24:00:00,3.248713E+03,0.000000E+00,1.094732E-01,0.000000E+00,4.421896E+03,0.000000E+00,1.510660E-01,0.000000E+00
Peak,3.381955E+03,0.000000E+00,1.140007E-01,0.000000E+00,4.477247E+03,0.000000E+00,1.530045E-01,0.000000E+00

Peak Vol Flow (m3/s),,,9.492371E-02,0.000000E+00,,,1.274006E-01,0.000000E+00
