episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-27783.827377764133,-0.5286116319970345,799.0581399561748,0.015202780440566492,-3812.083179078889,-0.07252821878003975,-23971.74419868524,-0.45608341321699464,0.0,0.0,8.85654490106545,0.07252821878003975,0.2808070653087738,0.0,0.0,0.0,3812.083179078889,52560,31536000
