episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-47766.627304106325,-0.9088018893475328,1510.9676100203496,0.02874748116477073,-2426.438626876725,-0.04616511847177939,-45329.02830061049,-0.8624244349431219,-11.160376619103822,-0.00021233593263135126,3.9935312024353116,0.04616511847177939,0.3454110705366783,1116.0376619103822,0.021233593263135127,0.512890150199729,2426.438626876725,52560,31536000
