episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-499761.9217091545,-9.508407947282238,3968.025226641364,0.07549515271387679,-279.0917471785821,-0.0053099647484509535,-119040.75679924095,-2.264854581416304,-380442.0731627349,-7.238243401117483,14.526255707762555,0.0053099647484509535,0.029331914306992966,38044207.31627349,723.8243401117483,806.2641154109696,279.0917471785821,52560,31536000
