timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
10,2022.0,1.0,1.0,1.0,12.486667,91.0,5.3766665,0.0,0.0,0.0,0.0,0.0,18.871708,18.7403,19.430733,19.399313,60.63526,57.790565,446.94138,715.02106,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
11,2022.0,1.0,1.0,1.0,12.573334,91.0,5.4333334,0.0,0.0,0.0,0.0,0.0,18.832802,18.704767,19.408503,19.378017,60.85732,58.014324,443.34915,719.2617,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
12,2022.0,1.0,1.0,2.0,12.66,91.0,5.49,0.0,0.0,0.0,0.0,0.0,18.796583,18.671867,19.387741,19.358185,61.105076,58.26026,440.23953,722.90576,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
13,2022.0,1.0,1.0,2.0,12.683333,91.166664,5.5916667,0.0,0.0,0.0,0.0,0.0,18.758883,18.635344,19.365194,19.335575,61.3799,58.521645,437.53546,725.8317,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
14,2022.0,1.0,1.0,2.0,12.706667,91.333336,5.693333,0.0,0.0,0.0,0.0,0.0,18.72219,18.599705,19.342916,19.313215,61.6627,58.786522,435.18546,728.14233,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,8400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
15,2022.0,1.0,1.0,2.0,12.73,91.5,5.795,0.0,0.0,0.0,0.0,0.0,18.686844,18.565369,19.321043,19.291248,61.95059,59.053917,433.14407,729.9229,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,9000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,18.652788,18.532295,19.299492,19.269596,62.24262,59.323723,431.37158,731.2473,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.619928,18.500387,19.278212,19.248205,62.538162,59.595795,429.83328,732.1797,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,10200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.588161,18.469545,19.257154,19.227034,62.83674,59.869987,428.49884,732.77563,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.558184,18.440538,19.23789,19.207888,63.116684,60.120914,427.3471,733.3395,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,11400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.5292,18.412497,19.219173,19.189285,63.384777,60.3581,426.35284,733.87354,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.501106,18.38531,19.200935,19.171162,63.642586,60.583527,425.49426,734.3817,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.473997,18.359056,19.18322,19.15356,63.89076,60.79851,424.7527,734.8673,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.447538,18.333435,19.165916,19.136372,64.13133,61.004734,424.11203,735.33307,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.421728,18.308434,19.149014,19.119589,64.365105,61.2033,423.55844,735.7815,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.397196,18.284857,19.133263,19.104044,64.55683,61.3586,423.0783,736.02313,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.373516,18.262129,19.118244,19.089252,64.71441,61.478687,422.66208,736.0865,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.35052,18.240065,19.103811,19.075058,64.842445,61.56858,422.30133,735.9969,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.328117,18.218576,19.08995,19.061443,64.944664,61.632145,421.98877,735.7762,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.306255,18.197609,19.07656,19.048302,65.02423,61.673077,421.71805,735.4433,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.284891,18.177118,19.06365,19.035652,65.08389,61.69415,421.48364,735.0146,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.263033,18.155647,19.05031,19.022352,65.13378,61.704266,421.2809,734.5447,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.241222,18.134178,19.037035,19.00911,65.17252,61.703407,421.10562,734.041,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.219597,18.112877,19.02387,18.995975,65.2009,61.69291,420.95404,733.50885,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.198187,18.091774,19.010807,18.982937,65.220024,61.67412,420.82306,732.9528,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.176994,18.070877,18.997828,18.96998,65.23097,61.64823,420.7099,732.3767,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.71,0.0,0.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.156015,18.050182,18.984922,18.957094,65.234726,61.61624,420.61212,731.7839,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.073730946,0.0,18.137342,18.034063,20.179546,21.024288,65.25143,54.165604,420.5637,730.08105,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,12.0,20.0,22200,-2.211928349583962,0.07373094498613207,-2.211928349583962,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.053843096,0.0,18.113495,18.008879,19.98572,20.563168,65.26749,55.740627,420.47263,726.48596,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,12.0,20.0,22800,-1.6295734285180299,0.05384309445235962,-1.6152928335707888,0.014280594947241099,-0.014280594947241099,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.05084473,0.0,18.090528,17.984737,20.040493,20.593042,65.28335,55.654793,420.39246,723.9486,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,12.0,20.0,23400,-1.525341834739008,0.0508447278246336,-1.525341834739008,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.044474002,0.0,18.069193,17.963253,20.034985,20.50896,65.30805,55.944984,420.33838,722.1934,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,12.0,20.0,24000,-1.3342200992634692,0.0444740033087823,-1.3342200992634692,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.04063755,0.0,18.048506,17.942411,20.03211,20.465488,65.33396,56.08308,420.29178,720.7883,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,12.0,20.0,24600,-1.2191264823840704,0.04063754941280235,-1.2191264823840704,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.037862256,0.0,18.028187,17.921959,20.029638,20.431738,65.3616,56.180775,420.25156,719.6261,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,12.0,20.0,25200,-1.135867690204064,0.03786225634013547,-1.135867690204064,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.035563182,0.0,18.007206,17.8998,20.027975,20.40722,65.36934,57.29861,420.21683,741.5201,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.39,0.0,0.0,12.0,20.0,25800,-1.0668954223361715,0.03556318074453905,-1.0668954223361715,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.034077358,0.0,17.986095,17.87749,20.026823,20.38937,65.34879,58.18961,420.1868,759.81775,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,12.0,20.0,26400,-1.0223207419522116,0.03407735806507372,-1.0223207419522116,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.034903035,0.0,17.965046,17.85525,20.027548,20.38002,65.30295,58.300884,420.16086,740.5809,0.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,12.0,20.0,27000,-1.0470910299139815,0.03490303433046605,-1.0470910299139815,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.03234222,0.0,17.944065,17.833094,20.025248,20.364859,65.235115,58.956375,420.13846,758.7005,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,12.0,20.0,27600,-0.9702666570487255,0.03234222190162418,-0.9702666570487255,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.03155303,0.0,17.92315,17.811014,20.02476,20.357515,65.14826,59.445774,420.11914,773.7753,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,12.0,20.0,28200,-0.946590902261174,0.03155303007537247,-0.946590902261174,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.032986715,0.0,17.902285,17.789,20.025995,20.355341,65.045,59.2251,420.10248,751.81226,0.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,12.0,20.0,28800,-0.9896015036674812,0.03298671678891604,-0.9896015036674812,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.032855798,0.0,17.881008,17.766865,20.025564,20.350471,64.94226,59.024414,420.08813,733.3188,0.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,12.0,20.0,29400,-0.9856739021699102,0.03285579673899701,-0.9856739021699102,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.034553483,0.0,17.85969,17.744707,20.027052,20.351662,64.84288,58.237953,420.0758,683.29803,0.0,0.0,12.0,20.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,12.0,20.0,30000,-1.0366044721179741,0.03455348240393247,-1.0366044721179741,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.0,0.0,17.839884,17.725636,19.60666,19.535294,64.79184,60.777363,420.0686,655.05896,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,12.0,12.0,30600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.0,0.0,17.820007,17.70333,19.491848,19.415024,64.640274,60.391907,420.05606,607.212,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,12.0,12.0,31200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.0,0.0,17.801533,17.684082,19.421385,19.344288,64.53641,60.11228,420.04822,578.026,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,12.0,12.0,31800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.0,0.0,17.78302,17.664864,19.357801,19.280396,64.43427,59.866238,420.04147,553.42194,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,32400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.0,0.0,17.765696,17.64795,19.300785,19.223406,64.323135,59.64278,420.03564,532.6639,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,12.0,12.0,33000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.0,0.0,17.748749,17.631481,19.248384,19.171045,64.20558,59.43853,420.03067,515.145,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,12.0,12.0,33600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,17.731869,17.615099,19.200048,19.122753,64.08363,59.249947,420.02637,500.35635,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,12.0,12.0,34200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,17.737547,17.617374,19.18282,19.101118,63.88285,58.989067,420.02264,487.86917,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,12.0,12.0,34800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,17.75928,17.634354,19.186966,19.113968,63.62014,58.62408,420.01947,477.31683,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,12.0,12.0,35400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,17.775959,17.648066,19.189566,19.118292,63.368355,58.309723,420.01672,468.39316,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,12.0,12.0,36000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,17.794304,17.665901,19.195604,19.126554,63.09833,57.997772,420.01437,460.87845,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,12.0,12.0,36600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,17.811363,17.683228,19.203165,19.136051,62.828087,57.694683,420.01236,454.54657,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,12.0,12.0,37200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,17.82593,17.698814,19.21072,19.145247,62.562428,57.403496,420.01065,449.20877,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,12.0,12.0,37800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,17.833984,17.70909,19.213251,19.148855,62.315304,57.140915,420.00916,444.70703,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,12.0,12.0,38400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,17.835752,17.713728,19.210554,19.146906,62.087753,56.904823,420.00787,440.9093,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,12.0,12.0,39000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.0,0.0,17.832771,17.714104,19.20437,19.141296,61.87418,56.68683,420.0068,437.7044,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,12.0,12.0,39600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
67,2022.0,1.0,1.0,11.0,12.948334,82.0,7.06,48.666668,428.33334,0.0,0.0,0.0,17.829268,17.716208,19.19827,19.13657,61.660255,56.47854,420.00586,435.00027,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.21,0.0,0.0,12.0,12.0,40200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
