episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-498415.4294411511,-9.482789753446559,3617.441285357195,0.06882498640329518,-695.1928308687477,-0.013226652033271455,-108523.23856071584,-2.0647495920988552,-389196.9980495665,-7.404813509314431,12.340182648401827,0.013226652033271455,0.13372044499184943,38919699.804956645,740.481350931443,798.0944611285595,695.1928308687477,52560,31536000
