episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-13230.684970365679,-0.2517253609278097,300.471310861029,0.005716729658695376,-2944.016652142733,-0.056012493381711055,-9014.139325830869,-0.17150188976086128,-1272.5289923920775,-0.024210977785237394,5.192161339421614,0.056012493381711055,0.32903910563201394,127252.89923920773,2.4210977785237393,11.079780175108219,2944.016652142733,52560,31536000
