episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-12457.931173990506,-0.23702304364517707,303.88346132741503,0.0057816488075992205,-2153.9807954894654,-0.04098136977719683,-9116.503839822451,-0.17344946422797664,-1187.4465386785907,-0.02259220964000363,3.6510654490106544,0.04098136977719683,0.2841398320321867,118744.65386785907,2.259220964000363,9.263950349131072,2153.9807954894654,52560,31536000
