timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
0,2022.0,1.0,1.0,0.0,12.39,90.0,5.93,0.0,0.0,0.0,0.0,0.0,20.023,20.2398,20.012524,20.17891,57.476913,54.721394,614.00024,661.8271,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.53,,,,,0,,,,,False
1,2022.0,1.0,1.0,0.0,12.348333,90.166664,5.8,0.0,0.0,0.0,0.0,0.0,19.723312,19.664862,19.682974,19.532192,59.418243,57.034298,601.2995,628.8363,0.0,2.0,12.0,12.0,0.0,2.041778,0.0,1.0,12.66,0.0,1.0,12.0,12.0,600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
2,2022.0,1.0,1.0,0.0,12.306666,90.333336,5.67,0.0,0.0,0.0,0.0,0.0,19.5534,19.428368,19.731243,19.718225,59.975193,56.424145,578.4948,642.7341,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,12.0,12.0,1200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
3,2022.0,1.0,1.0,0.0,12.265,90.5,5.54,0.0,0.0,0.0,0.0,0.0,19.4772,19.351488,19.588226,19.447884,60.057594,57.340794,563.5127,602.7768,0.0,2.0,12.0,12.0,0.0,2.0505996,0.0,1.0,12.71,0.0,1.0,12.0,12.0,1800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
4,2022.0,1.0,1.0,0.0,12.223333,90.666664,5.41,0.0,0.0,0.0,0.0,0.0,19.417309,19.292168,19.654428,19.642511,60.09001,56.680283,550.0476,632.2496,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.73,0.0,0.0,12.0,12.0,2400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
5,2022.0,1.0,1.0,0.0,12.181666,90.833336,5.28,0.0,0.0,0.0,0.0,0.0,19.36526,19.24087,19.517069,19.376787,60.106277,57.547153,537.9307,596.30756,0.0,2.0,12.0,12.0,0.0,2.0507257,0.0,1.0,12.75,0.0,1.0,12.0,12.0,3000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
6,2022.0,1.0,1.0,1.0,12.14,91.0,5.15,0.0,0.0,0.0,0.0,0.0,19.318262,19.194633,19.589804,19.578808,60.115967,56.852623,527.0171,626.69775,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,3600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
7,2022.0,1.0,1.0,1.0,12.226666,91.0,5.2066665,0.0,0.0,0.0,0.0,0.0,19.277058,19.15557,19.458685,19.320927,60.087666,57.77444,517.129,592.8953,0.0,2.0,12.0,12.0,0.0,2.0498962,0.0,1.0,12.8,0.0,1.0,12.0,12.0,4200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
8,2022.0,1.0,1.0,1.0,12.3133335,91.0,5.2633333,0.0,0.0,0.0,0.0,0.0,19.239752,19.120432,19.534859,19.52549,60.091457,57.075245,508.16678,623.6351,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,4800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
9,2022.0,1.0,1.0,1.0,12.4,91.0,5.32,0.0,0.0,0.0,0.0,0.0,19.20539,19.08823,19.410885,19.278265,60.127026,58.188572,500.04138,590.98694,0.0,2.0,12.0,12.0,0.0,2.0481687,0.0,1.0,12.79,0.0,1.0,12.0,12.0,5400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
10,2022.0,1.0,1.0,1.0,12.486667,91.0,5.3766665,0.0,0.0,0.0,0.0,0.0,19.173672,19.058636,19.487707,19.479866,60.191917,57.533703,492.67303,621.92084,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
11,2022.0,1.0,1.0,1.0,12.573334,91.0,5.4333334,0.0,0.0,0.0,0.0,0.0,19.144285,19.03135,19.369795,19.242178,60.2839,58.75347,485.98987,589.93475,0.0,2.0,12.0,12.0,0.0,2.0465646,0.0,1.0,12.79,0.0,1.0,12.0,12.0,6600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
12,2022.0,1.0,1.0,2.0,12.66,91.0,5.49,0.0,0.0,0.0,0.0,0.0,19.116617,19.00574,19.446655,19.44026,60.402306,58.127472,479.92703,620.9749,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
13,2022.0,1.0,1.0,2.0,12.683333,91.166664,5.5916667,0.0,0.0,0.0,0.0,0.0,19.087744,18.977566,19.32061,19.184557,60.547997,59.45409,474.4022,589.29193,0.0,2.0,12.0,12.0,0.0,2.0453498,0.0,1.0,12.78,0.0,1.0,12.0,12.0,7800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
14,2022.0,1.0,1.0,2.0,12.706667,91.333336,5.693333,0.0,0.0,0.0,0.0,0.0,19.05921,18.949623,19.401093,19.394379,60.708633,58.769524,469.3698,620.2391,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,8400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
15,2022.0,1.0,1.0,2.0,12.73,91.5,5.795,0.0,0.0,0.0,0.0,0.0,19.031738,18.922724,19.278664,19.144234,60.879917,60.05988,464.78757,588.6996,0.0,2.0,12.0,12.0,0.0,2.0447567,0.0,1.0,12.83,0.0,1.0,12.0,12.0,9000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,19.004942,18.89647,19.358873,19.351887,61.062218,59.371384,460.61652,619.5409,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.97913,18.871193,19.238855,19.105993,61.253216,60.641018,456.82108,588.1306,0.0,2.0,12.0,12.0,0.0,2.0441682,0.0,1.0,12.87,0.0,1.0,12.0,12.0,10200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.953886,18.846458,19.318579,19.311348,61.453606,59.95157,453.36853,618.8639,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.930244,18.82339,19.201492,19.069847,61.645527,61.165604,450.24362,587.6558,0.0,2.0,12.0,12.0,0.0,2.0438104,0.0,1.0,12.92,0.0,1.0,12.0,12.0,11400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.907192,18.80089,19.282976,19.276024,61.835224,60.445568,447.41476,618.47736,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.884937,18.779179,19.167309,19.036549,62.021854,61.5986,444.85355,587.4456,0.0,2.0,12.0,12.0,0.0,2.043674,0.0,1.0,12.92,0.0,1.0,12.0,12.0,12600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.928862,18.881245,19.249329,19.242651,62.238407,60.862366,476.18796,618.3276,2.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.64423,18.316263,19.136894,19.00898,64.79207,61.900883,472.28348,596.71814,1.0,2.0,12.0,12.0,2.0294685,2.034392,1.0,1.0,12.92,1.0,1.0,12.0,12.0,13800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.756613,18.65467,19.216799,19.209778,63.761887,61.22588,479.82352,610.81964,1.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.515593,18.146845,19.106083,18.97823,65.855385,62.20991,465.51224,594.2648,0.0,2.0,12.0,12.0,2.0305736,2.0363984,1.0,1.0,12.92,1.0,1.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.643219,18.512514,19.1882,19.18164,64.33384,61.451073,457.74445,610.6909,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.698204,18.591898,19.078957,18.952473,63.97662,62.31113,453.38486,587.1698,0.0,2.0,12.0,12.0,0.0,2.0428722,0.0,1.0,12.9,0.0,1.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.693558,18.591717,19.162106,19.15658,63.934544,61.5023,450.2534,617.8865,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.683386,18.58229,19.054237,18.929768,63.920742,62.274754,447.4074,586.9071,0.0,2.0,12.0,12.0,0.0,2.0424416,0.0,1.0,12.89,0.0,1.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.67066,18.570133,19.137098,19.131987,63.909847,61.459526,444.82242,617.53345,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.656416,18.556122,19.029806,18.906649,63.90003,62.186443,442.4768,586.60547,0.0,2.0,12.0,12.0,0.0,2.0421436,0.0,1.0,12.87,0.0,1.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.641434,18.541319,19.111448,19.106333,63.888447,61.375996,440.34897,617.1785,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.626095,18.526146,19.004696,18.882175,63.873848,62.08141,438.41913,586.31354,0.0,2.0,12.0,12.0,0.0,2.0419846,0.0,1.0,12.79,0.0,1.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.610596,18.510792,19.086172,19.081032,63.855885,61.27232,436.66916,616.8333,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.594975,18.495316,18.980103,18.85819,63.834656,61.9621,435.08267,586.02795,0.0,2.0,12.0,12.0,0.0,2.0418239,0.0,1.0,12.71,0.0,1.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.579329,18.479795,19.061346,19.056183,63.810196,61.15585,433.64462,616.49384,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.16488343,0.0,20.217087,21.232464,20.19068,21.024824,53.764465,54.067272,432.86673,597.7257,0.0,2.0,20.0,20.0,0.0,2.0447524,0.0,1.0,12.63,0.0,1.0,20.0,20.0,22200,-4.946503138547757,0.1648834379515919,-4.946503138547757,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.10296173,0.0,19.969313,20.657814,19.98615,20.516853,55.598026,55.779503,431.39102,604.4729,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,20.0,20.0,22800,-3.1027001268638865,0.1029617229596642,-3.088851688789926,0.013848438073960523,-0.013848438073960523,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.10759494,0.0,20.053677,20.7092,20.043839,20.534027,55.61496,55.682396,446.6106,583.2285,1.0,2.0,20.0,20.0,0.0,2.0537398,0.0,1.0,12.55,0.0,1.0,20.0,20.0,23400,-3.2278480507631038,0.1075949350254368,-3.2278480507631038,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.10799261,0.0,20.070951,20.625643,20.029196,20.441309,55.82824,56.042942,451.18628,612.9865,1.0,2.0,20.0,20.0,2.0545497,0.0,1.0,0.0,12.51,1.0,0.0,20.0,20.0,24000,-3.239778284462124,0.1079926094820708,-3.239778284462124,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.087096885,0.0,20.040335,20.524893,20.035679,20.410427,56.370365,56.06081,464.7507,582.5497,1.0,2.0,20.0,20.0,0.0,2.0530014,0.0,1.0,12.47,0.0,1.0,20.0,20.0,24600,-2.612906489952374,0.08709688299841246,-2.612906489952374,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.093297444,0.0,20.06324,20.52134,20.023762,20.359705,56.23841,56.2642,462.76776,612.4183,1.0,2.0,20.0,20.0,2.0539947,0.0,1.0,0.0,12.43,1.0,0.0,20.0,20.0,25200,-2.798923353522569,0.09329744511741896,-2.798923353522569,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.07626269,0.0,20.034443,20.443848,20.031502,20.3486,56.67114,57.08095,475.1457,602.2422,1.0,2.0,20.0,20.0,0.0,2.0534487,0.0,1.0,12.39,0.0,1.0,20.0,20.0,25800,-2.287880714189079,0.0762626904729693,-2.287880714189079,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.085298456,0.0,20.059195,20.461996,20.020649,20.313293,56.277878,58.211544,469.37686,653.5298,1.0,2.0,20.0,20.0,2.0543163,0.0,1.0,0.0,12.4,1.0,0.0,20.0,20.0,26400,-2.5589537220340994,0.08529845740113665,-2.5589537220340994,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.07053363,0.0,20.031212,20.397902,20.029272,20.313652,56.62852,58.14683,481.05295,628.1515,1.0,2.0,20.0,20.0,0.0,2.0544841,0.0,1.0,12.4,0.0,1.0,20.0,20.0,27000,-2.1160090453562828,0.07053363484520943,-2.1160090453562828,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.08102678,0.0,20.05713,20.426876,20.018902,20.286207,56.089905,59.09057,473.11435,676.49036,1.0,2.0,20.0,20.0,2.0547354,0.0,1.0,0.0,12.41,1.0,0.0,20.0,20.0,27600,-2.4308032768637675,0.08102677589545892,-2.4308032768637675,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.06720148,0.0,20.029303,20.369192,20.028046,20.292606,56.39716,58.5303,484.37436,642.5309,1.0,2.0,20.0,20.0,0.0,2.0553048,0.0,1.0,12.42,0.0,1.0,20.0,20.0,28200,-2.0160444349647335,0.06720148116549111,-2.0160444349647335,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.07646004,0.0,20.053833,20.398159,20.017782,20.26902,56.03615,59.368855,489.41226,689.14026,2.0,2.0,20.0,20.0,2.0552754,0.0,1.0,0.0,12.42,1.0,0.0,20.0,20.0,28800,-2.293801201192082,0.07646004003973607,-2.293801201192082,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.06313319,0.0,20.026066,20.34605,20.027306,20.279995,56.57643,58.563282,515.7013,650.428,2.0,2.0,20.0,20.0,0.0,2.0559766,0.0,1.0,12.43,0.0,1.0,20.0,20.0,29400,-1.893995675653828,0.06313318918846093,-1.893995675653828,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.07895824,0.0,20.053171,20.38525,20.020466,20.268044,56.03645,58.145138,509.3395,625.2516,2.0,0.0,20.0,20.0,2.0558789,0.0,1.0,0.0,12.49,1.0,0.0,20.0,20.0,30000,-2.3687471871947183,0.07895823957315727,-2.3687471871947183,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.054702252,0.0,20.025267,20.3338,20.020666,20.270393,56.548767,57.70998,533.5527,602.8182,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,20.0,20.0,30600,-1.6410676029045186,0.05470225343015062,-1.6410676029045186,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.07780813,0.0,20.05289,20.374542,20.02072,20.269268,55.924694,57.318058,520.6809,582.8228,2.0,0.0,20.0,20.0,2.056446,0.0,1.0,0.0,12.62,1.0,0.0,20.0,20.0,31200,-2.3342438787335102,0.07780812929111701,-2.3342438787335102,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.05399994,0.0,20.024607,20.322535,20.020578,20.267555,56.423923,56.955685,543.703,565.0035,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,20.0,20.0,31800,-1.6199982772949657,0.05399994257649886,-1.6199982772949657,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.07729503,0.0,20.052607,20.364817,20.020485,20.265718,55.750412,56.618282,527.11774,549.12476,2.0,0.0,20.0,20.0,2.0569909,0.0,1.0,0.0,12.75,1.0,0.0,20.0,20.0,32400,-2.3188509025754422,0.07729503008584808,-2.3188509025754422,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.0,0.0,19.71063,19.710773,19.699425,19.642687,58.275417,58.622887,542.274,539.65735,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,12.0,12.0,33000,-0.2893698565452283,0.0,-0.0,0.2893698565452283,-0.2893698565452283,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.0,0.0,19.228378,18.869879,19.613657,19.557554,61.057613,58.614273,536.8547,526.7692,2.0,0.0,12.0,12.0,2.0375917,0.0,1.0,0.0,12.95,1.0,0.0,12.0,12.0,33600,-0.771621569690641,0.0,-0.0,0.771621569690641,-0.771621569690641,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,19.2942,19.192762,19.559433,19.503271,59.822247,58.481716,548.3876,514.3716,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,12.0,12.0,34200,-0.7057986236297111,0.0,-0.0,0.7057986236297111,-0.7057986236297111,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,19.037462,18.67084,19.540142,19.486856,61.38865,58.27257,540.0664,505.02615,2.0,0.0,12.0,12.0,2.0361543,0.0,1.0,0.0,13.23,1.0,0.0,12.0,12.0,34800,-0.9625370255885812,0.0,-0.0,0.9625370255885812,-0.9625370255885812,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,19.187183,19.088095,19.540546,19.490316,59.784664,57.954956,550.9772,495.14774,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,12.0,12.0,35400,-0.8128166972807307,0.0,-0.0,0.8128166972807307,-0.8128166972807307,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,18.975527,18.625526,19.540646,19.492706,61.075073,57.674732,540.3435,487.04593,2.0,0.0,12.0,12.0,2.037976,0.0,1.0,0.0,13.5,1.0,0.0,12.0,12.0,36000,-1.0244723069012913,0.0,-0.0,1.0244723069012913,-1.0244723069012913,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,19.140005,19.048517,19.544228,19.498388,59.514175,57.39216,552.48193,479.82993,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,12.0,12.0,36600,-0.8599951703783191,0.0,-0.0,0.8599951703783191,-0.8599951703783191,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,18.938745,18.600922,19.548752,19.504183,60.743908,57.11704,541.4806,473.4075,2.0,0.0,12.0,12.0,2.0369422,0.0,1.0,0.0,13.74,1.0,0.0,12.0,12.0,37200,-1.0612538989661395,0.0,-0.0,1.0612538989661395,-1.0612538989661395,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,19.103184,19.01664,19.553438,19.51011,59.219685,56.84815,553.50684,467.68954,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,12.0,12.0,37800,-0.896816061000191,0.0,-0.0,0.896816061000191,-0.896816061000191,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,18.904894,18.577562,19.553102,19.510447,60.407738,56.604618,542.29,462.59747,2.0,0.0,12.0,12.0,2.0359235,0.0,1.0,0.0,13.93,1.0,0.0,12.0,12.0,38400,-1.0951060123711294,0.0,-0.0,1.0951060123711294,-1.0951060123711294,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,19.05815,18.975193,19.547657,19.50534,58.957912,56.38481,554.26404,458.062,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,12.0,12.0,39000,-0.9418511568794194,0.0,-0.0,0.9418511568794194,-0.9418511568794194,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.0,0.0,18.859177,18.541714,19.538883,19.496723,60.11287,56.18098,542.9172,454.02158,2.0,0.0,12.0,12.0,2.034822,0.0,1.0,0.0,14.12,1.0,0.0,12.0,12.0,39600,-1.1408242054811488,0.0,-0.0,1.1408242054811488,-1.1408242054811488,0.0,-0.0,False
67,2022.0,1.0,1.0,11.0,12.948334,82.0,7.06,48.666668,428.33334,0.0,0.0,0.0,19.005959,18.92683,19.530104,19.488682,58.71899,55.98365,554.88586,450.4227,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.21,0.0,0.0,12.0,12.0,40200,-0.99404232495462,0.0,-0.0,0.99404232495462,-0.99404232495462,0.0,-0.0,False
68,2022.0,1.0,1.0,11.0,13.086667,81.0,7.07,49.833332,465.66666,0.0,0.0,0.0,18.81896,18.519505,19.520018,19.479322,59.789574,55.79716,543.4825,447.21637,2.0,0.0,12.0,12.0,2.0327237,0.0,1.0,0.0,14.23,1.0,0.0,12.0,12.0,40800,-1.1810399842517008,0.0,-0.0,1.1810399842517008,-1.1810399842517008,0.0,-0.0,False
69,2022.0,1.0,1.0,11.0,13.225,80.0,7.08,51.0,503.0,0.0,0.0,0.0,18.956741,18.883345,19.509247,19.469131,58.48834,55.618244,555.47205,444.35864,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.25,0.0,0.0,12.0,12.0,41400,-1.0432578123400198,0.0,-0.0,1.0432578123400198,-1.0432578123400198,0.0,-0.0,False
