episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-494808.28155200824,-9.414160607914921,3387.698885250057,0.0644539361729463,-1151.5676582900917,-0.021909582539765823,-101630.96655750171,-1.9336180851883888,-392025.74733621645,-7.458632940186766,11.027397260273974,0.021909582539765823,0.19549767558192455,39202574.73362165,745.8632940186767,798.4328043108345,1151.5676582900917,52560,31536000
