timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
10,2022.0,1.0,1.0,1.0,12.486667,91.0,5.3766665,0.0,0.0,0.0,0.0,0.0,18.874147,18.742716,19.430843,19.399422,60.36069,57.798023,432.66217,721.5003,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
11,2022.0,1.0,1.0,1.0,12.573334,91.0,5.4333334,0.0,0.0,0.0,0.0,0.0,18.835142,18.707083,19.408628,19.378143,60.61799,58.020607,430.97382,724.8152,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
12,2022.0,1.0,1.0,2.0,12.66,91.0,5.49,0.0,0.0,0.0,0.0,0.0,18.798815,18.674074,19.387882,19.358326,60.89643,58.265537,429.5123,727.6658,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
13,2022.0,1.0,1.0,2.0,12.683333,91.166664,5.5916667,0.0,0.0,0.0,0.0,0.0,18.761055,18.637486,19.365349,19.335728,61.19783,58.526043,428.24136,729.9088,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
14,2022.0,1.0,1.0,2.0,12.706667,91.333336,5.693333,0.0,0.0,0.0,0.0,0.0,18.724298,18.601782,19.343082,19.313381,61.503815,58.790165,427.13684,731.632,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,8400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
15,2022.0,1.0,1.0,2.0,12.73,91.5,5.795,0.0,0.0,0.0,0.0,0.0,18.688894,18.567387,19.321218,19.291424,61.811916,59.05691,426.1774,732.9077,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,9000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,18.654785,18.534258,19.299679,19.269783,62.12154,59.326157,425.34436,733.79846,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.62188,18.502304,19.278406,19.2484,62.432392,59.597744,424.62137,734.3586,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,10200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.59007,18.47142,19.257357,19.227236,62.744278,59.871517,423.99417,734.63525,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.560057,18.442377,19.238098,19.208097,63.035748,60.122086,423.45288,734.9269,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,11400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.53104,18.4143,19.219389,19.189499,63.313812,60.358967,422.9856,735.22876,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.502916,18.387085,19.201157,19.171381,63.580246,60.58413,422.58206,735.5389,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.47578,18.360804,19.183447,19.153786,63.835888,60.798878,422.23355,735.85547,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.449299,18.33516,19.166147,19.136602,64.08293,61.004906,421.93243,736.177,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.423466,18.310137,19.149248,19.119823,64.322296,61.203304,421.67227,736.5023,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.398912,18.28654,19.133501,19.104282,64.51889,61.358456,421.44662,736.6384,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.375216,18.263792,19.118486,19.089493,64.6807,61.47842,421.251,736.61145,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.3522,18.24171,19.104057,19.075302,64.812416,61.568203,421.08148,736.44446,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.329782,18.220207,19.090199,19.06169,64.91783,61.63167,420.93457,736.15753,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.307907,18.199224,19.076809,19.048552,65.000175,61.672523,420.80737,735.768,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.286528,18.17872,19.063902,19.035904,65.06225,61.693527,420.6972,735.2909,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.264658,18.157236,19.050564,19.022606,65.11423,61.703587,420.60193,734.77966,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.242834,18.135756,19.03729,19.009365,65.154785,61.702675,420.51956,734.24066,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.221195,18.11444,19.02413,18.996233,65.18473,61.69213,420.44833,733.67847,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.199774,18.093328,19.011066,18.983194,65.20523,61.67331,420.38678,733.09674,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.178572,18.072422,18.998089,18.97024,65.21737,61.64738,420.3336,732.4987,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.71,0.0,0.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.157583,18.051716,18.985186,18.957357,65.222145,61.61536,420.28763,731.88727,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.07391624,0.0,18.1389,18.03559,20.179522,21.02403,65.23937,54.166565,420.26486,730.17523,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,12.0,20.0,22200,-2.2174872371592405,0.07391624123864135,-2.2174872371592405,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.05382624,0.0,18.115042,18.010393,19.985668,20.562908,65.2564,55.741596,420.2221,726.56305,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,12.0,20.0,22800,-1.6291185361596892,0.05382623803927131,-1.6147871411781392,0.014331394981550005,-0.014331394981550005,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.050836418,0.0,18.092064,17.986238,20.040524,20.59298,65.273125,55.655037,420.18442,724.0112,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,12.0,20.0,23400,-1.525092513578223,0.0508364171192741,-1.525092513578223,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.044465933,0.0,18.070719,17.964746,20.03502,20.508892,65.29841,55.94524,420.159,722.2463,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,12.0,20.0,24000,-1.333978032825674,0.04446593442752247,-1.333978032825674,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.040629067,0.0,18.05002,17.943895,20.032139,20.465412,65.32484,56.08335,420.1371,720.833,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,12.0,20.0,24600,-1.2188720324262825,0.04062906774754275,-1.2188720324262825,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.037863165,0.0,18.029692,17.923433,20.029783,20.431898,65.35292,56.18022,420.1182,719.6639,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,12.0,20.0,25200,-1.135894912208008,0.03786316374026693,-1.135894912208008,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.03555515,0.0,18.008703,17.901264,20.02803,20.407164,65.361046,57.298832,420.10187,741.5517,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.39,0.0,0.0,12.0,20.0,25800,-1.0666545155819178,0.03555515051939726,-1.0666545155819178,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.034058403,0.0,17.987583,17.878946,20.026697,20.389002,65.34085,58.190937,420.08777,759.84454,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,12.0,20.0,26400,-1.021752065822603,0.03405840219408676,-1.021752065822603,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.032989044,0.0,17.966526,17.856697,20.025894,20.375755,65.295296,58.893333,420.0756,775.0839,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,12.0,20.0,27000,-0.9896712679129025,0.03298904226376342,-0.9896712679129025,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.034077283,0.0,17.981853,17.902607,20.026743,20.369402,65.18276,58.848797,436.47003,753.26135,1.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,12.0,20.0,27600,-1.0223185130033083,0.03407728376677695,-1.0223185130033083,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.15026295,0.0,20.23486,21.750593,20.0109,20.33463,51.377224,58.91878,444.21375,742.8309,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,20.0,28200,-4.507888717321551,0.1502629572440517,-4.507888717321551,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.110354476,0.0,19.959171,20.988585,20.012554,20.332611,53.854504,58.798206,458.0249,724.109,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,20.0,28800,-3.3514621324635914,0.1103544727553847,-3.310634182661541,0.04082794980205051,-0.04082794980205051,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.11031437,0.0,20.079714,21.056711,20.025852,20.35294,53.67601,58.55311,471.61194,705.8388,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,20.0,29400,-3.309431122633119,0.1103143707544373,-3.309431122633119,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.099517964,0.0,20.066713,20.897503,20.026945,20.346437,54.4837,57.86805,496.19962,660.20715,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,20.0,20.0,30000,-2.9855388557218734,0.09951796185739578,-2.9855388557218734,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.060648363,0.0,20.018608,20.7605,19.609539,19.5328,55.085407,60.421867,510.37662,634.4485,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,20.0,12.0,30600,-1.8194508549485917,0.06064836183161972,-1.8194508549485917,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.0559717,0.0,20.05788,20.778435,19.448284,19.367296,55.242027,60.278065,534.7789,590.80884,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,20.0,12.0,31200,-1.6791509868113246,0.05597169956037749,-1.6791509868113246,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.05234172,0.0,20.053736,20.719656,19.37007,19.29359,55.54743,60.05413,549.7413,564.21643,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,20.0,12.0,31800,-1.5702515969954791,0.0523417198998493,-1.5702515969954791,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.05017359,0.0,20.051554,20.68762,19.30387,19.227734,55.721912,59.853157,562.428,541.79474,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,20.0,12.0,32400,-1.5052077969193896,0.05017359323064632,-1.5052077969193896,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.04839245,0.0,20.049519,20.659927,19.245083,19.169504,55.847515,59.666256,573.1714,522.8738,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,20.0,12.0,33000,-1.4517734262595143,0.04839244754198381,-1.4517734262595143,0.0,-0.0,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.047000736,0.0,20.048046,20.638718,19.19258,19.11747,55.917904,59.4878,582.2657,506.90134,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,20.0,12.0,33600,-1.4100221088044718,0.04700073696014906,-1.4100221088044718,0.0,-0.0,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.045865063,0.0,20.046629,20.620958,19.145395,19.070639,55.948658,59.31663,589.9583,493.41415,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,20.0,12.0,34200,-1.3759519339641781,0.0458650644654726,-1.3759519339641781,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.043521937,0.0,20.04478,20.580153,19.131397,19.058891,56.035534,59.038414,596.46295,482.02197,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,20.0,12.0,34800,-1.3056581564968421,0.04352193854989474,-1.3056581564968421,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.04073379,0.0,20.042027,20.532003,19.139069,19.068916,56.126957,58.69974,601.9789,472.39017,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,20.0,12.0,35400,-1.2220136961649837,0.04073378987216612,-1.2220136961649837,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.038804915,0.0,20.040012,20.500404,19.148905,19.080458,56.14293,58.372463,606.66223,464.24353,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,20.0,12.0,36000,-1.1641474487290078,0.03880491495763359,-1.1641474487290078,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.036930278,0.0,20.03802,20.47124,19.163088,19.096828,56.137463,58.042362,610.73785,457.38025,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,20.0,12.0,36600,-1.1079083358084043,0.03693027786028014,-1.1079083358084043,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.035350785,0.0,20.036325,20.448,19.179169,19.11479,56.09977,57.71822,614.30084,451.59485,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,20.0,12.0,37200,-1.0605235744430286,0.03535078581476762,-1.0605235744430286,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.034061555,0.0,20.035017,20.430107,19.195204,19.132402,56.03353,57.404854,617.4278,446.7159,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,20.0,12.0,37800,-1.0218466750862112,0.03406155583620704,-1.0218466750862112,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.03324927,0.0,20.034071,20.42092,19.205885,19.144093,55.928562,57.120235,620.1828,442.59976,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,20.0,12.0,38400,-0.9974780794110275,0.03324926931370092,-0.9974780794110275,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.032806195,0.0,20.033587,20.417902,19.21045,19.149342,55.795048,56.864357,622.6171,439.12634,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,20.0,12.0,39000,-0.9841858911207259,0.03280619637069086,-0.9841858911207259,0.0,-0.0,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.032570772,0.0,20.033215,20.418213,19.210407,19.14982,55.643898,56.62974,624.77576,436.1945,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,20.0,12.0,39600,-0.9771231901916478,0.03257077300638826,-0.9771231901916478,0.0,-0.0,0.0,-0.0,False
