timestamp,temperature
2024-02-05T01:59:00.944740+00:00,18.7
2024-02-05T02:16:58.756144+00:00,18.7
2024-02-05T02:36:58.764123+00:00,18.6
2024-02-05T02:56:58.740499+00:00,18.5
2024-02-05T03:11:58.781271+00:00,18.4
2024-02-05T03:26:58.771173+00:00,18.2
2024-02-05T03:46:58.769427+00:00,18.1
2024-02-05T04:01:58.826630+00:00,17.9
2024-02-05T04:21:58.825140+00:00,17.8
2024-02-05T04:41:58.755607+00:00,17.7
2024-02-05T04:56:58.824148+00:00,17.6
2024-02-05T05:11:58.845749+00:00,17.5
2024-02-05T05:26:58.825377+00:00,17.4
2024-02-05T05:41:58.857954+00:00,17.3
2024-02-05T06:01:58.848609+00:00,17.2
2024-02-05T06:31:58.867593+00:00,17.1
2024-02-05T06:46:58.912441+00:00,17.1
2024-02-05T07:06:58.850829+00:00,17.3
2024-02-05T07:21:58.876179+00:00,17.4
2024-02-05T07:36:58.831992+00:00,17.5
2024-02-05T07:51:58.904636+00:00,17.6
2024-02-05T08:06:58.806766+00:00,17.7
2024-02-05T08:41:58.841311+00:00,17.8
2024-02-05T09:01:58.829829+00:00,18.0
2024-02-05T09:21:59.019824+00:00,18.1
2024-02-05T09:31:58.843555+00:00,18.2
2024-02-05T09:46:58.915496+00:00,18.4
2024-02-05T10:06:58.847013+00:00,18.4
2024-02-05T10:21:58.862630+00:00,18.3
2024-02-05T10:36:58.919384+00:00,18.4
2024-02-05T10:51:58.900880+00:00,18.5
2024-02-05T11:11:58.854131+00:00,18.6
2024-02-05T11:26:58.894168+00:00,18.6
2024-02-05T11:46:58.917104+00:00,18.7
2024-02-05T12:01:58.902177+00:00,18.7
2024-02-05T12:21:58.970544+00:00,18.7
2024-02-05T12:26:59.015435+00:00,18.7
2024-02-05T12:31:58.860991+00:00,18.9
2024-02-05T12:36:58.906419+00:00,19.4
2024-02-05T12:41:58.906313+00:00,20.0
2024-02-05T12:46:58.898053+00:00,20.7
2024-02-05T12:51:58.887064+00:00,21.7
2024-02-05T12:56:58.852650+00:00,22.5
2024-02-05T13:01:58.984864+00:00,23.0
2024-02-05T13:06:58.910007+00:00,23.5
2024-02-05T13:11:58.876359+00:00,24.1
2024-02-05T13:16:58.905600+00:00,24.6
2024-02-05T13:21:58.895788+00:00,24.8
2024-02-05T13:26:59.015124+00:00,25.1
2024-02-05T13:31:58.894536+00:00,25.2
2024-02-05T13:36:58.900758+00:00,25.5
2024-02-05T13:41:58.891080+00:00,25.6
2024-02-05T13:46:59.018139+00:00,25.4
2024-02-05T13:51:58.897011+00:00,25.3
2024-02-05T13:56:58.905774+00:00,25.1
2024-02-05T14:01:58.957967+00:00,24.9
2024-02-05T14:11:58.871766+00:00,25.0
2024-02-05T14:16:58.965723+00:00,25.2
2024-02-05T14:21:58.892596+00:00,25.3
2024-02-05T14:26:58.978116+00:00,25.4
2024-02-05T14:31:58.881155+00:00,25.2
2024-02-05T14:36:58.943170+00:00,25.1
2024-02-05T14:46:58.960536+00:00,24.7
2024-02-05T14:51:58.902578+00:00,24.8
2024-02-05T14:56:58.983592+00:00,25.1
2024-02-05T15:01:58.932925+00:00,25.3
2024-02-05T15:06:58.901717+00:00,25.5
2024-02-05T15:11:58.911316+00:00,25.3
2024-02-05T15:16:58.945391+00:00,25.1
2024-02-05T15:21:58.918880+00:00,24.7
2024-02-05T15:31:58.894692+00:00,24.6
2024-02-05T15:36:58.922279+00:00,24.8
2024-02-05T15:41:59.055138+00:00,24.9
2024-02-05T15:46:58.965538+00:00,25.3
2024-02-05T15:51:58.947719+00:00,25.4
2024-02-05T15:56:58.938145+00:00,25.3
2024-02-05T16:01:59.015066+00:00,25.1
2024-02-05T16:16:59.010363+00:00,24.9
2024-02-05T16:21:58.933837+00:00,24.8
2024-02-05T16:26:58.957093+00:00,24.9
2024-02-05T16:31:58.956083+00:00,25.1
2024-02-05T16:36:58.909910+00:00,25.6
2024-02-05T16:41:59.070996+00:00,25.7
2024-02-05T16:46:59.005794+00:00,25.5
2024-02-05T16:51:59.064733+00:00,25.4
2024-02-05T16:56:58.898829+00:00,25.2
2024-02-05T17:00:00.249946+00:00,25.2
2024-02-05T17:01:59.004256+00:00,25.1
2024-02-05T17:06:59.045293+00:00,24.9
2024-02-05T17:11:58.993031+00:00,24.6
2024-02-05T17:16:59.466003+00:00,24.4
2024-02-05T17:21:59.036361+00:00,24.2
2024-02-05T17:26:59.022506+00:00,23.8
2024-02-05T17:31:59.067352+00:00,23.6
2024-02-05T17:36:59.015937+00:00,23.3
2024-02-05T17:41:58.957001+00:00,22.9
2024-02-05T17:47:19.956416+00:00,22.7
2024-02-05T17:52:10.315559+00:00,22.3
2024-02-05T17:56:58.959076+00:00,22.1
2024-02-05T18:01:59.007565+00:00,21.9
2024-02-05T18:06:58.983547+00:00,21.7
2024-02-05T18:11:58.987655+00:00,21.5
2024-02-05T18:16:58.916932+00:00,21.3
2024-02-05T18:31:58.904385+00:00,21.1
2024-02-05T18:36:59.060902+00:00,20.9
2024-02-05T18:51:58.949308+00:00,20.7
2024-02-05T19:11:58.932608+00:00,20.6
2024-02-05T19:26:58.910524+00:00,20.4
2024-02-05T19:46:58.997538+00:00,20.2
2024-02-05T20:01:59.056920+00:00,20.2
2024-02-05T20:11:59.063221+00:00,20.0
2024-02-05T20:16:59.042167+00:00,19.8
2024-02-05T20:26:58.972021+00:00,19.6
2024-02-05T20:31:59.102300+00:00,19.4
2024-02-05T20:41:59.086327+00:00,19.2
2024-02-05T20:51:59.029047+00:00,19.0
2024-02-05T21:06:59.295075+00:00,19.1
2024-02-05T21:11:59.064196+00:00,19.4
2024-02-05T21:21:59.085518+00:00,19.5
2024-02-05T21:36:58.987886+00:00,19.6
2024-02-05T21:42:28.581397+00:00,19.6
2024-02-05T21:46:58.983045+00:00,19.6
2024-02-05T21:55:36.791466+00:00,19.6
2024-02-05T21:56:58.942491+00:00,19.7
2024-02-05T22:11:58.967664+00:00,19.7
2024-02-05T22:26:59.035961+00:00,19.6
2024-02-05T22:46:58.937449+00:00,19.6
2024-02-05T23:01:58.989176+00:00,19.6
2024-02-05T23:21:59.002243+00:00,19.5
2024-02-05T23:41:58.958797+00:00,19.4
2024-02-05T23:56:58.963310+00:00,19.4
2024-02-06T00:11:59.034854+00:00,19.3
2024-02-06T00:31:59.121223+00:00,19.2
2024-02-06T00:51:59.008373+00:00,19.1
2024-02-06T01:11:58.979665+00:00,19.0
2024-02-06T01:26:58.972501+00:00,18.9
2024-02-06T01:46:59.009336+00:00,18.8
2024-02-06T02:06:58.975955+00:00,18.7
2024-02-06T02:21:59.068858+00:00,18.6
2024-02-06T02:41:59.039175+00:00,18.6
2024-02-06T02:56:59.017177+00:00,18.5
2024-02-06T03:11:58.986493+00:00,18.4
2024-02-06T03:21:59.043045+00:00,18.4
2024-02-06T03:36:58.995916+00:00,18.3
2024-02-06T03:56:59.021200+00:00,18.2
2024-02-06T04:16:59.069271+00:00,18.2
2024-02-06T04:31:59.061591+00:00,18.1
2024-02-06T05:06:59.143712+00:00,18.0
2024-02-06T05:46:59.147441+00:00,17.9
2024-02-06T06:21:59.170248+00:00,17.8
2024-02-06T06:36:59.138521+00:00,17.8
2024-02-06T06:56:59.137133+00:00,17.8
2024-02-06T07:11:59.147591+00:00,17.8
2024-02-06T07:31:59.225635+00:00,17.8
2024-02-06T07:46:59.120844+00:00,17.8
2024-02-06T08:06:59.080210+00:00,17.9
2024-02-06T08:21:59.107344+00:00,17.8
2024-02-06T08:41:59.101438+00:00,17.8
2024-02-06T08:56:59.143338+00:00,17.8
2024-02-06T09:01:59.179697+00:00,18.0
2024-02-06T09:15:34.601130+00:00,19.5
2024-02-06T09:19:23.543395+00:00,20.0
2024-02-06T09:26:29.210665+00:00,20.8
2024-02-06T09:31:23.264507+00:00,21.4
2024-02-06T09:38:20.014882+00:00,22.2
2024-02-06T09:43:08.346775+00:00,22.6
2024-02-06T09:48:08.269487+00:00,22.9
2024-02-06T09:53:08.479144+00:00,23.1
2024-02-06T09:58:08.228411+00:00,23.4
2024-02-06T10:03:08.300035+00:00,23.6
2024-02-06T10:08:08.290407+00:00,23.8
2024-02-06T10:13:08.315213+00:00,24.0
2024-02-06T10:18:08.339868+00:00,24.2
2024-02-06T10:28:08.270381+00:00,24.4
2024-02-06T10:33:08.278759+00:00,24.7
2024-02-06T10:38:08.313727+00:00,24.9
2024-02-06T10:43:08.302516+00:00,25.0
2024-02-06T10:48:08.324761+00:00,25.2
2024-02-06T10:53:08.329718+00:00,25.4
2024-02-06T10:58:08.237239+00:00,25.4
2024-02-06T11:03:08.346053+00:00,25.3
2024-02-06T11:08:08.398350+00:00,25.1
2024-02-06T11:13:08.605677+00:00,24.9
2024-02-06T11:18:08.232913+00:00,24.8
2024-02-06T11:28:08.303915+00:00,24.9
2024-02-06T11:38:08.418437+00:00,25.1
2024-02-06T11:48:08.300917+00:00,25.4
2024-02-06T11:53:08.296138+00:00,25.3
2024-02-06T12:03:08.292708+00:00,25.1
2024-02-06T12:08:08.328422+00:00,25.1
2024-02-06T12:18:08.245676+00:00,25.2
2024-02-06T12:23:08.280213+00:00,25.3
2024-02-06T12:28:08.311543+00:00,25.3
2024-02-06T12:33:08.263916+00:00,25.1
2024-02-06T12:38:28.609946+00:00,24.9
2024-02-06T12:48:08.711161+00:00,24.7
2024-02-06T12:53:08.379884+00:00,24.8
2024-02-06T12:58:08.265543+00:00,25.0
2024-02-06T13:03:08.250983+00:00,25.2
2024-02-06T13:08:08.279122+00:00,25.4
2024-02-06T13:13:08.355809+00:00,25.3
2024-02-06T13:18:08.283986+00:00,25.1
2024-02-06T13:23:08.419259+00:00,24.9
2024-02-06T13:28:08.291311+00:00,24.7
2024-02-06T13:33:08.386168+00:00,24.7
2024-02-06T13:38:08.395265+00:00,24.9
2024-02-06T13:43:08.309893+00:00,25.1
2024-02-06T13:48:08.288847+00:00,25.3
2024-02-06T13:53:08.289324+00:00,25.3
2024-02-06T13:58:08.304503+00:00,25.1
2024-02-06T14:03:08.406729+00:00,24.9
2024-02-06T14:13:08.349555+00:00,24.6
2024-02-06T14:18:08.349453+00:00,24.7
2024-02-06T14:28:08.373382+00:00,24.9
2024-02-06T14:38:08.327791+00:00,25.1
2024-02-06T14:43:08.293217+00:00,25.1
2024-02-06T14:48:08.330279+00:00,24.9
2024-02-06T14:58:08.376697+00:00,24.8
2024-02-06T15:03:08.322735+00:00,24.9
2024-02-06T15:08:08.316825+00:00,25.1
2024-02-06T15:18:08.310606+00:00,25.3
2024-02-06T15:23:08.283459+00:00,25.2
2024-02-06T15:33:08.302932+00:00,25.0
2024-02-06T15:38:08.402118+00:00,24.8
2024-02-06T15:43:08.414905+00:00,24.9
2024-02-06T15:48:08.349587+00:00,25.1
2024-02-06T15:53:08.392369+00:00,25.4
2024-02-06T15:58:08.341228+00:00,25.6
2024-02-06T16:03:08.347028+00:00,25.5
2024-02-06T16:07:54.475934+00:00,25.4
2024-02-06T16:08:08.333303+00:00,25.4
2024-02-06T16:13:08.334398+00:00,25.0
2024-02-06T16:18:08.335979+00:00,25.0
2024-02-06T16:23:08.418420+00:00,24.6
2024-02-06T16:28:08.340819+00:00,24.4
2024-02-06T16:33:08.421203+00:00,24.4
2024-02-06T16:38:08.418605+00:00,24.5
2024-02-06T16:43:09.013552+00:00,24.7
2024-02-06T16:48:08.390909+00:00,24.8
2024-02-06T16:53:08.332670+00:00,24.7
2024-02-06T16:54:12.491446+00:00,24.6
2024-02-06T17:00:00.377259+00:00,24.6
2024-02-06T17:03:08.296505+00:00,24.4
2024-02-06T17:13:08.352922+00:00,24.1
2024-02-06T17:18:08.647665+00:00,23.9
2024-02-06T17:23:08.370089+00:00,23.5
2024-02-06T17:28:08.336838+00:00,23.4
2024-02-06T17:33:08.423069+00:00,22.9
2024-02-06T17:38:08.497181+00:00,22.6
2024-02-06T17:43:08.342124+00:00,22.4
2024-02-06T17:48:08.314904+00:00,22.2
2024-02-06T17:53:08.353354+00:00,21.9
2024-02-06T17:58:08.347070+00:00,21.7
2024-02-06T18:03:08.334229+00:00,21.5
2024-02-06T18:08:08.370539+00:00,21.2
2024-02-06T18:18:08.685995+00:00,21.0
2024-02-06T18:23:08.333466+00:00,20.8
2024-02-06T18:28:08.347369+00:00,20.6
2024-02-06T18:38:08.344314+00:00,20.4
2024-02-06T18:48:08.422872+00:00,20.2
2024-02-06T18:58:08.595744+00:00,20.1
2024-02-06T19:08:08.331279+00:00,19.8
2024-02-06T19:23:08.378061+00:00,19.6
2024-02-06T19:26:22.220315+00:00,19.6
2024-02-06T19:27:01.176287+00:00,19.6
2024-02-06T19:33:08.451796+00:00,19.6
2024-02-06T19:38:08.340787+00:00,20.0
2024-02-06T19:43:08.373694+00:00,20.5
2024-02-06T19:45:33.456712+00:00,21.0
2024-02-06T19:48:00.454042+00:00,21.2
2024-02-06T19:53:08.332841+00:00,21.7
2024-02-06T19:58:08.330221+00:00,22.1
2024-02-06T20:03:08.355286+00:00,22.3
2024-02-06T20:08:08.335967+00:00,22.3
2024-02-06T20:13:08.425677+00:00,22.3
2024-02-06T20:18:08.372241+00:00,22.4
2024-02-06T20:23:08.371421+00:00,22.6
2024-02-06T20:28:08.407327+00:00,22.7
2024-02-06T20:33:08.377180+00:00,22.9
2024-02-06T20:38:08.433493+00:00,22.8
2024-02-06T20:43:08.369270+00:00,22.7
2024-02-06T20:48:08.429965+00:00,22.5
2024-02-06T20:53:08.393591+00:00,22.2
2024-02-06T20:58:08.505297+00:00,22.2
2024-02-06T21:03:08.340349+00:00,22.2
2024-02-06T21:08:08.377237+00:00,22.4
2024-02-06T21:13:08.419839+00:00,22.3
2024-02-06T21:18:08.339472+00:00,22.2
2024-02-06T21:28:08.404732+00:00,21.9
2024-02-06T21:33:08.447352+00:00,21.7
2024-02-06T21:43:08.372622+00:00,21.6
2024-02-06T21:48:08.402483+00:00,21.4
2024-02-06T21:53:08.390152+00:00,21.5
2024-02-06T21:55:35.380289+00:00,21.7
2024-02-06T21:58:08.394260+00:00,21.7
2024-02-06T22:03:08.512318+00:00,21.9
2024-02-06T22:08:08.350372+00:00,21.9
2024-02-06T22:18:08.425118+00:00,21.7
2024-02-06T22:23:08.361383+00:00,21.6
2024-02-06T22:28:08.399382+00:00,21.3
2024-02-06T22:33:08.384695+00:00,21.1
2024-02-06T22:38:08.445335+00:00,20.9
2024-02-06T22:43:08.333077+00:00,20.7
2024-02-06T22:48:08.361507+00:00,20.5
2024-02-06T22:58:08.357968+00:00,20.2
2024-02-06T23:03:08.499983+00:00,20.0
2024-02-06T23:13:08.366676+00:00,19.8
2024-02-06T23:23:08.403214+00:00,19.6
2024-02-06T23:28:08.418611+00:00,19.4
2024-02-06T23:38:08.417940+00:00,19.3
2024-02-06T23:53:08.351437+00:00,19.1
2024-02-07T00:08:08.343152+00:00,18.8
2024-02-07T00:28:08.399617+00:00,18.7
2024-02-07T00:43:08.411907+00:00,18.5
2024-02-07T01:03:08.382729+00:00,18.4
2024-02-07T01:18:08.374541+00:00,18.2
2024-02-07T01:38:08.404320+00:00,18.1
2024-02-07T01:53:08.407396+00:00,18.0
2024-02-07T02:08:08.415480+00:00,17.9
2024-02-07T02:28:08.495115+00:00,17.8
2024-02-07T02:48:08.411959+00:00,17.7
2024-02-07T03:03:08.394322+00:00,17.6
2024-02-07T03:18:08.390385+00:00,17.5
2024-02-07T03:33:08.491701+00:00,17.4
2024-02-07T03:53:08.400192+00:00,17.2
2024-02-07T04:08:08.386175+00:00,17.1
2024-02-07T04:28:08.471760+00:00,16.9
2024-02-07T04:43:08.501256+00:00,16.8
2024-02-07T04:58:08.428475+00:00,16.7
2024-02-07T05:18:08.433805+00:00,16.6
2024-02-07T05:33:08.517160+00:00,16.5
2024-02-07T05:53:08.512819+00:00,16.4
2024-02-07T06:08:08.539015+00:00,16.3
2024-02-07T06:23:08.533045+00:00,16.2
2024-02-07T06:43:08.760007+00:00,16.2
2024-02-07T07:03:08.607358+00:00,16.2
2024-02-07T07:18:08.543990+00:00,16.2
2024-02-07T07:38:08.545366+00:00,16.2
2024-02-07T07:53:08.536911+00:00,16.2
2024-02-07T08:44:41.139012+00:00,16.1
2024-02-07T08:48:08.682927+00:00,16.1
2024-02-07T08:53:09.190827+00:00,16.4
2024-02-07T08:56:38.642420+00:00,16.9
2024-02-07T08:58:10.152892+00:00,17.0
2024-02-07T09:03:08.562282+00:00,17.5
2024-02-07T09:08:08.481104+00:00,18.2
2024-02-07T09:13:08.895992+00:00,19.1
2024-02-07T09:18:08.547900+00:00,19.6
2024-02-07T09:23:08.543212+00:00,20.3
2024-02-07T09:28:08.569705+00:00,20.8
2024-02-07T09:33:08.541593+00:00,21.3
2024-02-07T09:38:08.585872+00:00,21.7
2024-02-07T09:43:08.565631+00:00,21.9
2024-02-07T09:48:08.584949+00:00,22.2
2024-02-07T09:53:08.535306+00:00,22.1
2024-02-07T09:58:08.471369+00:00,22.1
2024-02-07T10:08:08.817562+00:00,22.1
2024-02-07T10:13:08.691792+00:00,22.3
2024-02-07T10:23:08.527574+00:00,22.6
2024-02-07T10:28:08.614469+00:00,22.6
2024-02-07T10:33:08.623124+00:00,22.5
2024-02-07T10:38:08.627436+00:00,22.2
2024-02-07T10:43:08.511355+00:00,22.1
2024-02-07T10:48:08.546387+00:00,22.2
2024-02-07T10:53:08.659165+00:00,22.2
2024-02-07T10:58:08.507139+00:00,22.4
2024-02-07T11:03:08.494341+00:00,22.6
2024-02-07T11:08:08.537143+00:00,22.5
2024-02-07T11:13:08.609338+00:00,22.1
2024-02-07T11:18:08.630743+00:00,21.9
2024-02-07T11:23:08.527513+00:00,21.9
2024-02-07T11:28:08.546397+00:00,22.1
2024-02-07T11:33:08.598865+00:00,22.2
2024-02-07T11:38:08.626780+00:00,22.6
2024-02-07T11:43:08.616932+00:00,22.5
2024-02-07T11:48:08.556727+00:00,22.3
2024-02-07T11:58:08.602182+00:00,22.0
2024-02-07T12:03:08.544605+00:00,22.0
2024-02-07T12:08:08.690577+00:00,21.9
2024-02-07T12:13:08.598542+00:00,21.8
2024-02-07T12:23:08.566401+00:00,21.9
2024-02-07T12:28:08.615399+00:00,21.9
2024-02-07T12:33:08.735786+00:00,21.8
2024-02-07T12:38:08.554938+00:00,21.9
2024-02-07T12:43:08.602604+00:00,22.1
2024-02-07T12:48:08.641385+00:00,22.1
2024-02-07T12:53:08.559979+00:00,22.0
2024-02-07T12:58:08.552258+00:00,21.9
2024-02-07T13:03:08.572236+00:00,21.8
2024-02-07T13:08:08.577731+00:00,21.8
2024-02-07T13:13:08.545997+00:00,22.1
2024-02-07T13:18:08.672415+00:00,22.2
2024-02-07T13:23:11.836634+00:00,22.2
2024-02-07T13:28:08.514738+00:00,22.0
2024-02-07T13:33:08.512838+00:00,21.9
2024-02-07T13:38:08.539932+00:00,21.6
2024-02-07T13:43:08.547940+00:00,21.8
2024-02-07T13:48:08.546754+00:00,22.0
2024-02-07T13:53:08.535842+00:00,22.4
2024-02-07T13:58:08.563711+00:00,22.6
2024-02-07T14:03:08.663038+00:00,22.6
2024-02-07T14:08:08.561146+00:00,22.3
2024-02-07T14:13:08.612526+00:00,22.1
2024-02-07T14:18:08.535253+00:00,22.1
2024-02-07T14:23:08.581630+00:00,22.2
2024-02-07T14:28:08.536570+00:00,22.1
2024-02-07T14:38:08.542733+00:00,21.9
2024-02-07T14:43:08.624107+00:00,21.7
2024-02-07T14:48:08.570536+00:00,21.5
2024-02-07T14:53:08.592394+00:00,21.2
2024-02-07T14:58:08.535989+00:00,21.1
2024-02-07T15:03:08.667759+00:00,21.3
2024-02-07T15:08:08.659558+00:00,21.5
2024-02-07T15:13:08.590697+00:00,21.8
2024-02-07T15:18:08.556523+00:00,22.2
2024-02-07T15:23:08.555291+00:00,22.2
2024-02-07T15:28:08.662026+00:00,22.2
2024-02-07T15:33:08.580358+00:00,22.1
2024-02-07T15:43:08.628485+00:00,22.1
2024-02-07T15:48:08.614070+00:00,22.0
2024-02-07T15:53:08.637933+00:00,21.9
2024-02-07T15:58:08.570519+00:00,21.9
2024-02-07T16:08:08.622906+00:00,22.1
2024-02-07T16:13:08.590579+00:00,22.2
2024-02-07T16:18:08.575239+00:00,22.2
2024-02-07T16:23:08.666642+00:00,22.2
2024-02-07T16:28:08.743452+00:00,22.1
2024-02-07T16:33:08.792842+00:00,22.0
2024-02-07T16:38:08.785168+00:00,22.0
2024-02-07T16:43:08.629771+00:00,22.1
2024-02-07T16:48:08.649430+00:00,22.2
2024-02-07T16:53:08.682840+00:00,22.3
2024-02-07T16:56:06.552696+00:00,22.2
2024-02-07T16:58:08.639814+00:00,22.2
2024-02-07T17:00:01.499786+00:00,22.1
2024-02-07T17:03:08.770915+00:00,22.1
2024-02-07T17:08:08.728142+00:00,21.9
2024-02-07T17:13:08.641574+00:00,21.7
2024-02-07T17:18:08.747059+00:00,21.4
2024-02-07T17:23:08.681134+00:00,21.2
2024-02-07T17:28:08.600221+00:00,21.1
2024-02-07T17:33:08.612785+00:00,20.6
2024-02-07T17:38:08.645746+00:00,20.4
2024-02-07T17:42:31.708702+00:00,20.2
2024-02-07T17:43:08.600919+00:00,20.1
2024-02-07T17:47:59.535372+00:00,19.9
2024-02-07T17:53:08.629588+00:00,20.0
2024-02-07T17:58:08.617665+00:00,20.3
2024-02-07T18:03:08.707421+00:00,20.8
2024-02-07T18:04:58.543726+00:00,20.9
2024-02-07T18:08:08.632159+00:00,21.2
2024-02-07T18:13:08.580478+00:00,21.7
2024-02-07T18:18:08.691125+00:00,21.9
2024-02-07T18:23:08.595469+00:00,21.9
2024-02-07T18:28:08.679503+00:00,21.9
2024-02-07T18:33:08.599949+00:00,21.9
2024-02-07T18:38:08.771913+00:00,22.1
2024-02-07T18:43:08.583074+00:00,22.1
2024-02-07T18:53:08.717233+00:00,22.3
2024-02-07T18:58:08.592484+00:00,22.4
2024-02-07T19:03:08.621530+00:00,22.4
2024-02-07T19:13:08.642855+00:00,22.3
2024-02-07T19:23:08.674051+00:00,22.2
2024-02-07T20:08:09.974132+00:00,21.9
2024-02-07T20:13:28.501161+00:00,21.9
2024-02-07T20:23:08.625483+00:00,21.9
2024-02-07T20:28:08.599340+00:00,21.9
2024-02-07T20:38:08.616118+00:00,21.8
2024-02-07T20:43:08.837263+00:00,21.9
2024-02-07T20:48:08.632574+00:00,21.9
2024-02-07T20:53:08.734865+00:00,22.0
2024-02-07T20:58:08.631057+00:00,22.2
2024-02-07T21:03:08.661895+00:00,22.3
2024-02-07T21:08:08.782580+00:00,22.3
2024-02-07T21:13:08.715226+00:00,22.2
2024-02-07T21:18:08.717497+00:00,22.1
2024-02-07T21:23:08.641521+00:00,21.7
2024-02-07T21:28:08.675881+00:00,21.5
2024-02-07T21:33:08.707342+00:00,21.4
