timestamp,temperature
2024-02-05T11:28:33.041983+00:00,16.0
2024-02-05T11:58:32.007750+00:00,16.0
2024-02-05T12:28:32.957880+00:00,15.6
2024-02-05T13:28:32.880532+00:00,15.9
2024-02-05T13:58:31.847179+00:00,15.9
2024-02-05T13:58:32.795157+00:00,15.2
2024-02-05T14:58:32.767105+00:00,15.1
2024-02-05T15:28:32.727173+00:00,14.6
2024-02-05T15:58:32.696854+00:00,16.4
2024-02-05T16:28:32.653953+00:00,17.6
2024-02-05T16:58:31.613711+00:00,17.6
2024-02-05T16:58:32.564280+00:00,18.4
2024-02-05T17:28:32.590519+00:00,18.1
2024-02-05T17:58:32.538966+00:00,17.1
2024-02-05T18:28:32.496882+00:00,16.5
2024-02-05T18:58:32.462975+00:00,16.4
2024-02-05T19:19:51.820631+00:00,
2024-02-05T19:20:48.327103+00:00,16.4
2024-02-05T19:28:32.430762+00:00,16.0
2024-02-05T19:58:32.389081+00:00,15.6
2024-02-05T20:28:32.342424+00:00,15.3
2024-02-05T20:56:35.481555+00:00,15.3
2024-02-05T20:56:35.860314+00:00,15.3
2024-02-05T20:56:35.978729+00:00,15.3
2024-02-05T20:56:36.091215+00:00,15.3
2024-02-05T20:58:32.303651+00:00,16.6
2024-02-05T21:28:32.270859+00:00,18.8
2024-02-05T21:55:36.552401+00:00,18.8
2024-02-05T21:58:32.237339+00:00,19.0
2024-02-05T22:28:32.190212+00:00,18.2
2024-02-05T22:58:32.159619+00:00,17.4
2024-02-05T23:28:32.116822+00:00,16.6
2024-02-05T23:53:32.102361+00:00,16.1
2024-02-06T00:03:32.066537+00:00,16.0
2024-02-06T00:28:32.046106+00:00,15.6
2024-02-06T00:58:32.006437+00:00,15.3
2024-02-06T01:28:31.966910+00:00,14.9
2024-02-06T01:58:31.922239+00:00,14.6
2024-02-06T02:28:31.888919+00:00,14.4
2024-02-06T02:58:31.852382+00:00,14.3
2024-02-06T03:28:31.814178+00:00,14.2
2024-02-06T03:58:31.768752+00:00,14.0
2024-02-06T04:28:31.734026+00:00,13.9
2024-02-06T04:58:31.711858+00:00,13.8
2024-02-06T05:28:31.657283+00:00,13.7
2024-02-06T05:58:30.625004+00:00,13.7
2024-02-06T05:58:31.584915+00:00,13.5
2024-02-06T06:28:31.586102+00:00,13.7
2024-02-06T07:28:31.517345+00:00,13.8
2024-02-06T07:58:31.469042+00:00,12.9
2024-02-06T08:28:31.431635+00:00,13.1
2024-02-06T08:58:31.402350+00:00,12.9
2024-02-06T09:15:29.005105+00:00,
2024-02-06T09:15:39.572615+00:00,
2024-02-06T09:16:41.918117+00:00,12.9
2024-02-06T09:19:27.315423+00:00,
2024-02-06T09:19:31.441460+00:00,
2024-02-06T09:20:39.600794+00:00,12.9
2024-02-06T09:26:28.728796+00:00,
2024-02-06T09:26:32.581035+00:00,
2024-02-06T09:27:21.599023+00:00,12.9
2024-02-06T09:28:31.365810+00:00,15.2
2024-02-06T09:28:43.132054+00:00,
2024-02-06T09:28:59.864020+00:00,15.2
2024-02-06T09:38:23.741211+00:00,
2024-02-06T09:38:27.356356+00:00,
2024-02-06T09:39:31.276671+00:00,15.2
2024-02-06T09:40:36.169669+00:00,
2024-02-06T09:40:52.710984+00:00,15.2
2024-02-06T09:58:31.333477+00:00,16.6
2024-02-06T10:28:31.294163+00:00,17.2
2024-02-06T10:58:31.255566+00:00,17.9
2024-02-06T11:58:30.177113+00:00,17.9
2024-02-06T11:58:31.127023+00:00,18.1
2024-02-06T12:28:31.125687+00:00,18.3
2024-02-06T12:58:31.092043+00:00,18.4
2024-02-06T13:28:31.059513+00:00,17.3
2024-02-06T13:58:30.017806+00:00,17.3
2024-02-06T13:58:30.972978+00:00,17.7
2024-02-06T14:28:30.983772+00:00,18.3
2024-02-06T14:58:30.937283+00:00,18.1
2024-02-06T15:28:30.909674+00:00,18.5
2024-02-06T15:58:30.868946+00:00,18.9
2024-02-06T16:28:30.836329+00:00,18.2
2024-02-06T16:58:29.803412+00:00,18.2
2024-02-06T17:28:30.745198+00:00,16.5
2024-02-06T17:58:30.703010+00:00,15.4
2024-02-06T18:28:30.667980+00:00,14.9
2024-02-06T19:28:30.587244+00:00,15.8
2024-02-06T19:58:30.564214+00:00,17.0
2024-02-06T20:28:30.528126+00:00,17.1
2024-02-06T20:58:30.478310+00:00,17.9
2024-02-06T21:28:30.443070+00:00,17.7
2024-02-06T21:55:35.345702+00:00,17.7
2024-02-06T21:58:30.398067+00:00,17.9
2024-02-06T22:58:30.334266+00:00,17.0
2024-02-06T23:28:30.284747+00:00,16.4
2024-02-06T23:53:30.301079+00:00,15.3
2024-02-06T23:58:30.245140+00:00,15.0
2024-02-07T00:03:30.245026+00:00,14.6
2024-02-07T00:28:30.203118+00:00,13.3
2024-02-07T00:58:30.168971+00:00,12.3
2024-02-07T01:28:30.129478+00:00,11.5
2024-02-07T01:58:30.092858+00:00,10.9
2024-02-07T02:28:30.058745+00:00,11.6
2024-02-07T02:58:30.028495+00:00,11.2
2024-02-07T03:28:29.982722+00:00,10.6
2024-02-07T03:58:29.945329+00:00,10.0
2024-02-07T04:28:29.912476+00:00,10.1
2024-02-07T04:58:29.875249+00:00,11.7
2024-02-07T05:28:29.835767+00:00,11.5
2024-02-07T05:58:28.807360+00:00,11.5
2024-02-07T05:58:29.748548+00:00,11.1
2024-02-07T06:28:29.775826+00:00,11.6
2024-02-07T06:58:29.723237+00:00,12.1
2024-02-07T07:28:29.690369+00:00,12.7
2024-02-07T07:58:29.651551+00:00,13.0
2024-02-07T08:28:29.611870+00:00,13.2
2024-02-07T08:58:29.575046+00:00,13.4
2024-02-07T09:28:29.533953+00:00,14.9
2024-02-07T09:58:29.506216+00:00,15.9
2024-02-07T10:28:29.418550+00:00,15.6
2024-02-07T10:58:29.422536+00:00,16.7
2024-02-07T11:28:29.383905+00:00,17.2
2024-02-07T11:58:28.362057+00:00,17.2
2024-02-07T11:58:29.295656+00:00,16.9
2024-02-07T12:28:29.305138+00:00,16.5
2024-02-07T12:58:29.272404+00:00,17.0
2024-02-07T13:28:29.232677+00:00,17.1
2024-02-07T13:58:28.188820+00:00,17.1
2024-02-07T13:58:29.146691+00:00,17.5
2024-02-07T14:28:29.148623+00:00,18.1
2024-02-07T14:58:29.116973+00:00,17.1
2024-02-07T15:28:29.078641+00:00,17.7
2024-02-07T15:58:29.037117+00:00,18.1
