episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-480504.0445913539,-9.142009980809625,4108.515745844577,0.07816810779765178,-258.5821927556556,-0.004919752525792535,-123255.47237533734,-2.3450432339295535,-356989.990023261,-6.792046994354281,14.89916286149163,0.004919752525792535,0.01474529790778188,35698999.0023261,679.2046994354281,785.8843812980983,258.5821927556556,52560,31536000
