Time,BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],BEDROOM::Des Sens Cool Load [W],BEDROOM:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],BEDROOM::Des Cool Mass Flow [kg/s],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Load [W],LIVING::Des Sens Cool Load [W],LIVING:CAMBRIDGE.AP ANN HTG 99.6P CONDNS DB:Des Heat Mass Flow [kg/s],LIVING::Des Cool Mass Flow [kg/s]
06:10:00,4.230600E+03,0.000000E+00,1.434956E-01,0.000000E+00,5.690296E+03,0.000000E+00,1.957711E-01,0.000000E+00
06:20:00,4.230498E+03,0.000000E+00,1.434919E-01,0.000000E+00,5.690322E+03,0.000000E+00,1.957720E-01,0.000000E+00
06:30:00,4.230398E+03,0.000000E+00,1.434883E-01,0.000000E+00,5.690348E+03,0.000000E+00,1.957730E-01,0.000000E+00
06:40:00,4.230300E+03,0.000000E+00,1.434848E-01,0.000000E+00,5.690373E+03,0.000000E+00,1.957739E-01,0.000000E+00
06:50:00,4.230204E+03,0.000000E+00,1.434814E-01,0.000000E+00,5.690397E+03,0.000000E+00,1.957748E-01,0.000000E+00
07:00:00,4.230109E+03,0.000000E+00,1.434780E-01,0.000000E+00,5.690421E+03,0.000000E+00,1.957757E-01,0.000000E+00
07:10:00,4.228345E+03,0.000000E+00,1.434180E-01,0.000000E+00,5.668977E+03,0.000000E+00,1.950380E-01,0.000000E+00
07:20:00,4.226522E+03,0.000000E+00,1.433557E-01,0.000000E+00,5.646909E+03,0.000000E+00,1.942703E-01,0.000000E+00
07:30:00,4.224644E+03,0.000000E+00,1.432914E-01,0.000000E+00,5.624323E+03,0.000000E+00,1.934829E-01,0.000000E+00
07:40:00,4.222731E+03,0.000000E+00,1.432258E-01,0.000000E+00,5.601429E+03,0.000000E+00,1.926834E-01,0.000000E+00
07:50:00,4.220786E+03,0.000000E+00,1.431590E-01,0.000000E+00,5.578247E+03,0.000000E+00,1.918730E-01,0.000000E+00
08:00:00,4.218812E+03,0.000000E+00,1.430912E-01,0.000000E+00,5.554823E+03,0.000000E+00,1.910535E-01,0.000000E+00
08:10:00,4.229091E+03,0.000000E+00,1.434389E-01,0.000000E+00,5.552620E+03,0.000000E+00,1.909633E-01,0.000000E+00
08:20:00,4.250365E+03,0.000000E+00,1.441619E-01,0.000000E+00,5.550864E+03,0.000000E+00,1.908964E-01,0.000000E+00
08:30:00,4.272240E+03,0.000000E+00,1.449079E-01,0.000000E+00,5.549505E+03,0.000000E+00,1.908444E-01,0.000000E+00
08:40:00,4.294636E+03,0.000000E+00,1.456728E-01,0.000000E+00,5.548339E+03,0.000000E+00,1.908002E-01,0.000000E+00
08:50:00,4.317518E+03,0.000000E+00,1.464551E-01,0.000000E+00,5.568822E+03,0.000000E+00,1.915010E-01,0.000000E+00
09:00:00,4.340755E+03,0.000000E+00,1.472504E-01,0.000000E+00,5.590073E+03,0.000000E+00,1.922374E-01,0.000000E+00
09:10:00,4.353687E+03,0.000000E+00,1.476969E-01,0.000000E+00,5.612005E+03,0.000000E+00,1.929996E-01,0.000000E+00
09:20:00,4.355883E+03,0.000000E+00,1.477778E-01,0.000000E+00,5.634361E+03,0.000000E+00,1.937785E-01,0.000000E+00
09:30:00,4.357720E+03,0.000000E+00,1.478442E-01,0.000000E+00,5.657063E+03,0.000000E+00,1.945705E-01,0.000000E+00
09:40:00,4.359230E+03,0.000000E+00,1.478989E-01,0.000000E+00,5.680063E+03,0.000000E+00,1.953738E-01,0.000000E+00
09:50:00,4.360427E+03,0.000000E+00,1.479424E-01,0.000000E+00,5.681854E+03,0.000000E+00,1.954488E-01,0.000000E+00
10:00:00,4.361419E+03,0.000000E+00,1.479784E-01,0.000000E+00,5.683244E+03,0.000000E+00,1.955020E-01,0.000000E+00
10:10:00,4.362244E+03,0.000000E+00,1.480082E-01,0.000000E+00,5.684305E+03,0.000000E+00,1.955428E-01,0.000000E+00
10:20:00,4.362964E+03,0.000000E+00,1.480343E-01,0.000000E+00,5.685207E+03,0.000000E+00,1.955771E-01,0.000000E+00
10:30:00,4.363585E+03,0.000000E+00,1.480567E-01,0.000000E+00,5.685959E+03,0.000000E+00,1.956057E-01,0.000000E+00
10:40:00,4.364123E+03,0.000000E+00,1.480762E-01,0.000000E+00,5.686591E+03,0.000000E+00,1.956298E-01,0.000000E+00
10:50:00,4.364593E+03,0.000000E+00,1.480932E-01,0.000000E+00,5.687124E+03,0.000000E+00,1.956501E-01,0.000000E+00
11:00:00,4.365007E+03,0.000000E+00,1.481081E-01,0.000000E+00,5.687578E+03,0.000000E+00,1.956674E-01,0.000000E+00
11:10:00,4.365373E+03,0.000000E+00,1.481214E-01,0.000000E+00,5.687967E+03,0.000000E+00,1.956822E-01,0.000000E+00
11:20:00,4.365701E+03,0.000000E+00,1.481332E-01,0.000000E+00,5.688301E+03,0.000000E+00,1.956949E-01,0.000000E+00
11:30:00,4.365996E+03,0.000000E+00,1.481439E-01,0.000000E+00,5.688590E+03,0.000000E+00,1.957059E-01,0.000000E+00
11:40:00,4.366265E+03,0.000000E+00,1.481535E-01,0.000000E+00,5.688841E+03,0.000000E+00,1.957154E-01,0.000000E+00
11:50:00,4.366510E+03,0.000000E+00,1.481624E-01,0.000000E+00,5.689061E+03,0.000000E+00,1.957238E-01,0.000000E+00
12:00:00,4.366736E+03,0.000000E+00,1.481705E-01,0.000000E+00,5.689255E+03,0.000000E+00,1.957311E-01,0.000000E+00
12:10:00,4.366951E+03,0.000000E+00,1.481783E-01,0.000000E+00,5.678740E+03,0.000000E+00,1.953700E-01,0.000000E+00
12:20:00,4.367146E+03,0.000000E+00,1.481853E-01,0.000000E+00,5.667920E+03,0.000000E+00,1.949940E-01,0.000000E+00
12:30:00,4.367325E+03,0.000000E+00,1.481918E-01,0.000000E+00,5.656830E+03,0.000000E+00,1.946080E-01,0.000000E+00
12:40:00,4.367489E+03,0.000000E+00,1.481977E-01,0.000000E+00,5.645539E+03,0.000000E+00,1.942141E-01,0.000000E+00
12:50:00,4.367640E+03,0.000000E+00,1.482031E-01,0.000000E+00,5.634083E+03,0.000000E+00,1.938140E-01,0.000000E+00
13:00:00,4.367779E+03,0.000000E+00,1.482081E-01,0.000000E+00,5.622492E+03,0.000000E+00,1.934087E-01,0.000000E+00
13:10:00,4.367902E+03,0.000000E+00,1.482125E-01,0.000000E+00,5.621474E+03,0.000000E+00,1.933668E-01,0.000000E+00
13:20:00,4.368021E+03,0.000000E+00,1.482168E-01,0.000000E+00,5.620644E+03,0.000000E+00,1.933352E-01,0.000000E+00
13:30:00,4.368136E+03,0.000000E+00,1.482209E-01,0.000000E+00,5.619984E+03,0.000000E+00,1.933099E-01,0.000000E+00
13:40:00,4.368248E+03,0.000000E+00,1.482249E-01,0.000000E+00,5.619440E+03,0.000000E+00,1.932892E-01,0.000000E+00
13:50:00,4.368358E+03,0.000000E+00,1.482288E-01,0.000000E+00,5.618985E+03,0.000000E+00,1.932719E-01,0.000000E+00
14:00:00,4.368466E+03,0.000000E+00,1.482327E-01,0.000000E+00,5.618600E+03,0.000000E+00,1.932572E-01,0.000000E+00
14:10:00,4.368572E+03,0.000000E+00,1.482365E-01,0.000000E+00,5.618271E+03,0.000000E+00,1.932447E-01,0.000000E+00
14:20:00,4.368675E+03,0.000000E+00,1.482402E-01,0.000000E+00,5.617987E+03,0.000000E+00,1.932339E-01,0.000000E+00
14:30:00,4.368778E+03,0.000000E+00,1.482438E-01,0.000000E+00,5.617740E+03,0.000000E+00,1.932246E-01,0.000000E+00
14:40:00,4.368878E+03,0.000000E+00,1.482474E-01,0.000000E+00,5.617524E+03,0.000000E+00,1.932164E-01,0.000000E+00
14:50:00,4.368979E+03,0.000000E+00,1.482511E-01,0.000000E+00,5.606633E+03,0.000000E+00,1.928411E-01,0.000000E+00
15:00:00,4.369078E+03,0.000000E+00,1.482546E-01,0.000000E+00,5.616891E+03,0.000000E+00,1.931891E-01,0.000000E+00
15:10:00,4.369174E+03,0.000000E+00,1.482580E-01,0.000000E+00,5.627473E+03,0.000000E+00,1.935560E-01,0.000000E+00
15:20:00,4.369272E+03,0.000000E+00,1.482615E-01,0.000000E+00,5.638385E+03,0.000000E+00,1.939351E-01,0.000000E+00
15:30:00,4.369372E+03,0.000000E+00,1.482651E-01,0.000000E+00,5.649531E+03,0.000000E+00,1.943234E-01,0.000000E+00
15:40:00,4.369475E+03,0.000000E+00,1.482688E-01,0.000000E+00,5.660867E+03,0.000000E+00,1.947189E-01,0.000000E+00
15:50:00,4.369578E+03,0.000000E+00,1.482725E-01,0.000000E+00,5.683059E+03,0.000000E+00,1.954884E-01,0.000000E+00
16:00:00,4.369685E+03,0.000000E+00,1.482763E-01,0.000000E+00,5.684252E+03,0.000000E+00,1.955404E-01,0.000000E+00
16:10:00,4.369794E+03,0.000000E+00,1.482803E-01,0.000000E+00,5.685248E+03,0.000000E+00,1.955782E-01,0.000000E+00
16:20:00,4.369901E+03,0.000000E+00,1.482841E-01,0.000000E+00,5.686022E+03,0.000000E+00,1.956080E-01,0.000000E+00
16:30:00,4.370005E+03,0.000000E+00,1.482879E-01,0.000000E+00,5.686656E+03,0.000000E+00,1.956322E-01,0.000000E+00
16:40:00,4.370107E+03,0.000000E+00,1.482915E-01,0.000000E+00,5.687180E+03,0.000000E+00,1.956522E-01,0.000000E+00
16:50:00,4.370205E+03,0.000000E+00,1.482951E-01,0.000000E+00,5.687622E+03,0.000000E+00,1.956690E-01,0.000000E+00
17:00:00,4.370300E+03,0.000000E+00,1.482985E-01,0.000000E+00,5.687997E+03,0.000000E+00,1.956833E-01,0.000000E+00
17:10:00,4.370392E+03,0.000000E+00,1.483018E-01,0.000000E+00,5.688318E+03,0.000000E+00,1.956955E-01,0.000000E+00
17:20:00,4.370481E+03,0.000000E+00,1.483050E-01,0.000000E+00,5.688595E+03,0.000000E+00,1.957061E-01,0.000000E+00
17:30:00,4.370567E+03,0.000000E+00,1.483081E-01,0.000000E+00,5.688837E+03,0.000000E+00,1.957152E-01,0.000000E+00
17:40:00,4.370651E+03,0.000000E+00,1.483111E-01,0.000000E+00,5.689048E+03,0.000000E+00,1.957233E-01,0.000000E+00
17:50:00,4.370732E+03,0.000000E+00,1.483141E-01,0.000000E+00,5.689234E+03,0.000000E+00,1.957303E-01,0.000000E+00
18:00:00,4.370814E+03,0.000000E+00,1.483170E-01,0.000000E+00,5.678712E+03,0.000000E+00,1.953689E-01,0.000000E+00
18:10:00,4.370889E+03,0.000000E+00,1.483197E-01,0.000000E+00,5.667885E+03,0.000000E+00,1.949928E-01,0.000000E+00
18:20:00,4.370958E+03,0.000000E+00,1.483222E-01,0.000000E+00,5.656791E+03,0.000000E+00,1.946065E-01,0.000000E+00
18:30:00,4.371021E+03,0.000000E+00,1.483245E-01,0.000000E+00,5.645496E+03,0.000000E+00,1.942125E-01,0.000000E+00
18:40:00,4.371078E+03,0.000000E+00,1.483265E-01,0.000000E+00,5.634037E+03,0.000000E+00,1.938123E-01,0.000000E+00
18:50:00,4.371129E+03,0.000000E+00,1.483283E-01,0.000000E+00,5.622443E+03,0.000000E+00,1.934069E-01,0.000000E+00
19:00:00,4.371173E+03,0.000000E+00,1.483299E-01,0.000000E+00,5.621422E+03,0.000000E+00,1.933649E-01,0.000000E+00
19:10:00,4.371216E+03,0.000000E+00,1.483314E-01,0.000000E+00,5.609881E+03,0.000000E+00,1.929648E-01,0.000000E+00
19:20:00,4.371256E+03,0.000000E+00,1.483329E-01,0.000000E+00,5.598232E+03,0.000000E+00,1.925574E-01,0.000000E+00
19:30:00,4.371292E+03,0.000000E+00,1.483342E-01,0.000000E+00,5.586448E+03,0.000000E+00,1.921450E-01,0.000000E+00
19:40:00,4.371325E+03,0.000000E+00,1.483353E-01,0.000000E+00,5.585217E+03,0.000000E+00,1.920952E-01,0.000000E+00
19:50:00,4.371356E+03,0.000000E+00,1.483364E-01,0.000000E+00,5.584216E+03,0.000000E+00,1.920570E-01,0.000000E+00
20:00:00,4.371388E+03,0.000000E+00,1.483375E-01,0.000000E+00,5.583404E+03,0.000000E+00,1.920260E-01,0.000000E+00
20:10:00,4.371419E+03,0.000000E+00,1.483386E-01,0.000000E+00,5.593436E+03,0.000000E+00,1.923686E-01,0.000000E+00
20:20:00,4.371455E+03,0.000000E+00,1.483399E-01,0.000000E+00,5.603846E+03,0.000000E+00,1.927288E-01,0.000000E+00
20:30:00,4.371497E+03,0.000000E+00,1.483414E-01,0.000000E+00,5.614588E+03,0.000000E+00,1.931015E-01,0.000000E+00
20:40:00,4.371542E+03,0.000000E+00,1.483430E-01,0.000000E+00,5.614932E+03,0.000000E+00,1.931176E-01,0.000000E+00
20:50:00,4.371591E+03,0.000000E+00,1.483447E-01,0.000000E+00,5.615169E+03,0.000000E+00,1.931267E-01,0.000000E+00
21:00:00,4.371640E+03,0.000000E+00,1.483465E-01,0.000000E+00,5.615318E+03,0.000000E+00,1.931325E-01,0.000000E+00
21:10:00,4.371691E+03,0.000000E+00,1.483483E-01,0.000000E+00,5.626114E+03,0.000000E+00,1.935043E-01,0.000000E+00
21:20:00,4.371743E+03,0.000000E+00,1.483502E-01,0.000000E+00,5.637157E+03,0.000000E+00,1.938887E-01,0.000000E+00
21:30:00,4.371798E+03,0.000000E+00,1.483521E-01,0.000000E+00,5.648430E+03,0.000000E+00,1.942817E-01,0.000000E+00
21:40:00,4.371857E+03,0.000000E+00,1.483542E-01,0.000000E+00,5.659872E+03,0.000000E+00,1.946812E-01,0.000000E+00
21:50:00,4.371918E+03,0.000000E+00,1.483564E-01,0.000000E+00,5.671454E+03,0.000000E+00,1.950861E-01,0.000000E+00
22:00:00,4.371983E+03,0.000000E+00,1.483588E-01,0.000000E+00,5.683152E+03,0.000000E+00,1.954954E-01,0.000000E+00
22:10:00,4.372048E+03,0.000000E+00,1.483611E-01,0.000000E+00,5.684249E+03,0.000000E+00,1.955405E-01,0.000000E+00
22:20:00,4.352570E+03,0.000000E+00,1.477003E-01,0.000000E+00,5.685166E+03,0.000000E+00,1.955754E-01,0.000000E+00
22:30:00,4.332536E+03,0.000000E+00,1.470169E-01,0.000000E+00,5.685886E+03,0.000000E+00,1.956030E-01,0.000000E+00
22:40:00,4.311970E+03,0.000000E+00,1.463145E-01,0.000000E+00,5.686468E+03,0.000000E+00,1.956253E-01,0.000000E+00
22:50:00,4.291001E+03,0.000000E+00,1.455975E-01,0.000000E+00,5.686940E+03,0.000000E+00,1.956433E-01,0.000000E+00
23:00:00,4.269695E+03,0.000000E+00,1.448682E-01,0.000000E+00,5.687324E+03,0.000000E+00,1.956580E-01,0.000000E+00
23:10:00,4.248112E+03,0.000000E+00,1.441290E-01,0.000000E+00,5.687635E+03,0.000000E+00,1.956699E-01,0.000000E+00
23:20:00,4.245843E+03,0.000000E+00,1.440446E-01,0.000000E+00,5.687867E+03,0.000000E+00,1.956789E-01,0.000000E+00
23:30:00,4.243933E+03,0.000000E+00,1.439757E-01,0.000000E+00,5.688066E+03,0.000000E+00,1.956865E-01,0.000000E+00
23:40:00,4.242386E+03,0.000000E+00,1.439198E-01,0.000000E+00,5.688234E+03,0.000000E+00,1.956929E-01,0.000000E+00
23:50:00,4.241099E+03,0.000000E+00,1.438732E-01,0.000000E+00,5.688379E+03,0.000000E+00,1.956985E-01,0.000000E+00
24:00:00,4.240022E+03,0.000000E+00,1.438344E-01,0.000000E+00,5.688505E+03,0.000000E+00,1.957033E-01,0.000000E+00
Peak,4.372048E+03,0.000000E+00,1.483611E-01,0.000000E+00,5.690421E+03,0.000000E+00,1.957757E-01,0.000000E+00

Peak Vol Flow (m3/s),,,1.235343E-01,0.000000E+00,,,1.630145E-01,0.000000E+00
