episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-501000.8462128853,-9.531979570260374,4780.917566368733,0.09096114091264712,-113.12937920763838,-0.0021523854491559812,-143427.52699106198,-2.7288342273794135,-357460.1898426156,-6.800992957431804,4.398782343987824,0.0021523854491559812,0.030819384242084847,35746018.98426156,680.0992957431803,744.0027425192067,113.12937920763838,52560,31536000
