timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.37546,18.264034,19.11831,19.089321,64.69501,61.478313,422.05008,735.99274,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.352448,18.241955,19.10388,19.075129,64.82465,61.568214,421.77225,735.91675,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.33003,18.220451,19.090021,19.061514,64.92828,61.631786,421.53152,735.7077,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.308157,18.19947,19.07663,19.048376,65.00907,61.672726,421.32303,735.3848,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.28678,18.178968,19.063723,19.035727,65.06979,61.693806,421.14252,734.96466,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.264908,18.157486,19.050385,19.022429,65.12061,61.703922,420.9864,734.5021,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.243086,18.136005,19.03711,19.009188,65.160164,61.703068,420.85138,734.00464,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.221449,18.11469,19.023947,18.996054,65.18924,61.69257,420.73468,733.4778,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.200027,18.093578,19.010885,18.983017,65.20898,61.673782,420.6338,732.9263,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.178823,18.07267,18.997908,18.97006,65.22047,61.647892,420.54663,732.354,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.71,0.0,0.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.157835,18.051966,18.985004,18.957178,65.22468,61.6159,420.47134,731.76447,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.07393048,0.0,18.139153,18.035837,20.17955,21.024227,65.24163,54.16579,420.43405,730.0635,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,12.0,20.0,22200,-2.217914281757069,0.07393047605856898,-2.217914281757069,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.05383473,0.0,18.115294,18.010641,19.985651,20.562977,65.25813,55.741272,420.36395,726.47174,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,12.0,20.0,22800,-1.6293915306002402,0.05383472917347598,-1.6150418752042794,0.014349655395960781,-0.014349655395960781,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.052596916,0.0,18.128466,18.054237,20.042017,20.596874,65.2336,55.600986,436.72055,700.9297,1.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,12.0,20.0,23400,-1.5779074120201995,0.05259691373400665,-1.5779074120201995,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.1648367,0.0,20.234684,21.65807,20.121168,20.695919,52.250237,55.280094,444.47742,688.83594,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,20.0,20.0,24000,-4.945101112450962,0.1648367037483654,-4.945101112450962,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.11321513,0.0,19.961983,20.918402,20.011618,20.435904,54.833996,56.08902,458.3629,667.6309,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,20.0,20.0,24600,-3.4344713864709453,0.1132151337275998,-3.396454011827994,0.038017374642951296,-0.038017374642951296,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.111934595,0.0,20.074062,20.98249,20.031567,20.439613,54.82291,56.024273,472.08188,647.05804,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,20.0,25200,-3.35803778408523,0.111934592802841,-3.35803778408523,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.09972581,0.0,20.061243,20.83333,20.031044,20.409805,55.698387,56.021896,496.79373,611.35803,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.39,0.0,0.0,20.0,20.0,25800,-2.9917744095166023,0.09972581365055341,-2.9917744095166023,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.056951795,0.0,20.01886,20.709639,19.574091,19.506948,56.29638,59.15923,510.19965,592.40234,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,20.0,12.0,26400,-1.70855383010543,0.05695179433684767,-1.70855383010543,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.051884834,0.0,20.053608,20.724932,19.4001,19.323048,56.528355,59.63847,535.6354,556.84515,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,20.0,12.0,27000,-1.5565450337315712,0.05188483445771904,-1.5565450337315712,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.048671547,0.0,20.050047,20.67201,19.324121,19.25183,56.833702,59.732098,550.6952,535.781,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,20.0,12.0,27600,-1.4601464597482943,0.04867154865827648,-1.4601464597482943,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.04677908,0.0,20.048075,20.643196,19.260838,19.188847,56.99663,59.78038,563.43756,517.93695,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,12.0,28200,-1.403372451893761,0.04677908172979203,-1.403372451893761,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.04530847,0.0,20.046417,20.619047,19.20486,19.133055,57.094517,59.789238,574.1926,502.82086,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,12.0,28800,-1.3592541714277224,0.04530847238092408,-1.3592541714277224,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.044203952,0.0,20.045053,20.600945,19.153933,19.082201,57.143574,59.783398,583.3083,490.04858,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,12.0,29400,-1.3261186075736462,0.04420395358578821,-1.3261186075736462,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.043356925,0.0,20.044186,20.586931,19.107414,19.035717,57.157867,59.767284,591.02905,479.25357,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,20.0,12.0,30000,-1.3007077878730244,0.04335692626243415,-1.3007077878730244,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.04268796,0.0,20.043453,20.575523,19.064747,18.993021,57.145885,59.742134,597.56323,470.1275,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,20.0,12.0,30600,-1.2806388444325592,0.04268796148108531,-1.2806388444325592,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.04209647,0.0,20.042814,20.56519,19.026329,18.954567,57.115746,59.705456,603.08875,462.41068,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,20.0,12.0,31200,-1.2628940450433757,0.04209646816811252,-1.2628940450433757,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.0416053,0.0,20.042286,20.556438,18.991201,18.91936,57.067905,59.6603,607.7573,455.88416,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,20.0,12.0,31800,-1.2481590814220893,0.04160530271406965,-1.2481590814220893,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.041186452,0.0,20.04181,20.548742,18.958838,18.886877,57.00617,59.60805,611.6975,450.36353,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,20.0,12.0,32400,-1.2355935112804919,0.0411864503760164,-1.2355935112804919,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.040747732,0.0,20.041306,20.54164,18.928862,18.857082,56.93242,59.546577,615.01526,445.6914,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,20.0,12.0,33000,-1.2224319936599288,0.04074773312199763,-1.2224319936599288,0.0,-0.0,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.04425403,0.0,20.04552,20.548277,18.900963,18.829376,56.248928,59.473465,585.24677,441.73727,0.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,20.0,12.0,33600,-1.3276209222077375,0.04425403074025792,-1.3276209222077375,0.0,-0.0,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,19.497774,19.492094,18.875357,18.804373,59.677963,59.45599,570.04474,439.68536,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,12.0,12.0,34200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,19.172764,19.018074,18.883327,18.813774,60.662983,59.170105,539.8662,435.5594,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,12.0,12.0,34800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,19.078857,18.919104,18.906813,18.839401,60.534695,58.89128,522.3123,433.15952,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,12.0,12.0,35400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,19.008768,18.847355,18.92761,18.861706,60.34649,58.62329,507.35822,431.12625,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,12.0,12.0,36000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,18.95526,18.794872,18.95017,18.886261,60.123207,58.34591,494.65143,429.41077,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,12.0,12.0,36600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,18.910646,18.751999,18.972435,18.91024,59.894886,58.068954,483.8397,427.96277,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,12.0,12.0,37200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,18.871204,18.714993,18.99312,18.932352,59.670593,57.797016,474.63126,426.74014,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,12.0,12.0,37800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,18.831396,18.678755,19.007376,18.947483,59.46506,57.54835,466.7818,425.7075,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,12.0,12.0,38400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,18.790482,18.642012,19.015171,18.955837,59.27932,57.321888,460.08633,424.83508,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,12.0,12.0,39000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.0,0.0,18.74927,18.605398,19.018377,18.959436,59.10784,57.11011,454.3716,424.09793,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,12.0,12.0,39600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
67,2022.0,1.0,1.0,11.0,12.948334,82.0,7.06,48.666668,428.33334,0.0,0.0,0.0,18.711447,18.574432,19.020763,18.963028,58.936512,56.90498,449.4951,423.47522,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.21,0.0,0.0,12.0,12.0,40200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
