episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,159595.64184601934,159595.64184601934,0.0,-517373.56527934753,-9.843484879744056,3329.1880687904786,0.06334071668170621,-445.68139168294465,-0.00847947853278053,-99875.64206371435,-1.9002215004511862,-386362.6892934362,-7.350888304669638,9.164764079147641,0.00847947853278053,0.0803110171902303,38636268.92934362,735.0888304669638,794.7172976601864,445.68139168294465,52560,31536000
