episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,161389.70232102115,161389.70232102115,0.0,-519960.9011767658,-9.892711209603611,3366.618486168975,0.06405286313106878,-437.21533403933336,-0.008318404376699645,-100998.55458506924,-1.9215858939320631,-387490.7703738989,-7.372351034511015,8.854642313546425,0.008318404376699645,0.08022533138042828,38749077.03738989,737.2351034511014,796.1116548713404,437.21533403933336,52560,31536000
