episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,161716.5976277771,161716.5976277771,0.0,-519568.1778370236,-9.885239304357375,3373.370119122861,0.06418131885697985,-439.12460050308414,-0.008354729842143914,-101201.10357368583,-1.9254395657093957,-386828.70471723605,-7.35975465595959,8.622526636225267,0.008354729842143914,0.08266523054239446,38682870.4717236,735.9754655959589,795.1932985320108,439.12460050308414,52560,31536000
