episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,161467.35479679023,161467.35479679023,0.0,-517968.9676386681,-9.854812930720474,3368.722022870015,0.0640928847578009,-449.389168265222,-0.008550022227268302,-101061.66068610045,-1.922786542734027,-385423.1355111488,-7.333012471673302,8.681506849315069,0.008550022227268302,0.08396251852654102,38542313.55111488,733.3012471673303,791.0108840608477,449.389168265222,52560,31536000
