episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,162038.80949206708,162038.80949206708,0.0,-519483.04369745805,-9.88361955284357,3380.4206957618685,0.06431546224813296,-405.6568413205266,-0.0077179764330389386,-101412.62087285606,-1.929463867443989,-386513.4368106775,-7.353756408117913,8.984018264840183,0.0077179764330389386,0.07619989318657147,38651343.68106775,735.3756408117913,789.6471066279107,405.6568413205266,52560,31536000
