episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,161986.95114397077,161986.95114397077,0.0,-517772.35548103636,-9.851072212348484,3380.3997076897917,0.06431506293169315,-393.6923346286915,-0.007490341222007068,-101411.99123069373,-1.929451887950794,-384857.13841552514,-7.322243881573918,8.831811263318112,0.007490341222007068,0.07515281534758607,38485713.84155251,732.2243881573918,790.2725110588116,393.6923346286915,52560,31536000
