episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,162008.60956473573,162008.60956473573,0.0,-516718.26211077126,-9.831017163446942,3381.537083541496,0.06433670250269209,-400.6672032037054,-0.007623044200983741,-101446.11250624488,-1.9301010750807626,-383778.3514226573,-7.3017190148907405,8.79185692541857,0.007623044200983741,0.07926575313391748,38377835.14226572,730.1719014890739,784.9349604553736,400.6672032037054,52560,31536000
