episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,159695.15959867358,159695.15959867358,0.0,-518206.6910155887,-9.859335826019572,3329.3876817575497,0.06334451449310406,-454.0834586589667,-0.00863933521040652,-99881.6304527265,-1.9003354347931223,-387105.99748925475,-7.365030393631178,9.195205479452055,0.00863933521040652,0.08173864504168017,38710599.74892548,736.5030393631179,794.1959157676738,454.0834586589667,52560,31536000
