episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,162122.21461717156,162122.21461717156,0.0,-516871.91216058185,-9.833940490117616,3384.472423535154,0.0643925499150524,-455.9492858842152,-0.008674834206320686,-101534.17270605464,-1.9317764974515723,-383783.77909638954,-7.301822281133743,8.495053272450532,0.008674834206320686,0.08426233115575246,38378377.90963896,730.1822281133745,789.1666786092912,455.9492858842152,52560,31536000
