episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,161471.27465222293,161471.27465222293,0.0,-521125.359499077,-9.914866048308163,3367.3069556273017,0.06406596186505521,-416.27291695676263,-0.007919956563104312,-101019.20866881906,-1.9219788559516564,-388609.4367891366,-7.393634642106861,8.978310502283104,0.007919956563104312,0.07552578526584432,38860943.67891367,739.3634642106862,795.1554707969714,416.27291695676263,52560,31536000
