episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-60727.42371019498,-1.1553923841361298,1943.5052278978671,0.03697688789760021,-2421.4359094353285,-0.04606993739412726,-58305.15683693601,-1.1093066369280062,-0.8309638236434387,-1.580981399626025e-05,4.275114155251142,0.04606993739412726,0.33339177183819585,83.09638236434387,0.001580981399626025,0.11821390194005757,2421.4359094353285,52560,31536000
