episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-499991.72124882677,-9.512780084642824,3772.4204654842097,0.0717736009414804,-429.06034508899484,-0.008163248574752565,-113172.61396452629,-2.153208028244412,-386390.04693921155,-7.35140880782366,14.020167427701674,0.008163248574752565,0.07353426491032074,38639004.69392115,735.1408807823658,810.4259003421804,429.06034508899484,52560,31536000
