episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-501210.4793668063,-9.535968024482615,3619.094184380135,0.06885643425380775,-652.6301186657678,-0.012416859183138656,-108572.82553140406,-2.0656930276142327,-391985.02371673647,-7.457858137685244,12.307838660578387,0.012416859183138656,0.12227695919096218,39198502.37167364,745.7858137685245,806.0352082730295,652.6301186657678,52560,31536000
