timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.314943,18.161661,19.098688,19.05239,65.17521,61.703846,420.2737,658.9258,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.289347,18.137342,19.082163,19.036135,65.364655,61.846397,420.22583,658.85944,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.26465,18.113907,19.06639,19.02065,65.511375,61.946747,420.18625,658.6665,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.240671,18.091167,19.051216,19.00578,65.62266,62.01258,420.15353,658.3704,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.217327,18.069036,19.036604,18.991472,65.70425,62.049862,420.1265,657.9906,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.194557,18.047455,19.022543,18.977724,65.76088,62.063347,420.1042,657.54297,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.172318,18.02638,19.00893,18.964426,65.79646,62.057335,420.08575,657.04034,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.149477,18.004074,18.994856,18.950403,65.82413,62.04252,420.07056,656.53314,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.126675,17.98176,18.980846,18.93644,65.841835,62.018776,420.05804,656.0237,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.104067,17.95962,18.966955,18.922588,65.85053,61.9875,420.04773,655.5128,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.081686,17.937687,18.953167,18.908836,65.85149,61.95006,420.03925,655.00116,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.059534,17.91597,18.93947,18.895172,65.84583,61.907566,420.03226,654.48914,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.71,0.0,0.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.037605,17.894464,18.92585,18.881582,65.83454,61.860935,420.0265,653.9773,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.07891043,0.0,18.018064,17.877678,20.190268,21.069004,65.84634,53.96983,420.02377,652.27057,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,12.0,20.0,22200,-2.367313011040245,0.0789104337013415,-2.367313011040245,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.057471108,0.0,17.993198,17.851555,19.985,20.58002,65.85417,55.62548,420.0188,648.8032,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,12.0,20.0,22800,-1.739132405839965,0.05747110630826648,-1.7241331892479945,0.014999216591970566,-0.014999216591970566,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.05429026,0.0,17.969275,17.826544,20.043148,20.611685,65.86601,55.521732,420.0147,646.5858,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,12.0,20.0,23400,-1.6287078885530655,0.05429026295176885,-1.6287078885530655,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.04752482,0.0,17.947042,17.804272,20.037317,20.522518,65.89077,55.819088,420.0121,645.13495,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,12.0,20.0,24000,-1.4257446266432112,0.04752482088810704,-1.4257446266432112,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.043424074,0.0,17.925491,17.782671,20.034088,20.476017,65.9184,55.957924,420.00992,644.0585,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,12.0,20.0,24600,-1.3027222560819691,0.0434240752027323,-1.3027222560819691,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.0404898,0.0,17.904331,17.761477,20.031706,20.440731,65.94902,56.052177,420.00815,643.2267,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,12.0,20.0,25200,-1.2146940045266947,0.04048980015088983,-1.2146940045266947,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.038061,0.0,17.882217,17.737967,20.029821,20.414415,65.95221,57.128536,420.00668,664.81915,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.39,0.0,0.0,12.0,20.0,25800,-1.1418300599507396,0.03806100199835799,-1.1418300599507396,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.03649236,0.0,17.85987,17.714201,20.028543,20.39541,65.920525,57.92542,420.0055,681.8577,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,12.0,20.0,26400,-1.094770798217599,0.03649235994058663,-1.094770798217599,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.03536797,0.0,17.83755,17.690472,20.027746,20.3814,65.85906,58.501663,420.00452,695.245,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,12.0,20.0,27000,-1.0610390471447004,0.03536796823815668,-1.0610390471447004,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.036415543,0.0,17.851341,17.734356,20.028557,20.374388,65.71924,58.329937,436.024,672.182,1.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,12.0,20.0,27600,-1.0924663140808208,0.03641554380269403,-1.0924663140808208,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.17526123,0.0,20.272161,21.873142,20.156767,20.627565,50.848072,57.36423,443.19952,661.33765,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,20.0,28200,-5.2578366673135735,0.1752612222437858,-5.2578366673135735,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.11848102,0.0,19.967796,21.031206,20.01277,20.330442,53.51707,58.130253,455.06326,643.8894,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,20.0,28800,-3.586634298423514,0.1184810178513578,-3.554430535540734,0.03220376288278004,-0.03220376288278004,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.118967354,0.0,20.086243,21.090706,20.027391,20.353874,53.316013,57.76086,466.79706,626.9542,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,20.0,29400,-3.569020656310956,0.1189673552103652,-3.569020656310956,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.10763052,0.0,20.07226,20.921246,20.028542,20.34772,54.106083,57.029293,489.10342,584.12616,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,20.0,20.0,30000,-3.228915692159202,0.1076305230719734,-3.228915692159202,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.06630395,0.0,20.020653,20.774536,19.588133,19.48982,54.698547,59.694912,501.3605,561.1746,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,20.0,12.0,30600,-1.9891186121990276,0.06630395373996759,-1.9891186121990276,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.061379723,0.0,20.063086,20.79472,19.418383,19.316313,54.7665,59.587254,521.44495,524.2316,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,20.0,12.0,31200,-1.841391750369811,0.06137972501232703,-1.841391750369811,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.057493906,0.0,20.058657,20.731777,19.336035,19.239794,55.021046,59.401096,532.9485,503.20972,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,20.0,12.0,31800,-1.7248171394078458,0.05749390464692819,-1.7248171394078458,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.05519661,0.0,20.056423,20.697823,19.266228,19.170496,55.13911,59.250633,542.1854,486.45105,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,20.0,12.0,32400,-1.6558983080931038,0.05519661026977012,-1.6558983080931038,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.053275943,0.0,20.054182,20.668161,19.204277,19.109354,55.209568,59.116127,549.58704,473.0789,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,20.0,12.0,33000,-1.5982783348589953,0.05327594449529984,-1.5982783348589953,0.0,-0.0,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.05177527,0.0,20.052557,20.6455,19.149002,19.054771,55.22586,58.990044,555.5147,462.40427,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,20.0,12.0,33600,-1.553258026509732,0.0517752675503244,-1.553258026509732,0.0,-0.0,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.050569743,0.0,20.051353,20.627247,19.099274,19.00564,55.20298,58.86988,560.25586,453.88022,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,20.0,12.0,34200,-1.5170923370455143,0.05056974456818381,-1.5170923370455143,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.048133,0.0,20.049215,20.585007,19.083078,18.991741,55.242443,58.641182,564.04486,447.071,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,20.0,12.0,34800,-1.4439899693501936,0.04813299897833979,-1.4439899693501936,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.04527029,0.0,20.046337,20.536135,19.08861,18.999636,55.287918,58.349747,567.0902,441.62653,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,20.0,12.0,35400,-1.358108719255114,0.04527029064183714,-1.358108719255114,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.043280978,0.0,20.044317,20.50402,19.096455,19.009176,55.262486,58.06615,569.5439,437.2717,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,20.0,12.0,36000,-1.2984293424554898,0.04328097808184966,-1.2984293424554898,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.041312985,0.0,20.04226,20.47436,19.109016,19.024134,55.219757,57.773876,571.624,433.8021,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,20.0,12.0,36600,-1.2393895579154224,0.04131298526384741,-1.2393895579154224,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.03964025,0.0,20.04046,20.450613,19.123682,19.040884,55.148922,57.48307,573.40515,431.03574,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,20.0,12.0,37200,-1.1892075450432316,0.03964025150144105,-1.1892075450432316,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.03826948,0.0,20.03905,20.432327,19.138458,19.057434,55.052837,57.198845,574.9434,428.82874,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,20.0,12.0,37800,-1.1480844198490392,0.03826948066163464,-1.1480844198490392,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.03738721,0.0,20.03805,20.422878,19.148024,19.06822,54.92114,56.939297,576.2833,427.06705,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,20.0,12.0,38400,-1.1216163383137352,0.03738721127712451,-1.1216163383137352,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.036880087,0.0,20.037506,20.419601,19.15161,19.072721,54.763973,56.704697,577.4574,425.6603,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,20.0,12.0,39000,-1.1064026242689127,0.03688008747563042,-1.1064026242689127,0.0,-0.0,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.03658547,0.0,20.037088,20.419699,19.150717,19.072596,54.59158,56.48792,578.4939,424.53647,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,20.0,12.0,39600,-1.0975640865514722,0.03658546955171574,-1.0975640865514722,0.0,-0.0,0.0,-0.0,False
