case,zone,threshold,pattern,rep,comforttemp,mean_episode_emissions,energy_gas,energy_electricity,mean_episode_cost,mean_episode_gas_cost,mean_episode_electricity_cost,mean_episode_electricity_surplus,mean_episode_reward,mean_episode_emissions_reward,mean_episode_comfort_reward,mean_episode_air_quality_reward,mean_episode_ndt_t_violations,mean_episode_ndt_aq_violations,mean_episode_heating_degree_days,mean_episode_heating_service_degree_days,mean_episode_max_heating_service_degree_days,mean_episode_heating_beyond_comfort_degree_days,mean_episode_violation_degree_days,mean_episode_violation_ppm_days,mean_episode_cost_reward,eval/air_temp_bin_15_to_16,eval/air_temp_bin_16_to_17,eval/air_temp_bin_17_to_18,eval/air_temp_bin_18_to_19,eval/air_temp_bin_19_to_20,eval/air_temp_bin_20_to_21,eval/air_temp_bin_21_to_22,eval/air_temp_bin_22_to_23,eval/air_temp_bin_23_to_24,eval/air_temp_bin_24_to_30,eval/opr_temp_bin_15_to_16,eval/opr_temp_bin_16_to_17,eval/opr_temp_bin_17_to_18,eval/opr_temp_bin_18_to_19,eval/opr_temp_bin_19_to_20,eval/opr_temp_bin_20_to_21,eval/opr_temp_bin_21_to_22,eval/opr_temp_bin_22_to_23,eval/opr_temp_bin_23_to_24,eval/opr_temp_bin_24_to_30
0,0,30,2,0,22.0,2956.9561503040236,15795.707194767738,0.0,87584.9341984198,87584.9341984198,0.0,0.0,-0.5000735662291753,-0.16877603597625757,-0.001382191458473226,-0.36236482479405135,"{""hall_downstairs"": 132.0, ""front_room"": 73.0, ""kitchen"": 228.0, ""backroom"": 121.0, ""bedroom_3"": 152.0, ""bedroom_1"": 73.0, ""hall_upstairs"": 111.0, ""bathroom"": 89.0, ""bedroom_2"": 48.0}","{""hall_downstairs"": 8422.0, ""front_room"": 5335.0, ""kitchen"": 28982.0, ""backroom"": 10739.0, ""bedroom_3"": 24056.0, ""bedroom_1"": 6229.0, ""hall_upstairs"": 10216.0, ""bathroom"": 18502.0, ""bedroom_2"": 3603.0}","{""hall_downstairs"": 812.7978687538583, ""front_room"": 752.5126246083189, ""kitchen"": 1759.3706276955622, ""backroom"": 789.1875692949124, ""bedroom_3"": 1087.2557411207001, ""bedroom_1"": 701.9964515632828, ""hall_upstairs"": 815.7022251329664, ""bathroom"": 916.7140358445765, ""bedroom_2"": 667.6997469281135}","{""hall_downstairs"": 855.6631102843168, ""front_room"": 784.2369442326765, ""kitchen"": 1803.8139718169305, ""backroom"": 804.4707194442295, ""bedroom_3"": 1127.7064865840482, ""bedroom_1"": 728.5026774477878, ""hall_upstairs"": 855.7419302710765, ""bathroom"": 929.8142712563055, ""bedroom_2"": 665.3734785860798}","{""hall_downstairs"": 856.1180972222215, ""front_room"": 784.7030439814786, ""kitchen"": 1805.2969270833287, ""backroom"": 805.2506701388853, ""bedroom_3"": 1128.1199548611141, ""bedroom_1"": 728.8941331018499, ""hall_upstairs"": 856.1180972222215, ""bathroom"": 930.1535231481455, ""bedroom_2"": 665.7141111111112}","{""hall_downstairs"": 1.9298249545361346, ""front_room"": 2.0941265997597505, ""kitchen"": 36.73666398047711, ""backroom"": 25.95170748956751, ""bedroom_3"": 6.604599178319692, ""bedroom_1"": 3.8320139383962917, ""hall_upstairs"": 4.768523719011353, ""bathroom"": 34.071674310489584, ""bedroom_2"": 15.021425749440857}",0.5605554248252529,"{""hall_downstairs"": 4560.123842020378, ""front_room"": 2804.4033576928277, ""kitchen"": 26116.532342083417, ""backroom"": 9406.942939727065, ""bedroom_3"": 39878.80408236366, ""bedroom_1"": 3775.3764592254174, ""hall_upstairs"": 7251.652304027919, ""bathroom"": 36725.76283797747, ""bedroom_2"": 1743.562884710285}",-0.1363265499766507,0.0,0.0,0.012962222095216327,0.012962222095216327,0.06500542950220038,0.15399211293364579,0.5275361490541236,78.76754872263818,5.147128079099275,14.980728124821404,0.0,0.0,0.07723038235126024,0.10168028804937992,3.312727896210779,38.353346287935075,29.059758815796997,8.622729610790424,4.659844544779107,15.315676973195409
0,9,30,3,0,21.0,1894.7534810119719,10121.54718265057,0.0,57791.87403176985,57791.87403176985,0.0,0.0,-0.4654129247544278,-0.1081480297381232,-0.010624588069998438,-0.3648348889192244,"{""hall_downstairs"": 567.0, ""front_room"": 715.0, ""kitchen"": 669.0, ""backroom"": 404.0, ""bedroom_3"": 359.0, ""bedroom_1"": 475.0, ""hall_upstairs"": 824.0, ""bathroom"": 215.0, ""bedroom_2"": 373.0}","{""hall_downstairs"": 8464.0, ""front_room"": 5339.0, ""kitchen"": 29095.0, ""backroom"": 10768.0, ""bedroom_3"": 24083.0, ""bedroom_1"": 6242.0, ""hall_upstairs"": 10291.0, ""bathroom"": 18535.0, ""bedroom_2"": 3600.0}","{""hall_downstairs"": 623.6454987300906, ""front_room"": 599.5818354485941, ""kitchen"": 1302.9733529297794, ""backroom"": 584.9306648067674, ""bedroom_3"": 882.4433833762912, ""bedroom_1"": 557.7147624583083, ""hall_upstairs"": 623.2083251755636, ""bathroom"": 697.5759316441088, ""bedroom_2"": 524.7156164479026}","{""hall_downstairs"": 665.1034738576838, ""front_room"": 632.9211652977887, ""kitchen"": 1387.2191764405209, ""backroom"": 625.3516939980899, ""bedroom_3"": 946.6167257526541, ""bedroom_1"": 597.6647548777682, ""hall_upstairs"": 663.6127829201843, ""bathroom"": 748.1419521780167, ""bedroom_2"": 544.3913492254228}","{""hall_downstairs"": 669.6987534722234, ""front_room"": 640.0274965277781, ""kitchen"": 1392.771091435184, ""backroom"": 628.7566597222229, ""bedroom_3"": 949.2754039351827, ""bedroom_1"": 601.938847222223, ""hall_upstairs"": 669.6987534722234, ""bathroom"": 749.8136539351864, ""bedroom_2"": 547.8221041666674}","{""hall_downstairs"": 1.7938437011299508, ""front_room"": 1.0333205789731323, ""kitchen"": 22.057860651068022, ""backroom"": 9.354636317938617, ""bedroom_3"": 2.7573605203436764, ""bedroom_1"": 1.0661961767545216, ""hall_upstairs"": 2.8528757726694045, ""bathroom"": 15.665691271646898, ""bedroom_2"": 5.4205542595192275}",4.308860717277146,"{""hall_downstairs"": 4590.690267866373, ""front_room"": 2824.510884974148, ""kitchen"": 26366.01827569458, ""backroom"": 9494.315199476316, ""bedroom_3"": 40073.89526581193, ""bedroom_1"": 3800.2009670164953, ""hall_upstairs"": 7305.280254795136, ""bathroom"": 36952.29743237432, ""bedroom_2"": 1757.5259075076385}",-0.08995344776520478,0.0,0.0,0.0196833742927359,1.326273075384352,1.1949762816482827,1.9882951363090817,71.58000800137167,4.746848031091045,4.258038520889296,14.418117391552839,0.0,0.6400125735840431,1.9514945419214729,21.636692004343605,31.4823169686232,14.788963822369551,6.724227010344632,4.850008572898211,3.851483111390524,13.646768017374411
0,9,30,1,0,19.0,1871.1776412093755,9995.607857391306,0.0,57269.32611842136,57269.32611842136,0.0,0.0,-0.4560555350240064,-0.10680237678135733,-0.0016898267234011013,-0.3652256099416253,"{""hall_downstairs"": 366.0, ""front_room"": 368.0, ""kitchen"": 288.0, ""backroom"": 190.0, ""bedroom_3"": 114.0, ""bedroom_1"": 260.0, ""hall_upstairs"": 397.0, ""bathroom"": 82.0, ""bedroom_2"": 241.0}","{""hall_downstairs"": 8482.0, ""front_room"": 5347.0, ""kitchen"": 29087.0, ""backroom"": 10760.0, ""bedroom_3"": 24086.0, ""bedroom_1"": 6244.0, ""hall_upstairs"": 10306.0, ""bathroom"": 18551.0, ""bedroom_2"": 3591.0}","{""hall_downstairs"": 889.5113358800331, ""front_room"": 798.1884604459295, ""kitchen"": 1865.7216309386163, ""backroom"": 800.6312474198456, ""bedroom_3"": 1207.989762791264, ""bedroom_1"": 831.2247856971683, ""hall_upstairs"": 890.9129750898313, ""bathroom"": 942.7452522554449, ""bedroom_2"": 763.3608855634001}","{""hall_downstairs"": 955.6294246712533, ""front_room"": 849.1419420781109, ""kitchen"": 1969.2633690886873, ""backroom"": 834.9047457686032, ""bedroom_3"": 1331.273327016469, ""bedroom_1"": 890.5558420250579, ""hall_upstairs"": 954.9966738372959, ""bathroom"": 971.2495530071914, ""bedroom_2"": 781.8129121770609}","{""hall_downstairs"": 956.2777326388889, ""front_room"": 850.8154212962946, ""kitchen"": 1970.2439652777728, ""backroom"": 835.5918275462923, ""bedroom_3"": 1331.3381342592575, ""bedroom_1"": 890.9440104166613, ""hall_upstairs"": 956.2777326388889, ""bathroom"": 971.3039432870352, ""bedroom_2"": 782.2028437499939}","{""hall_downstairs"": 1.322973801342132, ""front_room"": 2.0167364912139725, ""kitchen"": 53.03238800731402, ""backroom"": 24.52722503086641, ""bedroom_3"": 4.133502120606336, ""bedroom_1"": 2.33797785480384, ""hall_upstairs"": 3.415005392097282, ""bathroom"": 40.917798785286436, ""bedroom_2"": 17.985170145589958}",0.6853186156015576,"{""hall_downstairs"": 4597.080394930784, ""front_room"": 2845.1892233309813, ""kitchen"": 26386.203159857607, ""backroom"": 9500.354815917535, ""bedroom_3"": 40107.6295404768, ""bedroom_1"": 3791.8742471220608, ""hall_upstairs"": 7318.834159917463, ""bathroom"": 37004.604749804006, ""bedroom_2"": 1755.5773373361897}",-0.08914009835897993,0.0,0.0,0.0,1.2208435731839746,64.13222838200836,6.4005486654855135,5.025832999942849,5.104972280962452,3.8482654169286166,13.468091672858206,0.0,0.6389152426130195,34.48168828942106,23.73770360633252,6.362164942561584,5.85549522775333,5.63344001828885,5.262925072869637,3.7492770189175295,13.475893010230326
0,9,30,2,0,22.0,1969.743679600788,10522.135882373279,0.0,59731.74219642446,59731.74219642446,0.0,0.0,-0.4774682030703554,-0.11242829221465775,-0.020991815065256225,-0.36350352215484183,"{""hall_downstairs"": 996.0, ""front_room"": 1297.0, ""kitchen"": 1250.0, ""backroom"": 765.0, ""bedroom_3"": 566.0, ""bedroom_1"": 728.0, ""hall_upstairs"": 1802.0, ""bathroom"": 364.0, ""bedroom_2"": 575.0}","{""hall_downstairs"": 8417.0, ""front_room"": 5340.0, ""kitchen"": 29057.0, ""backroom"": 10753.0, ""bedroom_3"": 24075.0, ""bedroom_1"": 6251.0, ""hall_upstairs"": 10267.0, ""bathroom"": 18521.0, ""bedroom_2"": 3599.0}","{""hall_downstairs"": 802.5939628641067, ""front_room"": 733.5258557499574, ""kitchen"": 1702.4630088313686, ""backroom"": 750.800129988457, ""bedroom_3"": 1069.2354172622902, ""bedroom_1"": 681.5351405595871, ""hall_upstairs"": 798.3776842250171, ""bathroom"": 868.482265705219, ""bedroom_2"": 638.4010618748787}","{""hall_downstairs"": 846.8682173406329, ""front_room"": 771.7931235013214, ""kitchen"": 1794.6325359138004, ""backroom"": 798.293931628749, ""bedroom_3"": 1122.8481056418736, ""bedroom_1"": 720.7437168766734, ""hall_upstairs"": 842.8494686996149, ""bathroom"": 926.4987678079084, ""bedroom_2"": 659.2205670062244}","{""hall_downstairs"": 856.1180972222215, ""front_room"": 784.7030439814786, ""kitchen"": 1805.2969270833287, ""backroom"": 805.2506701388853, ""bedroom_3"": 1128.1199548611141, ""bedroom_1"": 728.8941331018499, ""hall_upstairs"": 856.1180972222215, ""bathroom"": 930.1535231481455, ""bedroom_2"": 665.7141111111112}","{""hall_downstairs"": 3.2565072411948024, ""front_room"": 1.0748936933546924, ""kitchen"": 20.098200946691055, ""backroom"": 12.094615026372507, ""bedroom_3"": 3.1362195195859273, ""bedroom_1"": 1.357531699218411, ""hall_upstairs"": 3.07549163651671, ""bathroom"": 15.66798053619909, ""bedroom_2"": 6.012624653211986}",8.513347220909466,"{""hall_downstairs"": 4575.589801553518, ""front_room"": 2805.699198174915, ""kitchen"": 26219.642703975085, ""backroom"": 9437.244512716423, ""bedroom_3"": 39980.75086410472, ""bedroom_1"": 3792.0606984643455, ""hall_upstairs"": 7283.3966318198845, ""bathroom"": 36842.95130370993, ""bedroom_2"": 1741.449871998951}",-0.09297286585025721,0.0,0.0,0.0393667485854718,1.0365034005829572,1.0596445104875123,1.6808309995999318,3.3730525232897075,73.40473795507802,4.088792364405328,14.934445905012288,0.0,0.5209978853517746,1.4809624507058354,4.227290392638738,26.149322741041328,27.41741441389953,16.743836086186207,4.734754529347889,4.096770875007145,14.16325084300166
0,0,30,2,0,20.0,2409.5707244780037,12871.639515190083,0.0,72647.4235426733,72647.4235426733,0.0,0.0,-0.47818336948978857,-0.13753257559805832,-0.00040097096048999803,-0.36470618620003536,"{""hall_downstairs"": 94.0, ""front_room"": 44.0, ""kitchen"": 109.0, ""backroom"": 37.0, ""bedroom_3"": 88.0, ""bedroom_1"": 57.0, ""hall_upstairs"": 58.0, ""bathroom"": 43.0, ""bedroom_2"": 19.0}","{""hall_downstairs"": 8452.0, ""front_room"": 5361.0, ""kitchen"": 29057.0, ""backroom"": 10743.0, ""bedroom_3"": 24073.0, ""bedroom_1"": 6250.0, ""hall_upstairs"": 10280.0, ""bathroom"": 18528.0, ""bedroom_2"": 3590.0}","{""hall_downstairs"": 648.0204603064908, ""front_room"": 609.9160931585839, ""kitchen"": 1419.0214118632966, ""backroom"": 633.5433631925825, ""bedroom_3"": 872.1521084806924, ""bedroom_1"": 548.8622692729875, ""hall_upstairs"": 651.389908800521, ""bathroom"": 752.5954622881774, ""bedroom_2"": 546.2148414958351}","{""hall_downstairs"": 696.7513961073003, ""front_room"": 642.0730010778552, ""kitchen"": 1476.1207008693148, ""backroom"": 656.8334435851316, ""bedroom_3"": 924.9763103833827, ""bedroom_1"": 587.9821508157837, ""hall_upstairs"": 696.7527418647425, ""bathroom"": 760.8171294538884, ""bedroom_2"": 555.0148726373201}","{""hall_downstairs"": 696.8966666666662, ""front_room"": 642.198456018518, ""kitchen"": 1476.5381874999937, ""backroom"": 657.0219768518509, ""bedroom_3"": 925.1007766203671, ""bedroom_1"": 588.1180636574104, ""hall_upstairs"": 696.8966666666662, ""bathroom"": 760.9028217592605, ""bedroom_2"": 555.1116689814827}","{""hall_downstairs"": 2.0417759588582607, ""front_room"": 3.6683812702824525, ""kitchen"": 40.676140392118455, ""backroom"": 19.128524931525156, ""bedroom_3"": 9.619310855485447, ""bedroom_1"": 4.158648327852013, ""hall_upstairs"": 5.4570086981405685, ""bathroom"": 39.01820783428972, ""bedroom_2"": 14.498625108516498}",0.16261600064316592,"{""hall_downstairs"": 4597.101901169553, ""front_room"": 2828.8225827871456, ""kitchen"": 26315.921120729257, ""backroom"": 9481.309071235419, ""bedroom_3"": 40107.908718802486, ""bedroom_1"": 3806.471934558702, ""hall_upstairs"": 7304.702682552082, ""bathroom"": 36920.521917091224, ""bedroom_2"": 1754.9980340870134}",-0.11307621232926325,0.0,0.0,0.012962222095216327,0.02790192604446477,0.33105675258615774,69.96824598502602,5.649162713608049,5.106292507286964,4.216591415671258,14.350808710064584,0.0,0.055140881293936114,0.3345544950562954,28.434674515631254,33.02200948734069,8.812676458821514,5.717151511687719,5.094919128993542,4.275498656912615,13.891672858204268
0,9,30,3,0,22.0,1946.796368051888,10399.554080104646,0.0,59123.284469104205,59123.284469104205,0.0,0.0,-0.4768344591901812,-0.11111851415821254,-0.020936517554546088,-0.3638721444054718,"{""hall_downstairs"": 1000.0, ""front_room"": 1325.0, ""kitchen"": 1273.0, ""backroom"": 752.0, ""bedroom_3"": 555.0, ""bedroom_1"": 705.0, ""hall_upstairs"": 1825.0, ""bathroom"": 332.0, ""bedroom_2"": 561.0}","{""hall_downstairs"": 8445.0, ""front_room"": 5328.0, ""kitchen"": 29084.0, ""backroom"": 10758.0, ""bedroom_3"": 24076.0, ""bedroom_1"": 6234.0, ""hall_upstairs"": 10271.0, ""bathroom"": 18524.0, ""bedroom_2"": 3582.0}","{""hall_downstairs"": 694.0716657583281, ""front_room"": 658.5788987252533, ""kitchen"": 1449.8339993094373, ""backroom"": 645.5503737744051, ""bedroom_3"": 996.1907784638973, ""bedroom_1"": 623.7906937145527, ""hall_upstairs"": 689.3535753933728, ""bathroom"": 766.9075608519771, ""bedroom_2"": 574.6449317432847}","{""hall_downstairs"": 732.3048336087877, ""front_room"": 692.5428105640651, ""kitchen"": 1526.176402043022, ""backroom"": 688.8170838722812, ""bedroom_3"": 1039.9651993312618, ""bedroom_1"": 657.5502935402455, ""hall_upstairs"": 727.8874841171628, ""bathroom"": 821.5789958941986, ""bedroom_2"": 591.4442480011763}","{""hall_downstairs"": 741.3873726851866, ""front_room"": 705.79871875, ""kitchen"": 1537.2454444444377, ""backroom"": 695.5239571759248, ""bedroom_3"": 1045.166298611114, ""bedroom_1"": 665.5527048611119, ""hall_upstairs"": 741.3873726851866, ""bathroom"": 824.8533506944425, ""bedroom_2"": 597.7704201388888}","{""hall_downstairs"": 2.8554662219561804, ""front_room"": 0.9491940304544861, ""kitchen"": 21.173597266401067, ""backroom"": 11.77014638360579, ""bedroom_3"": 3.2410133839036286, ""bedroom_1"": 1.2604683559795806, ""hall_upstairs"": 2.570484364410207, ""bathroom"": 12.405680698518475, ""bedroom_2"": 6.0587936958151625}",8.49092100823258,"{""hall_downstairs"": 4579.290328951588, ""front_room"": 2810.3257010137486, ""kitchen"": 26275.675339490277, ""backroom"": 9462.957639503491, ""bedroom_3"": 39973.00728328736, ""bedroom_1"": 3788.4857785142976, ""hall_upstairs"": 7288.812528861716, ""bathroom"": 36889.55921515956, ""bedroom_2"": 1745.2188932148313}",-0.09202579723016344,0.0,0.0,0.016048465451220212,1.368131679716523,1.17508715779848,1.5806423958392872,4.369777676173059,73.123375435789,4.34342458707207,13.566634280162315,0.0,0.6120249185574671,1.8430130879579358,4.960530376635996,28.24309881694005,24.084523061096185,16.038806652569015,5.624975710121737,3.856569697662457,14.323466880036582
0,0,30,3,0,21.0,2592.0367891528945,13846.351477114476,0.0,77548.78159407547,77548.78159407547,0.0,0.0,-0.48589089387373907,-0.1479473053169453,-0.0013312792257180533,-0.36385440494080123,"{""hall_downstairs"": 108.0, ""front_room"": 140.0, ""kitchen"": 213.0, ""backroom"": 88.0, ""bedroom_3"": 143.0, ""bedroom_1"": 68.0, ""hall_upstairs"": 160.0, ""bathroom"": 66.0, ""bedroom_2"": 33.0}","{""hall_downstairs"": 8454.0, ""front_room"": 5327.0, ""kitchen"": 29058.0, ""backroom"": 10764.0, ""bedroom_3"": 24063.0, ""bedroom_1"": 6227.0, ""hall_upstairs"": 10269.0, ""bathroom"": 18524.0, ""bedroom_2"": 3590.0}","{""hall_downstairs"": 634.2098746337499, ""front_room"": 610.0346148258293, ""kitchen"": 1355.643502240296, ""backroom"": 603.4004792419836, ""bedroom_3"": 910.6367914500637, ""bedroom_1"": 576.996182393672, ""hall_upstairs"": 637.1766325663431, ""bathroom"": 742.7794442369187, ""bedroom_2"": 546.1214682026811}","{""hall_downstairs"": 669.3300390469461, ""front_room"": 639.276952272505, ""kitchen"": 1391.272946783667, ""backroom"": 628.1966908926803, ""bedroom_3"": 948.9306865137033, ""bedroom_1"": 601.4867083835888, ""hall_upstairs"": 669.3082369806483, ""bathroom"": 749.5897340413146, ""bedroom_2"": 547.5516078530832}","{""hall_downstairs"": 669.6987534722234, ""front_room"": 640.0274965277781, ""kitchen"": 1392.771091435184, ""backroom"": 628.7566597222229, ""bedroom_3"": 949.2754039351827, ""bedroom_1"": 601.938847222223, ""hall_upstairs"": 669.6987534722234, ""bathroom"": 749.8136539351864, ""bedroom_2"": 547.8221041666674}","{""hall_downstairs"": 2.0092051523431977, ""front_room"": 1.8952329494524978, ""kitchen"": 39.436328604779746, ""backroom"": 17.022765201154915, ""bedroom_3"": 7.510601895900574, ""bedroom_1"": 4.18042263829664, ""hall_upstairs"": 5.01758756020119, ""bathroom"": 34.199288899308044, ""bedroom_2"": 12.877417062561754}",0.539907685985655,"{""hall_downstairs"": 4584.375515997454, ""front_room"": 2813.994100631171, ""kitchen"": 26262.319625360517, ""backroom"": 9472.163534228455, ""bedroom_3"": 39989.31909635535, ""bedroom_1"": 3791.5204252028107, ""hall_upstairs"": 7281.163335507674, ""bathroom"": 36866.07121019399, ""bedroom_2"": 1745.930959915083}",-0.12070520970721961,0.0,0.0,0.041972909641652865,0.14849402754757962,0.13086814882551295,0.6502657598445448,73.28486026175916,5.974738526604561,4.304440761273362,15.035846145053442,0.0,0.10119449048408302,0.15711264788249418,3.1732697033777226,37.83773218265989,25.764050980168033,8.341790021146485,5.991581413956678,3.8852146082185532,14.367388695204895
0,9,30,2,0,20.0,1862.6251716434165,9949.921584686845,0.0,56969.70296500635,56969.70296500635,0.0,0.0,-0.4588369166112412,-0.10631422212576482,-0.004859899974795414,-0.3653032837679681,"{""hall_downstairs"": 339.0, ""front_room"": 447.0, ""kitchen"": 386.0, ""backroom"": 223.0, ""bedroom_3"": 304.0, ""bedroom_1"": 293.0, ""hall_upstairs"": 433.0, ""bathroom"": 183.0, ""bedroom_2"": 213.0}","{""hall_downstairs"": 8465.0, ""front_room"": 5365.0, ""kitchen"": 29093.0, ""backroom"": 10757.0, ""bedroom_3"": 24074.0, ""bedroom_1"": 6265.0, ""hall_upstairs"": 10307.0, ""bathroom"": 18539.0, ""bedroom_2"": 3596.0}","{""hall_downstairs"": 638.47167731269, ""front_room"": 597.0192640690278, ""kitchen"": 1368.5416185539564, ""backroom"": 621.2211870880424, ""bedroom_3"": 838.0262131310943, ""bedroom_1"": 535.009528004019, ""hall_upstairs"": 639.4404964127704, ""bathroom"": 710.7245205219524, ""bedroom_2"": 531.1151423821774}","{""hall_downstairs"": 694.713096999615, ""front_room"": 638.9177316339641, ""kitchen"": 1473.9959193409568, ""backroom"": 655.3935952568522, ""bedroom_3"": 924.1185777523276, ""bedroom_1"": 586.1395632673784, ""hall_upstairs"": 694.1341981295883, ""bathroom"": 760.1620372744446, ""bedroom_2"": 553.4719726817452}","{""hall_downstairs"": 696.8966666666662, ""front_room"": 642.198456018518, ""kitchen"": 1476.5381874999937, ""backroom"": 657.0219768518509, ""bedroom_3"": 925.1007766203671, ""bedroom_1"": 588.1180636574104, ""hall_upstairs"": 696.8966666666662, ""bathroom"": 760.9028217592605, ""bedroom_2"": 555.1116689814827}","{""hall_downstairs"": 1.2811871239165518, ""front_room"": 1.134561817392843, ""kitchen"": 23.36217084561984, ""backroom"": 12.89548303489077, ""bedroom_3"": 2.510459596020431, ""bedroom_1"": 1.0489257521417519, ""hall_upstairs"": 2.857980265590195, ""bathroom"": 20.359291117876666, ""bedroom_2"": 8.482249561543}",1.970959434222584,"{""hall_downstairs"": 4597.026238866785, ""front_room"": 2836.3222914067596, ""kitchen"": 26377.34861121015, ""backroom"": 9496.416956221303, ""bedroom_3"": 40155.791389771, ""bedroom_1"": 3811.00242425777, ""hall_upstairs"": 7318.068742004373, ""bathroom"": 36982.11937428217, ""bedroom_2"": 1761.6025472876545}",-0.08867373286847746,0.0,0.0,0.0067211521975195756,1.2348859804537922,1.019603360576099,69.2656684002972,5.490209750242899,4.572343830370921,4.366565696976625,13.594684803109107,0.0,0.5017260101731726,8.909778819226156,40.14291592844488,15.66599417042922,6.546733725781564,5.490552666171344,4.61869463336572,4.025415785563241,13.725604389323887
0,9,30,3,0,20.0,1849.9144081443633,9882.022201589412,0.0,56623.22634378019,56623.22634378019,0.0,0.0,-0.4585243878227068,-0.10558872192605011,-0.0047873896968289005,-0.36560255849146706,"{""hall_downstairs"": 298.0, ""front_room"": 460.0, ""kitchen"": 384.0, ""backroom"": 218.0, ""bedroom_3"": 272.0, ""bedroom_1"": 285.0, ""hall_upstairs"": 410.0, ""bathroom"": 161.0, ""bedroom_2"": 213.0}","{""hall_downstairs"": 8472.0, ""front_room"": 5349.0, ""kitchen"": 29112.0, ""backroom"": 10767.0, ""bedroom_3"": 24090.0, ""bedroom_1"": 6254.0, ""hall_upstairs"": 10309.0, ""bathroom"": 18540.0, ""bedroom_2"": 3603.0}","{""hall_downstairs"": 549.2204863010876, ""front_room"": 535.0731225613649, ""kitchen"": 1160.3064789591556, ""backroom"": 531.0950859284233, ""bedroom_3"": 780.4112611428592, ""bedroom_1"": 494.50200641847243, ""hall_upstairs"": 549.5597805715767, ""bathroom"": 633.5002164267347, ""bedroom_2"": 476.69554296477753}","{""hall_downstairs"": 598.8457244409944, ""front_room"": 572.6721447153988, ""kitchen"": 1250.0108255925272, ""backroom"": 563.4596186763988, ""bedroom_3"": 854.9260059190267, ""bedroom_1"": 537.4796281832469, ""hall_upstairs"": 598.2098889844384, ""bathroom"": 676.0756820186652, ""bedroom_2"": 497.4143131343318}","{""hall_downstairs"": 600.8903263888882, ""front_room"": 576.1268067129615, ""kitchen"": 1252.5731550925918, ""backroom"": 565.0111076388874, ""bedroom_3"": 855.8960092592572, ""bedroom_1"": 539.4554814814838, ""hall_upstairs"": 600.8903263888882, ""bathroom"": 676.7241956018545, ""bedroom_2"": 499.0003912037032}","{""hall_downstairs"": 1.1801278005621254, ""front_room"": 0.9976316107924413, ""kitchen"": 22.340320924965006, ""backroom"": 11.097105657027706, ""bedroom_3"": 2.2608163540676647, ""bedroom_1"": 1.1862254186908152, ""hall_upstairs"": 2.1767745700669043, ""bathroom"": 18.420782093257806, ""bedroom_2"": 5.714361774890844}",1.9415524881583879,"{""hall_downstairs"": 4603.618144290332, ""front_room"": 2840.076977601115, ""kitchen"": 26423.80823780951, ""backroom"": 9517.014670990246, ""bedroom_3"": 40151.2307788983, ""bedroom_1"": 3809.7433517890568, ""hall_upstairs"": 7320.488032049747, ""bathroom"": 37010.453469057975, ""bedroom_2"": 1768.5001868990314}",-0.08813443963441106,0.0,0.0,0.025924444190432654,1.279922272389553,1.2254100702977657,67.53042807338403,5.430096587986513,5.217397268103105,4.078527747613878,14.888117963079388,0.0,0.6649654226438819,9.442424415614108,39.908967251528836,14.383631479682231,7.4269931988340865,4.88326570269189,4.646848031091045,4.054672229525062,14.166239926844604
