episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-11708.71560267798,-0.2227685616947865,336.4405773412509,0.006401076433433237,-0.192520436807893,-3.6628698022810693e-06,-10093.217320237527,-0.1920322930029971,-1615.3057620036445,-0.030732605821987148,0.007610350076103501,3.6628698022810693e-06,0.0004989765667920456,161530.57620036445,3.073260582198715,10.731664751682525,0.192520436807893,52560,31536000
