episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-20430.03732628265,-0.38869934030218134,602.470116528174,0.011462521242925685,-2355.9338304374314,-0.0448237030144108,-18074.103495845222,-0.3438756372877706,0.0,0.0,2.990867579908676,0.0448237030144108,0.33965145723346357,0.0,0.0,0.0,2355.9338304374314,52560,31536000
