episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-11082.503770721678,-0.21085433353732264,262.27257730316137,0.004989965321597439,-1203.9620633997795,-0.0229064319520506,-7868.177319094841,-0.14969895964792315,-2010.3643882270567,-0.038248941937348874,2.621765601217656,0.0229064319520506,0.18988858359551397,201036.43882270562,3.8248941937348864,12.417338789304589,1203.9620633997795,52560,31536000
