timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
10,2022.0,1.0,1.0,1.0,12.486667,91.0,5.3766665,0.0,0.0,0.0,0.0,0.0,18.872576,18.74156,19.345592,19.314371,60.36506,58.176605,432.66238,590.2093,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,6000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
11,2022.0,1.0,1.0,1.0,12.573334,91.0,5.4333334,0.0,0.0,0.0,0.0,0.0,18.833311,18.70572,19.227612,19.082485,60.62315,59.4029,430.97406,563.29,0.0,2.0,12.0,12.0,0.0,2.0454745,0.0,1.0,12.79,0.0,1.0,12.0,12.0,6600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
12,2022.0,1.0,1.0,2.0,12.66,91.0,5.49,0.0,0.0,0.0,0.0,0.0,18.796745,18.672512,19.2953,19.266016,60.90237,58.85748,429.51257,589.40845,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.78,0.0,0.0,12.0,12.0,7200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
13,2022.0,1.0,1.0,2.0,12.683333,91.166664,5.5916667,0.0,0.0,0.0,0.0,0.0,18.758722,18.635712,19.179691,19.03828,61.20461,60.093506,428.24167,562.7463,0.0,2.0,12.0,12.0,0.0,2.044369,0.0,1.0,12.78,0.0,1.0,12.0,12.0,7800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
14,2022.0,1.0,1.0,2.0,12.706667,91.333336,5.693333,0.0,0.0,0.0,0.0,0.0,18.721725,18.599804,19.2441,19.21475,61.511406,59.551296,427.13718,588.74133,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,12.0,12.0,8400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
15,2022.0,1.0,1.0,2.0,12.73,91.5,5.795,0.0,0.0,0.0,0.0,0.0,18.68606,18.565193,19.130789,18.990967,61.82037,60.744446,426.17776,562.1893,0.0,2.0,12.0,12.0,0.0,2.0437324,0.0,1.0,12.83,0.0,1.0,12.0,12.0,9000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,18.651714,18.53186,19.19491,19.165438,62.130833,60.194775,425.3447,588.0666,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.61855,18.499687,19.083822,18.945517,62.442577,61.3633,424.62173,561.62787,0.0,2.0,12.0,12.0,0.0,2.0430958,0.0,1.0,12.87,0.0,1.0,12.0,12.0,10200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.586506,18.4686,19.147398,19.117771,62.755318,60.811653,423.99454,587.3886,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.556236,18.439337,19.039183,18.90206,63.04769,61.919083,423.45325,561.1665,0.0,2.0,12.0,12.0,0.0,2.0426855,0.0,1.0,12.92,0.0,1.0,12.0,12.0,11400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.526987,18.411057,19.104483,19.075142,63.326622,61.329086,422.98596,587.0498,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.498611,18.383621,18.997906,18.86166,63.59398,62.37233,422.58243,561.0105,0.0,2.0,12.0,12.0,0.0,2.042494,0.0,1.0,12.92,0.0,1.0,12.0,12.0,12600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.471067,18.356974,19.06382,19.034761,63.851143,61.763157,422.2339,586.9702,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.444416,18.331175,18.958714,18.823313,64.09886,62.771984,421.93277,561.011,0.0,2.0,12.0,12.0,0.0,2.042296,0.0,1.0,12.92,0.0,1.0,12.0,12.0,13800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.418373,18.305964,19.025267,18.996496,64.33904,62.150703,421.6726,587.02325,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.393585,18.282162,18.914286,18.770144,64.53652,63.11626,421.44696,561.01886,0.0,2.0,12.0,12.0,0.0,2.0418546,0.0,1.0,12.92,0.0,1.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.369526,18.259083,18.988045,18.959757,64.69974,62.369564,421.2513,586.9048,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.346352,18.236853,18.881134,18.739326,64.8321,63.18176,421.08176,560.84296,0.0,2.0,12.0,12.0,0.0,2.041397,0.0,1.0,12.9,0.0,1.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.323746,18.215174,18.95511,18.927372,64.93827,62.410236,420.93484,586.6157,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.301645,18.193995,18.850721,18.711218,65.02146,63.13572,420.80762,560.56213,0.0,2.0,12.0,12.0,0.0,2.0409153,0.0,1.0,12.89,0.0,1.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.280066,18.173302,18.924622,18.897455,65.08434,62.35547,420.69745,586.23615,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.257963,18.151613,18.821127,18.683222,65.1372,63.04218,420.60214,560.2395,0.0,2.0,12.0,12.0,0.0,2.040573,0.0,1.0,12.87,0.0,1.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.235931,18.129938,18.893919,18.866882,65.17858,62.268017,420.51974,585.8612,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.214058,18.108414,18.791119,18.654093,65.20942,62.939163,420.44852,559.9342,0.0,2.0,12.0,12.0,0.0,2.0403748,0.0,1.0,12.79,0.0,1.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.192423,18.087101,18.863745,18.836817,65.23075,62.167484,420.38693,585.50226,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.17098,18.06598,18.76171,18.625528,65.2438,62.82687,420.33374,559.6387,0.0,2.0,12.0,12.0,0.0,2.0401778,0.0,1.0,12.71,0.0,1.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.149773,18.045073,18.834068,18.80724,65.24943,62.059002,420.28778,585.1517,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.21072893,0.0,20.233578,21.623415,20.241535,21.268787,52.244755,53.228096,420.26346,568.89886,0.0,2.0,20.0,20.0,0.0,2.0464342,0.0,1.0,12.63,0.0,1.0,20.0,20.0,22200,-6.321867731724453,0.2107289243908151,-6.321867731724453,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.13436621,0.0,19.963009,20.894297,19.983349,20.629807,54.53469,55.359386,420.21902,574.1249,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,20.0,20.0,22800,-4.047636904417853,0.1343662173587428,-4.0309865207622835,0.01665038365556981,-0.01665038365556981,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.13980003,0.0,20.074411,20.962023,20.052723,20.64922,54.231113,55.26578,420.17612,556.0533,0.0,2.0,20.0,20.0,0.0,2.054534,0.0,1.0,12.55,0.0,1.0,20.0,20.0,23400,-4.194000893589819,0.1398000297863273,-4.194000893589819,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.11164767,0.0,20.064396,20.822851,20.037111,20.539364,54.642475,55.678776,420.14963,580.6454,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,20.0,20.0,24000,-3.349430137274922,0.1116476712424974,-3.349430137274922,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.112447545,0.0,20.059237,20.754986,20.04276,20.497868,54.820045,55.735992,420.1272,555.3208,0.0,2.0,20.0,20.0,0.0,2.0536015,0.0,1.0,12.47,0.0,1.0,20.0,20.0,24600,-3.373426259543577,0.1124475419847859,-3.373426259543577,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.09457607,0.0,20.055342,20.700703,20.030424,20.439827,54.95555,55.956905,420.10812,580.09235,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,20.0,25200,-2.8372820937865555,0.09457606979288519,-2.8372820937865555,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.09962919,0.0,20.052517,20.661192,20.037745,20.423048,55.01635,56.762493,420.09192,574.5263,0.0,2.0,20.0,20.0,0.0,2.0539415,0.0,1.0,12.39,0.0,1.0,20.0,20.0,25800,-2.988875796651642,0.09962919322172141,-2.988875796651642,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.08515654,0.0,20.050463,20.631104,20.026724,20.383928,55.01933,57.80573,420.0781,619.14496,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,20.0,20.0,26400,-2.5546960944628854,0.08515653648209617,-2.5546960944628854,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.092843965,0.0,20.048811,20.607523,20.035267,20.381395,54.97809,57.69214,420.06635,597.7377,0.0,2.0,20.0,20.0,0.0,2.0548542,0.0,1.0,12.4,0.0,1.0,20.0,20.0,27000,-2.785318874435974,0.09284396248119914,-2.785318874435974,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.07992574,0.0,20.045446,20.582865,20.026255,20.355461,55.197838,57.904762,436.35205,604.0382,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,20.0,20.0,27600,-2.397772111594504,0.07992573705315013,-2.397772111594504,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.113993295,0.0,20.069965,20.590673,20.035336,20.35927,54.89041,57.075806,443.71036,559.22986,1.0,1.0,20.0,20.0,2.0559738,2.0551748,1.0,1.0,12.42,1.0,1.0,20.0,20.0,28200,-3.419798945023203,0.1139932981674401,-3.419798945023203,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.07778224,0.0,20.041656,20.527355,20.025066,20.334204,55.18868,57.31293,456.40005,571.4955,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,20.0,28800,-2.3334672123281934,0.07778224041093978,-2.3334672123281934,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.11083572,0.0,20.068165,20.55716,20.034367,20.343414,54.72855,56.572292,455.7754,539.7283,1.0,1.0,20.0,20.0,2.0563684,2.0555553,1.0,1.0,12.43,1.0,1.0,20.0,20.0,29400,-3.325071744594714,0.1108357248198238,-3.325071744594714,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.075228214,0.0,20.037888,20.493658,20.026018,20.326668,55.29828,56.24353,482.9167,520.62726,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,20.0,20.0,30000,-2.256846319241083,0.07522821064136942,-2.256846319241083,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.09735328,0.0,20.065004,20.531036,20.026224,20.328989,54.933308,55.887203,485.58777,504.56967,2.0,0.0,20.0,20.0,2.0569592,0.0,1.0,0.0,12.56,1.0,0.0,20.0,20.0,30600,-2.9205984309132305,0.09735328103044101,-2.9205984309132305,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.07303543,0.0,20.036634,20.47607,20.026043,20.32697,55.412823,55.578606,508.1897,491.06522,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,20.0,20.0,31200,-2.1910628118079005,0.07303542706026335,-2.1910628118079005,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.096501455,0.0,20.064234,20.515009,20.026136,20.325521,54.907547,55.2956,500.78412,479.71054,2.0,0.0,20.0,20.0,2.0575225,0.0,1.0,0.0,12.68,1.0,0.0,20.0,20.0,31800,-2.8950436068341205,0.09650145356113735,-2.8950436068341205,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.07207688,0.0,20.03585,20.461882,20.025969,20.323175,55.349236,55.03889,521.0588,470.16428,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,20.0,20.0,32400,-2.162306460012444,0.0720768820004148,-2.162306460012444,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.0,0.0,19.318722,19.081692,19.634323,19.564396,60.005093,57.53623,513.5105,465.4386,2.0,0.0,12.0,12.0,2.0367122,0.0,1.0,0.0,12.81,1.0,0.0,12.0,12.0,33000,-0.6812791438661314,0.0,-0.0,0.6812791438661314,-0.6812791438661314,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.0,0.0,19.199642,19.099499,19.517094,19.439575,59.917446,57.63704,528.8272,455.6474,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,12.0,12.0,33600,-0.8003578211386397,0.0,-0.0,0.8003578211386397,-0.8003578211386397,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,18.85626,18.489073,19.450079,19.373383,61.82537,57.714035,518.4004,451.85965,2.0,0.0,12.0,12.0,2.0347672,0.0,1.0,0.0,13.09,1.0,0.0,12.0,12.0,34200,-1.1437391451136811,0.0,-0.0,1.1437391451136811,-1.1437391451136811,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,18.957546,18.834803,19.41689,19.341917,60.443295,57.576923,528.58466,446.49515,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,12.0,12.0,34800,-1.0424529503922706,0.0,-0.0,1.0424529503922706,-1.0424529503922706,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,18.71806,18.347822,19.405378,19.332724,61.93026,57.403183,521.5766,442.67352,2.0,0.0,12.0,12.0,2.0337315,0.0,1.0,0.0,13.36,1.0,0.0,12.0,12.0,35400,-1.2819398241352395,0.0,-0.0,1.2819398241352395,-1.2819398241352395,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,18.854357,18.726013,19.39497,19.32398,60.42198,57.196747,530.99805,438.8515,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,12.0,12.0,36000,-1.145643575029471,0.0,-0.0,1.145643575029471,-1.145643575029471,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,18.621992,18.243885,19.389994,19.321194,61.84812,56.991657,521.96387,435.90588,2.0,0.0,12.0,12.0,2.03472,0.0,1.0,0.0,13.64,1.0,0.0,12.0,12.0,36600,-1.3780079239571101,0.0,-0.0,1.3780079239571101,-1.3780079239571101,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,18.766172,18.62617,19.38764,19.320747,60.372723,56.781246,532.4088,433.4274,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,12.0,12.0,37200,-1.2338281288629993,0.0,-0.0,1.2338281288629993,-1.2338281288629993,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,18.558174,18.191147,19.386312,19.321032,61.613564,56.570362,523.0384,431.34082,2.0,0.0,12.0,12.0,2.033493,0.0,1.0,0.0,13.83,1.0,0.0,12.0,12.0,37800,-1.4418263650251113,0.0,-0.0,1.4418263650251113,-1.4418263650251113,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,18.702097,18.568464,19.380829,19.316608,60.161484,56.37735,533.3717,429.58334,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,12.0,12.0,38400,-1.2979034904828204,0.0,-0.0,1.2979034904828204,-1.2979034904828204,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,18.496984,18.146387,19.370909,19.307417,61.34403,56.201645,523.8005,428.1025,2.0,0.0,12.0,12.0,2.0323272,0.0,1.0,0.0,14.02,1.0,0.0,12.0,12.0,39000,-1.50301563414207,0.0,-0.0,1.50301563414207,-1.50301563414207,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.0,0.0,18.631674,18.503706,19.358175,19.295237,59.971336,56.036373,534.0904,426.85428,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,12.0,12.0,39600,-1.368326922054809,0.0,-0.0,1.368326922054809,-1.368326922054809,0.0,-0.0,False
