episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-481674.3182422661,-9.164275461230329,4107.8296315100515,0.07815505387195684,-260.7288005105962,-0.004960593617020476,-123234.88894530156,-2.3446516161587057,-358178.70049645397,-6.814663251454603,15.163622526636225,0.004960593617020476,0.01475521397691128,35817870.049645394,681.4663251454604,786.9153244435946,260.7288005105962,52560,31536000
