episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-504585.1025614411,-9.600173184197889,4787.448110261306,0.09108539022567173,-116.57972155335435,-0.002218031231989238,-143623.4433078392,-2.732561706770152,-360845.07953204855,-6.865393446195749,4.634703196347032,0.002218031231989238,0.03093741393366474,36084507.953204855,686.5393446195749,750.6256009073124,116.57972155335435,52560,31536000
