episode_num,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,-497602.45508549886,-9.467322204823038,3386.970946633094,0.06444008650367379,-1137.5964949739823,-0.021643768930250804,-101609.12839899285,-1.933202595110214,-394855.730191532,-7.512475840782573,11.10730593607306,0.021643768930250804,0.19386796010171176,39485573.01915321,751.2475840782573,803.3633315760991,1137.5964949739823,52560,31536000
