episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,353161.1403580041,0.0,353161.1403580041,-571735.911199329,-10.877776088267293,1776.966448475756,0.033808341865977094,-683.4328383454435,-0.013002907883284695,-53308.99345427267,-1.0142502559793125,-282131.34943410056,-5.367795841592477,4.299847792998477,0.013002907883284695,0.1406625495099278,28213134.943410046,536.7795841592474,607.9821202401864,683.4328383454435,52560,31536000
