episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,74774.19456284908,74774.19456284908,0.0,-645563.9791301176,-12.282419694256422,2568.6896723820205,0.04887156910924696,-1341.7007973509878,-0.025527031913070545,-77060.69017146059,-1.4661470732774085,-583049.5097608998,-11.093027202452431,14.889649923896501,0.025527031913070545,0.1799745268298183,58304950.976089984,1109.3027202452433,1120.671049405282,1341.7007973509878,52560,31536000
