episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,36699.43369294842,22243.186767643627,14456.246925304797,-92859.94655230088,-1.766741753278175,837.3751944354725,0.015931795936747956,-26500.834548677147,-0.5042015705608285,-25121.255833064173,-0.4779538781024386,-36335.30529942264,-0.6913109836267626,39.11529680365297,0.5042015705608285,1.2117594093992863,3633530.5299422643,69.13109836267625,103.9515899914816,26500.834548677147,52560,31536000
