episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,193098.37204548452,0.0,193098.37204548452,-544407.8266874955,-10.357835363156306,1225.7869764615646,0.02332167002400237,-628.7353983029506,-0.011962241215809561,-36773.609293846945,-0.6996501007200713,-385805.31311878166,-7.340283735136637,11.799847792998477,0.011962241215809561,0.10722628361672855,38580531.31187817,734.0283735136637,783.8390079005044,628.7353983029506,52560,31536000
