episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,77602.63953507037,53623.989239058086,23978.650296012293,-106483.0259844661,-2.0259327622615317,1268.4763327461528,0.024133872388625435,-1669.5657483832297,-0.031764949550670274,-38054.28998238459,-0.7240161716587631,-41326.74083244181,-0.7862774130982079,2.199391171993912,0.031764949550670274,0.36446170624295077,4132674.0832441803,78.62774130982078,117.20380173662473,1669.5657483832297,52560,31536000
