episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,223891.87767619707,0.0,223891.87767619707,-504444.16103109444,-9.59749164823239,1157.6808002028363,0.02202589041481804,-40003.81339379348,-0.7611075607647162,-34730.42400608509,-0.6607767124445414,-281274.40251040424,-5.351491676377554,16.969178082191778,0.7611075607647162,2.6316606249040686,28127440.251040418,535.1491676377552,612.8531588306968,40003.81339379348,52560,31536000
