episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,117154.4121568273,117154.4121568273,0.0,-553292.4886382498,-10.526873832539,2433.0678992226017,0.04629124618003428,-47304.43909444749,-0.9000083541561547,-72992.03697667806,-1.3887373854010285,-410144.024958302,-7.803349028887024,31.227168949771688,0.9000083541561547,2.311430306073349,41014402.4958302,780.3349028887025,836.3752419586983,47304.43909444749,52560,31536000
