episode_num,cost,gas_cost,electricity_cost,cumulative_reward,mean_reward,cumulative_emissions,mean_emissions,cumulative_comfort_penalty,mean_comfort_penalty,cumulative_emissions_penalty,mean_emissions_penalty,cumulative_air_quality_penalty,mean_air_quality_penalty,comfort_violation (%),mean_comfort_violation,std_comfort_violation,cumulative_comfort_violation,mean_air_quality_violation,std_air_quality_violation,cumulative_air_quality_violation,length(timesteps),time_elapsed(seconds)
0,37362.650412092524,22906.403486787727,14456.246925304798,-89114.04999443068,-1.6954727928925166,889.8556943808063,0.016930283378630256,-17415.342797277277,-0.3313421384565692,-26695.670831424188,-0.5079085013589076,-41132.32289502052,-0.782578441686083,15.490867579908677,0.3313421384565692,1.256976797270371,4113232.289502052,78.2578441686083,116.44227810058796,17415.342797277277,52560,31536000
