timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,19.007463,18.898626,19.440487,19.4312,60.98275,58.408844,456.69308,805.8237,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.05823736344626923,0.0,-0.0,0.0,-0.0,5.823736344626923,-0.05823736344626923,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.981813,18.873465,19.42455,19.415092,61.179844,58.630733,453.26407,814.66504,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,10200,-0.14665033445158315,0.0,-0.0,0.0,-0.0,14.665033445158315,-0.14665033445158315,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.956905,18.849031,19.408733,19.399109,61.38503,58.857086,450.14487,822.439,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.22439022269785142,0.0,-0.0,0.0,-0.0,22.43902226978514,-0.22439022269785142,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.933435,18.826088,19.394566,19.384993,61.581867,59.067833,447.32166,829.4732,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,11400,-0.29473185684356734,0.0,-0.0,0.0,-0.0,29.473185684356736,-0.29473185684356734,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.910715,18.803886,19.380793,19.37127,61.775307,59.270985,444.7659,835.8412,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.35841199609883007,0.0,-0.0,0.0,-0.0,35.841199609883006,-0.35841199609883007,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.888641,18.782312,19.36732,19.357843,61.965836,59.467518,442.45193,841.6108,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12600,-0.4161078241085886,0.0,-0.0,0.0,-0.0,41.61078241085886,-0.4161078241085886,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.867153,18.761305,19.354128,19.3447,62.153767,59.658066,440.3566,846.8428,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13200,-0.4684276680872813,0.0,-0.0,0.0,-0.0,46.84276680872813,-0.4684276680872813,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.846193,18.740807,19.341196,19.331818,62.33936,59.8432,438.45898,851.59174,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,13800,-0.5159173340158384,0.0,-0.0,0.0,-0.0,51.59173340158384,-0.5159173340158384,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.825716,18.720774,19.328512,19.319181,62.522842,60.02345,436.74017,855.9067,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.5590666086442241,0.0,-0.0,0.0,-0.0,55.906660864422406,-0.5590666086442241,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.806261,18.701843,19.31682,19.307621,62.679523,60.17329,435.17776,859.6497,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,15000,-0.5964971389444201,0.0,-0.0,0.0,-0.0,59.649713894442016,-0.5964971389444201,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.78749,18.683598,19.305649,19.2966,62.813927,60.298107,433.7578,862.8747,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.6287471839130342,0.0,-0.0,0.0,-0.0,62.87471839130342,-0.6287471839130342,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.769257,18.66588,19.294878,19.285984,62.928318,60.400486,432.46762,865.6312,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,16200,-0.6563123712748188,0.0,-0.0,0.0,-0.0,65.63123712748188,-0.6563123712748188,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.75148,18.64861,19.284397,19.27566,63.02451,60.482765,431.29565,867.9644,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.6796444559559199,0.0,-0.0,0.0,-0.0,67.964445595592,-0.6796444559559199,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.734116,18.63174,19.27427,19.265692,63.104053,60.54642,430.2313,869.91547,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,17400,-0.6991547701380102,0.0,-0.0,0.0,-0.0,69.91547701380102,-0.6991547701380102,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.717129,18.61524,19.26439,19.255978,63.168346,60.59342,429.26492,871.5216,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.7152157754245968,0.0,-0.0,0.0,-0.0,71.52157754245968,-0.7152157754245968,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.699728,18.598024,19.253984,19.245562,63.223827,60.629913,428.38828,872.85657,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,18600,-0.7285654367922859,0.0,-0.0,0.0,-0.0,72.8565436792286,-0.7285654367922859,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.682304,18.580755,19.243567,19.23513,63.269764,60.655384,427.5932,873.9484,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.739484491521597,0.0,-0.0,0.0,-0.0,73.9484491521597,-0.739484491521597,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.66499,18.563581,19.233215,19.224762,63.30644,60.67061,426.87222,874.8218,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,19800,-0.74821773935387,0.0,-0.0,0.0,-0.0,74.821773935387,-0.74821773935387,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.64782,18.546545,19.222929,19.21446,63.33448,60.676544,426.2186,875.49854,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,12.0,12.0,20400,-0.7549853394170338,0.0,-0.0,0.0,-0.0,75.49853394170339,-0.7549853394170338,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.6308,18.529654,19.212704,19.20422,63.354572,60.67409,425.62613,875.9986,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.71,0.0,0.0,12.0,12.0,21000,-0.7599861078940751,0.0,-0.0,0.0,-0.0,75.99861078940751,-0.7599861078940751,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.613932,18.512905,19.202532,19.194033,63.36738,60.664062,425.08917,876.33997,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.7633996632229242,0.0,-0.0,0.0,-0.0,76.33996632229241,-0.7633996632229242,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.1393529,0.0,20.213848,21.203732,20.138174,20.81268,53.60977,54.846626,424.79916,875.38525,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,20.0,20.0,22200,-4.934439364372514,0.1393529015899336,-4.180587047698008,0.0,-0.0,75.38523166745051,-0.7538523166745051,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.09408442,0.0,19.962175,20.623434,19.98836,20.454939,55.48515,56.09799,424.20963,873.19403,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,20.0,20.0,22800,-3.566112924617779,0.09408441663588683,-2.822532499076605,0.011639929399240856,-0.011639929399240856,73.19404961419332,-0.7319404961419332,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.09271834,0.0,20.053331,20.705004,20.032986,20.48062,55.43117,56.007,440.4282,847.96814,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,20.0,20.0,23400,-3.2612312626069757,0.09271833755252024,-2.781550126575607,0.0,-0.0,47.968113603136885,-0.47968113603136886,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.091531016,0.0,20.045237,20.590546,20.037502,20.41959,56.035328,56.07371,455.08603,711.4153,1.0,1.0,20.0,20.0,0.0,2.0530126,0.0,1.0,12.51,0.0,1.0,20.0,20.0,24000,-2.745930550073988,0.0915310183357996,-2.745930550073988,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.08525276,0.0,20.041641,20.54326,20.034534,20.373081,56.383095,56.1293,468.2562,624.8776,1.0,1.0,20.0,20.0,0.0,2.0527103,0.0,1.0,12.47,0.0,1.0,20.0,20.0,24600,-2.5575829005035744,0.08525276335011915,-2.5575829005035744,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.10416668,0.0,20.063494,20.524078,20.032299,20.339575,56.278236,56.165302,465.00107,570.02057,1.0,1.0,20.0,20.0,2.0540383,2.0525115,1.0,1.0,12.43,1.0,1.0,20.0,20.0,25200,-3.125000377518312,0.1041666792506104,-3.125000377518312,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.10091961,0.0,20.057514,20.46072,20.032238,20.31831,56.54242,56.07107,477.14038,515.10284,2.0,0.0,20.0,20.0,2.0540266,2.05269,1.0,1.0,12.39,1.0,1.0,20.0,20.0,25800,-3.0275883917260646,0.1009196130575355,-3.0275883917260646,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.085723266,0.0,20.055143,20.427504,20.02191,20.290321,56.593075,56.10793,484.87125,504.85492,2.0,0.0,20.0,20.0,2.0541713,0.0,1.0,0.0,12.4,1.0,0.0,20.0,20.0,26400,-2.57169807100718,0.08572326903357268,-2.57169807100718,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.08232677,0.0,20.053293,20.400375,20.021599,20.28565,56.55449,56.043392,489.78473,495.68808,2.0,0.0,20.0,20.0,2.0543249,0.0,1.0,0.0,12.4,1.0,0.0,20.0,20.0,27000,-2.4698031265121796,0.08232677088373933,-2.4698031265121796,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.08064746,0.0,20.05197,20.380053,20.021288,20.27944,56.4491,55.96577,492.89926,487.4862,2.0,0.0,20.0,20.0,2.0545046,0.0,1.0,0.0,12.41,1.0,0.0,20.0,20.0,27600,-2.419423771303205,0.08064745904344016,-2.419423771303205,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.079355784,0.0,20.05107,20.364286,20.02093,20.274195,56.300835,55.868366,494.86475,480.15085,2.0,0.0,20.0,20.0,2.0547028,0.0,1.0,0.0,12.42,1.0,0.0,20.0,20.0,28200,-2.38067355518373,0.079355785172791,-2.38067355518373,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.078370094,0.0,20.050562,20.352057,20.020803,20.270014,56.123486,55.75262,496.09634,473.59277,2.0,0.0,20.0,20.0,2.054917,0.0,1.0,0.0,12.42,1.0,0.0,20.0,20.0,28800,-2.351102856480307,0.07837009521601024,-2.351102856480307,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.0,0.0,19.452084,19.200794,19.706554,19.659878,60.15283,57.814228,496.73605,470.07196,2.0,0.0,12.0,12.0,2.0363386,0.0,1.0,0.0,12.43,1.0,0.0,12.0,12.0,29400,-0.5479166458852305,0.0,-0.0,0.5479166458852305,-0.5479166458852305,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.0,0.0,19.10445,18.725199,19.612879,19.557806,61.620087,57.990776,497.95102,462.69806,2.0,0.0,12.0,12.0,2.044028,0.0,1.0,0.0,12.49,1.0,0.0,12.0,12.0,30000,-0.8955491578663413,0.0,-0.0,0.8955491578663413,-0.8955491578663413,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.0,0.0,18.968126,18.592783,19.558683,19.503744,61.890434,58.04521,498.51373,458.1259,2.0,0.0,12.0,12.0,2.0433502,0.0,1.0,0.0,12.56,1.0,0.0,12.0,12.0,30600,-1.0318737587974809,0.0,-0.0,1.0318737587974809,-1.0318737587974809,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.0,0.0,18.862011,18.490513,19.51021,19.455496,62.067932,58.077633,498.90103,454.0465,2.0,0.0,12.0,12.0,2.0428934,0.0,1.0,0.0,12.62,1.0,0.0,12.0,12.0,31200,-1.1379891405008493,0.0,-0.0,1.1379891405008493,-1.1379891405008493,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.0,0.0,18.77093,18.402683,19.466457,19.411896,62.206074,58.09228,499.16885,450.40594,2.0,0.0,12.0,12.0,2.0425448,0.0,1.0,0.0,12.68,1.0,0.0,12.0,12.0,31800,-1.229071411345899,0.0,-0.0,1.229071411345899,-1.229071411345899,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.0,0.0,18.689869,18.324396,19.425982,19.371521,62.318558,58.09437,499.35638,447.1563,2.0,0.0,12.0,12.0,2.042268,0.0,1.0,0.0,12.75,1.0,0.0,12.0,12.0,32400,-1.3101319417332888,0.0,-0.0,1.3101319417332888,-1.3101319417332888,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.0,0.0,18.619396,18.25902,19.388315,19.334114,62.377113,58.085217,499.49182,444.2541,2.0,0.0,12.0,12.0,2.041764,0.0,1.0,0.0,12.81,1.0,0.0,12.0,12.0,33000,-1.380603782142991,0.0,-0.0,1.380603782142991,-1.380603782142991,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.0,0.0,18.494137,18.084997,19.353203,19.29923,62.4334,58.06186,471.05722,441.66196,0.0,0.0,12.0,12.0,2.040317,0.0,1.0,0.0,12.95,1.0,0.0,12.0,12.0,33600,-1.5058626392890986,0.0,-0.0,1.5058626392890986,-1.5058626392890986,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,18.668144,18.517153,19.320406,19.266724,60.666107,58.062534,467.28503,439.90955,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,12.0,12.0,34200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,18.738216,18.608139,19.31878,19.267609,60.154926,57.864006,461.51428,437.279,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,12.0,12.0,34800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,18.764162,18.646805,19.333357,19.284212,59.86796,57.642605,457.4059,435.4295,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,12.0,12.0,35400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,18.7791,18.663912,19.346117,19.298525,59.65664,57.42647,453.6965,433.77542,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,12.0,12.0,36000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,18.792095,18.679409,19.361319,19.315546,59.44671,57.198345,450.3627,432.3022,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,12.0,12.0,36600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,18.80311,18.69241,19.376791,19.332554,59.241226,56.967575,447.36584,430.9895,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,12.0,12.0,37200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,18.811436,18.702251,19.391195,19.348192,59.0428,56.73902,444.67145,429.81964,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,12.0,12.0,37800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,18.813232,18.705038,19.399637,19.357292,58.865925,56.530872,442.2486,428.7768,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,12.0,12.0,38400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,18.808802,18.701286,19.40212,19.360102,58.7087,56.342075,440.06976,427.84708,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,12.0,12.0,39000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
