timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.314943,18.161661,19.098688,19.05239,65.17521,61.703846,420.2737,658.9258,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.289347,18.137342,19.082163,19.036135,65.364655,61.846397,420.22583,658.85944,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.26465,18.113907,19.06639,19.02065,65.511375,61.946747,420.18625,658.6665,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.240671,18.091167,19.051216,19.00578,65.62266,62.01258,420.15353,658.3704,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.217327,18.069036,19.036604,18.991472,65.70425,62.049862,420.1265,657.9906,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.194557,18.047455,19.022543,18.977724,65.76088,62.063347,420.1042,657.54297,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.172318,18.02638,19.00893,18.964426,65.79646,62.057335,420.08575,657.04034,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.149477,18.004074,18.994856,18.950403,65.82413,62.04252,420.07056,656.53314,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.126675,17.98176,18.878895,18.732536,65.841835,62.7246,420.05804,594.35254,0.0,2.0,12.0,12.0,0.0,2.0409138,0.0,1.0,12.83,0.0,1.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.103909,17.959482,18.837624,18.691986,65.851105,62.73801,420.04773,558.7164,0.0,2.0,12.0,12.0,0.0,2.040617,0.0,1.0,12.79,0.0,1.0,12.0,12.0,19800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.081501,17.937548,18.809616,18.664602,65.852066,62.712482,420.03925,538.1957,0.0,2.0,12.0,12.0,0.0,2.0404177,0.0,1.0,12.75,0.0,1.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.05918,17.915728,18.783289,18.638893,65.84684,62.687637,420.03226,526.3674,0.0,2.0,12.0,12.0,0.0,2.0402334,0.0,1.0,12.71,0.0,1.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.037012,17.894062,18.758549,18.61473,65.836205,62.66082,420.0265,519.5405,0.0,2.0,12.0,12.0,0.0,2.040062,0.0,1.0,12.67,0.0,1.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.2030882,0.0,20.259407,21.710787,20.213005,21.143055,51.926907,53.543365,420.02356,533.41113,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,20.0,20.0,22200,-6.092646022959755,0.2030882007653252,-6.092646022959755,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.13880226,0.0,19.96132,20.914625,19.982573,20.601585,54.417397,55.406017,420.0184,557.05316,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,20.0,20.0,22800,-4.181494687040094,0.1388022594207538,-4.164067782622614,0.01742690441747996,-0.01742690441747996,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.13374159,0.0,20.07984,20.986328,20.043734,20.618597,54.093575,55.402847,420.01376,578.8072,0.0,2.0,20.0,20.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,20.0,20.0,23400,-4.012247636646405,0.1337415878882135,-4.012247636646405,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.12790747,0.0,20.06917,20.838379,20.046783,20.536589,54.530315,55.606003,420.01108,547.9182,0.0,2.0,20.0,20.0,0.0,2.053799,0.0,1.0,12.51,0.0,1.0,20.0,20.0,24000,-3.837224162680944,0.1279074720893648,-3.837224162680944,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.11849041,0.0,20.063711,20.766405,20.042625,20.473902,54.720104,55.75762,420.0089,530.4952,0.0,2.0,20.0,20.0,0.0,2.0534039,0.0,1.0,12.47,0.0,1.0,20.0,20.0,24600,-3.554712442832877,0.1184904147610959,-3.554712442832877,0.0,-0.0,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.11073559,0.0,20.059643,20.709026,20.039576,20.428885,54.86577,55.858322,420.00717,520.6639,0.0,2.0,20.0,20.0,0.0,2.053137,0.0,1.0,12.43,0.0,1.0,20.0,20.0,25200,-3.322067688487122,0.1107355896162374,-3.322067688487122,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.10493299,0.0,20.056704,20.667273,20.037357,20.395243,54.92492,56.736805,420.00577,534.12897,0.0,2.0,20.0,20.0,0.0,2.0536864,0.0,1.0,12.39,0.0,1.0,20.0,20.0,25800,-3.14798976872556,0.104932992290852,-3.14798976872556,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.100872666,0.0,20.05467,20.635653,20.035818,20.370426,54.91795,57.143074,420.00464,541.68256,0.0,2.0,20.0,20.0,0.0,2.054079,0.0,1.0,12.4,0.0,1.0,20.0,20.0,26400,-3.0261800706033717,0.1008726690201124,-3.0261800706033717,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.0978564,0.0,20.053028,20.610859,20.03476,20.351734,54.862095,57.27816,420.00375,545.8857,0.0,2.0,20.0,20.0,0.0,2.0543911,0.0,1.0,12.4,0.0,1.0,20.0,20.0,27000,-2.935691973733219,0.09785639912444064,-2.935691973733219,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.095510714,0.0,20.049383,20.58463,20.035452,20.341093,55.059372,56.76648,435.87393,519.6118,1.0,1.0,20.0,20.0,0.0,2.054456,0.0,1.0,12.41,0.0,1.0,20.0,20.0,27600,-2.865321348633704,0.09551071162112347,-2.865321348633704,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.09377365,0.0,20.048439,20.570358,20.03472,20.32872,55.146183,56.39074,448.6216,504.73828,1.0,1.0,20.0,20.0,0.0,2.054572,0.0,1.0,12.42,0.0,1.0,20.0,20.0,28200,-2.813209381002728,0.09377364603342427,-2.813209381002728,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.080945,0.0,20.047644,20.557547,20.025024,20.310974,55.17183,56.621834,458.84573,520.7544,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,20.0,28800,-2.4283499518474483,0.08094499839491494,-2.4283499518474483,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.09089398,0.0,20.04734,20.548283,20.034504,20.322823,55.158104,56.096066,467.05176,505.3225,1.0,1.0,20.0,20.0,0.0,2.0551422,0.0,1.0,12.43,0.0,1.0,20.0,20.0,29400,-2.7268192392120345,0.09089397464040115,-2.7268192392120345,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.09105443,0.0,20.044428,20.533113,20.035439,20.316494,55.413044,55.30657,489.4947,468.05652,2.0,0.0,20.0,20.0,0.0,2.055058,0.0,1.0,12.49,0.0,1.0,20.0,20.0,30000,-2.731632921530034,0.09105443071766779,-2.731632921530034,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.078769475,0.0,20.044294,20.527971,20.025995,20.30221,55.565098,55.106323,507.50488,458.11896,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,20.0,20.0,30600,-2.3630843212158945,0.07876947737386315,-2.3630843212158945,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.07746839,0.0,20.043932,20.520916,20.0263,20.306541,55.668983,54.864605,521.9486,450.23383,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,20.0,20.0,31200,-2.324051535755667,0.0774683845251889,-2.324051535755667,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.07728447,0.0,20.043652,20.514849,20.026325,20.306744,55.725456,54.654434,533.527,443.97513,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,20.0,20.0,31800,-2.3185340700805734,0.07728446900268578,-2.3185340700805734,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.07704624,0.0,20.043333,20.508957,20.026365,20.306448,55.74602,54.45992,542.8023,439.00885,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,20.0,20.0,32400,-2.311387227559192,0.07704624091863972,-2.311387227559192,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.0,0.0,19.522873,19.508348,19.624268,19.528479,59.30093,57.02969,547.6814,436.60486,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,12.0,12.0,33000,-0.47712615065638886,0.0,-0.0,0.47712615065638886,-0.47712615065638886,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.0,0.0,19.198666,19.049608,19.508533,19.410118,60.88651,57.183502,557.64514,432.058,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,12.0,12.0,33600,-0.8013347330143397,0.0,-0.0,0.8013347330143397,-0.8013347330143397,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,19.076382,18.929367,19.439316,19.34148,61.196484,57.235344,563.32434,429.61145,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,12.0,12.0,34200,-0.9236184325757293,0.0,-0.0,0.9236184325757293,-0.9236184325757293,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,19.00306,18.854887,19.404915,19.309397,61.318092,57.157322,567.997,427.66266,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,12.0,12.0,34800,-0.9969403710528688,0.0,-0.0,0.9969403710528688,-0.9969403710528688,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,18.959095,18.808142,19.391787,19.298674,61.3235,57.003395,571.81934,426.10867,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,12.0,12.0,35400,-1.0409048478730192,0.0,-0.0,1.0409048478730192,-1.0409048478730192,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,18.919315,18.767159,19.37996,19.288618,61.29966,56.847137,574.9309,424.86893,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,12.0,12.0,36000,-1.0806854009532216,0.0,-0.0,1.0806854009532216,-1.0806854009532216,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,18.88895,18.738718,19.373833,19.284985,61.223595,56.667744,577.5786,423.8836,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,12.0,12.0,36600,-1.11104962207839,0.0,-0.0,1.11104962207839,-1.11104962207839,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,18.863466,18.71579,19.3705,19.28384,61.122635,56.47837,579.84283,423.09985,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,12.0,12.0,37200,-1.1365333112033191,0.0,-0.0,1.1365333112033191,-1.1365333112033191,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,18.840311,18.695871,19.368273,19.28349,61.006744,56.284714,581.79395,422.47592,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,12.0,12.0,37800,-1.1596896464312891,0.0,-0.0,1.1596896464312891,-1.1596896464312891,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,18.81463,18.674585,19.361979,19.278519,60.89284,56.105465,583.4908,421.9789,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,12.0,12.0,38400,-1.1853694414465892,0.0,-0.0,1.1853694414465892,-1.1853694414465892,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,18.786472,18.651426,19.351345,19.268894,60.782776,55.940414,584.9845,421.58276,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,12.0,12.0,39000,-1.213528434103079,0.0,-0.0,1.213528434103079,-1.213528434103079,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.0,0.0,18.756857,18.627258,19.338028,19.256422,60.67316,55.783,586.3167,421.26688,2.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,12.0,12.0,39600,-1.2431435788116296,0.0,-0.0,1.2431435788116296,-1.2431435788116296,0.0,-0.0,False
