timestep,year,month,day,hour,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Diffuse Solar Radiation Rate per Area(Environment),Site Direct Solar Radiation Rate per Area(Environment),Site Rain Status(Environment),Environmental Impact Total CO2 Emissions Carbon Equivalent Mass(Site),Facility Net Purchased Electricity Rate(Whole Building),Zone Operative Temperature(Living),Zone Air Temperature(Living),Zone Operative Temperature(Bedroom),Zone Air Temperature(Bedroom),Zone Air Relative Humidity(Living),Zone Air Relative Humidity(Bedroom),Zone Air CO2 Concentration(Living),Zone Air CO2 Concentration(Bedroom),Zone People Occupant Count(Living),Zone People Occupant Count(Bedroom),Schedule Value(Living-Thermostat Dual SP Control-HEATING-EXT),Schedule Value(Bedroom-Thermostat Dual SP Control-HEATING-EXT),Zone Ventilation Air Change Rate(Living),Zone Ventilation Air Change Rate(Bedroom),Schedule Value(Living-Ventilation-EXT),Schedule Value(Bedroom-Ventilation-EXT),Schedule Value(1 Hour Temperature Forecast Schedule),Living-Ventilation-EXT,Bedroom-Ventilation-EXT,Living-Thermostat Dual SP Control-HEATING-EXT,Bedroom-Thermostat Dual SP Control-HEATING-EXT,time (seconds),reward,emissions,reward_emissions,abs_comfort,reward_comfort,abs_air_quality,reward_air_quality,done
16,2022.0,1.0,1.0,2.0,12.753333,91.666664,5.8966665,0.0,0.0,0.0,0.0,0.0,19.00834,18.899418,19.441519,19.432178,60.979733,58.698143,456.69202,747.38965,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.85,0.0,0.0,12.0,12.0,9600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
17,2022.0,1.0,1.0,2.0,12.776667,91.833336,5.9983335,0.0,0.0,0.0,0.0,0.0,18.982647,18.874224,19.426153,19.416645,61.176945,58.888832,453.263,762.08295,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,10200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
18,2022.0,1.0,1.0,3.0,12.8,92.0,6.1,0.0,0.0,0.0,0.0,0.0,18.957705,18.849764,19.410763,19.401087,61.382225,59.087288,450.14383,775.14465,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,10800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
19,2022.0,1.0,1.0,3.0,12.796667,92.166664,6.088333,0.0,0.0,0.0,0.0,0.0,18.934208,18.826801,19.39695,19.38733,61.579132,59.272995,447.32062,786.9294,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,11400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
20,2022.0,1.0,1.0,3.0,12.793333,92.333336,6.076667,0.0,0.0,0.0,0.0,0.0,18.911465,18.804585,19.383478,19.373907,61.77262,59.45369,444.76492,797.566,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
21,2022.0,1.0,1.0,3.0,12.79,92.5,6.065,0.0,0.0,0.0,0.0,0.0,18.889376,18.782997,19.370268,19.360744,61.9632,59.630047,442.451,807.1715,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,12600,-0.07171532056028695,0.0,-0.0,0.0,-0.0,7.1715320560286955,-0.07171532056028695,False
22,2022.0,1.0,1.0,3.0,12.786667,92.666664,6.0533333,0.0,0.0,0.0,0.0,0.0,18.867872,18.761976,19.244837,19.122894,62.151165,60.979866,440.3557,708.1698,0.0,2.0,12.0,12.0,0.0,2.0441277,0.0,1.0,12.92,0.0,1.0,12.0,12.0,13200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
23,2022.0,1.0,1.0,3.0,12.783334,92.833336,6.0416665,0.0,0.0,0.0,0.0,0.0,18.846767,18.741343,19.19934,19.07529,62.337284,61.49091,438.45813,644.97253,0.0,2.0,12.0,12.0,0.0,2.043923,0.0,1.0,12.92,0.0,1.0,12.0,12.0,13800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
24,2022.0,1.0,1.0,4.0,12.78,93.0,6.03,0.0,0.0,0.0,0.0,0.0,18.826233,18.721292,19.286673,19.27939,62.52083,60.77894,436.73938,670.1361,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,14400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
25,2022.0,1.0,1.0,4.0,12.803333,92.666664,6.105,0.0,0.0,0.0,0.0,0.0,18.806591,18.702242,19.289352,19.27889,62.677975,60.826656,435.177,692.5542,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.92,0.0,0.0,12.0,12.0,15000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
26,2022.0,1.0,1.0,4.0,12.826667,92.333336,6.18,0.0,0.0,0.0,0.0,0.0,18.787657,18.683876,19.281767,19.272776,62.812847,60.878437,433.7571,712.62427,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.91,0.0,0.0,12.0,12.0,15600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
27,2022.0,1.0,1.0,4.0,12.85,92.0,6.255,0.0,0.0,0.0,0.0,0.0,18.769302,18.66606,19.273708,19.264866,62.927624,60.92139,432.46698,730.57336,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.9,0.0,0.0,12.0,12.0,16200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
28,2022.0,1.0,1.0,4.0,12.873333,91.666664,6.33,0.0,0.0,0.0,0.0,0.0,18.75144,18.648712,19.265186,19.256504,63.024117,60.95184,431.29504,746.60516,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,16800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
29,2022.0,1.0,1.0,4.0,12.896667,91.333336,6.405,0.0,0.0,0.0,0.0,0.0,18.73401,18.631783,19.25668,19.24816,63.1039,60.9693,430.23074,760.90375,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.89,0.0,0.0,12.0,12.0,17400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
30,2022.0,1.0,1.0,5.0,12.92,91.0,6.48,0.0,0.0,0.0,0.0,0.0,18.716974,18.61523,19.248266,19.23991,63.168392,60.97462,429.2644,773.6356,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.88,0.0,0.0,12.0,12.0,18000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
31,2022.0,1.0,1.0,5.0,12.92,90.833336,6.5266666,0.0,0.0,0.0,0.0,0.0,18.699535,18.597975,19.239103,19.230738,63.22403,60.973877,428.38782,784.9838,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.87,0.0,0.0,12.0,12.0,18600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
32,2022.0,1.0,1.0,5.0,12.92,90.666664,6.5733333,0.0,0.0,0.0,0.0,0.0,18.682083,18.580671,19.2298,19.221416,63.270103,60.965847,427.5928,795.08514,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.83,0.0,0.0,12.0,12.0,19200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
33,2022.0,1.0,1.0,5.0,12.92,90.5,6.62,0.0,0.0,0.0,0.0,0.0,18.664745,18.56347,19.220444,19.212048,63.306885,60.950924,426.8719,804.06256,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,12.0,12.0,19800,-0.0406257211174443,0.0,-0.0,0.0,-0.0,4.06257211174443,-0.0406257211174443,False
34,2022.0,1.0,1.0,5.0,12.92,90.333336,6.6666665,0.0,0.0,0.0,0.0,0.0,18.647556,18.546412,19.103502,18.987534,63.335022,61.61898,426.2183,705.5071,0.0,2.0,12.0,12.0,0.0,2.0427473,0.0,1.0,12.75,0.0,1.0,12.0,12.0,20400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
35,2022.0,1.0,1.0,5.0,12.92,90.166664,6.713333,0.0,0.0,0.0,0.0,0.0,18.630514,18.529493,19.063196,18.945496,63.355213,61.617477,425.62582,642.6825,0.0,2.0,12.0,12.0,0.0,2.0424309,0.0,1.0,12.71,0.0,1.0,12.0,12.0,21000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
36,2022.0,1.0,1.0,6.0,12.92,90.0,6.76,0.0,0.0,0.0,0.0,0.0,18.613537,18.512669,19.149248,19.143095,63.368317,60.818375,425.0889,667.2889,0.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,12.67,0.0,0.0,12.0,12.0,21600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
37,2022.0,1.0,1.0,6.0,12.911667,90.0,6.77,0.0,0.0,0.0,0.059429683,0.0,18.598034,18.498922,20.134102,20.861942,63.385986,54.646976,424.80164,679.63696,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.63,0.0,0.0,12.0,20.0,22200,-1.7828904607436686,0.05942968202478895,-1.7828904607436686,0.0,-0.0,0.0,-0.0,False
38,2022.0,1.0,1.0,6.0,12.903334,90.0,6.78,0.0,0.0,0.0,0.043775696,0.0,18.578417,18.478508,19.987904,20.476627,63.40486,55.996933,424.27094,701.9076,0.0,2.0,12.0,20.0,0.0,0.0,0.0,0.0,12.59,0.0,0.0,12.0,20.0,22800,-1.3253668221012704,0.04377569634885807,-1.3132708904657422,0.012095931635528245,-0.012095931635528245,0.0,-0.0,False
39,2022.0,1.0,1.0,6.0,12.895,90.0,6.79,0.0,0.0,0.0,0.0428257,0.0,18.592672,18.521059,20.034327,20.501444,63.42338,55.914448,440.57388,699.3567,1.0,1.0,12.0,20.0,0.0,0.0,0.0,0.0,12.55,0.0,0.0,12.0,20.0,23400,-1.2847709607257856,0.04282569869085952,-1.2847709607257856,0.0,-0.0,0.0,-0.0,False
40,2022.0,1.0,1.0,6.0,12.886666,90.0,6.8,0.0,0.0,0.0,0.118177556,0.0,20.17879,21.236055,20.008532,20.399216,53.687454,56.256165,448.75186,695.8385,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.51,0.0,0.0,20.0,20.0,24000,-3.545326645995273,0.1181775548665091,-3.545326645995273,0.0,-0.0,0.0,-0.0,False
41,2022.0,1.0,1.0,6.0,12.878333,90.0,6.81,0.0,0.0,0.0,0.08610473,0.0,19.962801,20.658241,20.010504,20.368162,55.849518,56.34224,465.09604,688.8223,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.47,0.0,0.0,20.0,20.0,24600,-2.620341261968229,0.08610472545103963,-2.583141763531189,0.03719949843704029,-0.03719949843704029,0.0,-0.0,False
42,2022.0,1.0,1.0,7.0,12.87,90.0,6.82,0.0,0.0,0.0,0.08540354,0.0,20.055513,20.73702,20.025465,20.368105,55.803585,56.314392,480.10336,682.4439,1.0,1.0,20.0,20.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,20.0,25200,-2.5621061483498395,0.08540353827832799,-2.5621061483498395,0.0,-0.0,0.0,-0.0,False
43,2022.0,1.0,1.0,7.0,12.83,89.833336,6.8616667,0.0,0.0,0.0,0.075536706,0.0,20.04484,20.610945,20.025322,20.343363,56.661728,56.322605,507.4066,654.2139,2.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,12.39,0.0,0.0,20.0,20.0,25800,-2.266101074456225,0.07553670248187416,-2.266101074456225,0.0,-0.0,0.0,-0.0,False
44,2022.0,1.0,1.0,7.0,12.79,89.666664,6.903333,0.0,0.0,0.0,0.041381434,0.0,20.01247,20.519375,19.649757,19.599873,57.21692,58.909416,523.94666,637.3548,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,20.0,12.0,26400,-1.2414430193537545,0.04138143397845848,-1.2414430193537545,0.0,-0.0,0.0,-0.0,False
45,2022.0,1.0,1.0,7.0,12.75,89.5,6.945,0.0,0.0,0.0,0.03735744,0.0,20.038857,20.530428,19.510693,19.454447,57.573406,59.2956,553.89575,607.1592,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.4,0.0,0.0,20.0,12.0,27000,-1.1207231016334314,0.03735743672111438,-1.1207231016334314,0.0,-0.0,0.0,-0.0,False
46,2022.0,1.0,1.0,7.0,12.71,89.333336,6.9866667,0.0,0.0,0.0,0.03495896,0.0,20.036217,20.490864,19.449831,19.397491,57.941124,59.373158,573.5552,587.348,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.41,0.0,0.0,20.0,12.0,27600,-1.048768734137957,0.03495895780459857,-1.048768734137957,0.0,-0.0,0.0,-0.0,False
47,2022.0,1.0,1.0,7.0,12.67,89.166664,7.028333,0.0,0.0,0.0,0.033527404,0.0,20.034473,20.468592,19.39923,19.34727,58.196136,59.411858,591.15027,569.60394,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,12.0,28200,-1.005822148087349,0.03352740493624497,-1.005822148087349,0.0,-0.0,0.0,-0.0,False
48,2022.0,1.0,1.0,8.0,12.63,89.0,7.07,0.0,0.0,0.0,0.032439716,0.0,20.033382,20.45078,19.354446,19.302814,58.3898,59.41656,606.87787,553.7117,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.42,0.0,0.0,20.0,12.0,28800,-0.9731914817009004,0.03243971605669668,-0.9731914817009004,0.0,-0.0,0.0,-0.0,False
49,2022.0,1.0,1.0,8.0,12.59,89.0,7.0616665,0.0,0.0,0.0,0.031614095,0.0,20.032366,20.43716,19.313349,19.261944,58.53622,59.40546,620.968,539.5152,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,20.0,12.0,29400,-0.9484228364763464,0.03161409454921155,-0.9484228364763464,0.0,-0.0,0.0,-0.0,False
50,2022.0,1.0,1.0,8.0,12.55,89.0,7.0533333,0.0,0.0,0.0,0.030993268,0.0,20.031849,20.426914,19.275724,19.22448,58.64476,59.38253,633.5867,526.83154,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.49,0.0,0.0,20.0,12.0,30000,-0.9297980280602847,0.03099326760200949,-0.9297980280602847,0.0,-0.0,0.0,-0.0,False
51,2022.0,1.0,1.0,8.0,12.51,89.0,7.045,0.0,0.0,0.0,0.030491047,0.0,20.031256,20.418211,19.241138,19.190008,58.724796,59.34921,644.8832,515.4978,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.56,0.0,0.0,20.0,12.0,30600,-0.9147314122132527,0.03049104707377509,-0.9147314122132527,0.0,-0.0,0.0,-0.0,False
52,2022.0,1.0,1.0,8.0,12.47,89.0,7.036667,1.6666666,0.0,0.0,0.030038888,0.0,20.030762,20.41024,19.210089,19.15909,58.781704,59.30334,654.9925,505.36902,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.62,0.0,0.0,20.0,12.0,31200,-0.9011666075831721,0.03003888691943907,-0.9011666075831721,0.0,-0.0,0.0,-0.0,False
53,2022.0,1.0,1.0,8.0,12.43,89.0,7.028333,3.3333333,0.0,0.0,0.029651174,0.0,20.030245,20.403198,19.181774,19.130869,58.816902,59.24804,664.036,496.31592,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.68,0.0,0.0,20.0,12.0,31800,-0.8895352047044538,0.02965117349014846,-0.8895352047044538,0.0,-0.0,0.0,-0.0,False
54,2022.0,1.0,1.0,9.0,12.39,89.0,7.02,5.0,0.0,0.0,0.029330421,0.0,20.029957,20.397352,19.155708,19.104742,58.831367,59.185482,672.12274,488.22354,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,20.0,12.0,32400,-0.8799126143970684,0.02933042047990228,-0.8799126143970684,0.0,-0.0,0.0,-0.0,False
55,2022.0,1.0,1.0,9.0,12.396667,88.666664,7.045,6.6666665,0.0,0.0,0.028984725,0.0,20.02953,20.391563,19.131376,19.080374,58.831745,59.117237,679.34686,480.98672,2.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.81,0.0,0.0,20.0,12.0,33000,-0.8695417878393249,0.02898472626131083,-0.8695417878393249,0.0,-0.0,0.0,-0.0,False
56,2022.0,1.0,1.0,9.0,12.403334,88.333336,7.07,8.333333,0.0,0.0,0.032592002,0.0,20.033634,20.399042,19.108774,19.057802,58.20749,59.038403,652.34155,474.51492,0.0,0.0,20.0,12.0,0.0,0.0,0.0,0.0,12.95,0.0,0.0,20.0,12.0,33600,-0.9777600753998407,0.03259200251332802,-0.9777600753998407,0.0,-0.0,0.0,-0.0,False
57,2022.0,1.0,1.0,9.0,12.41,88.0,7.095,10.0,0.0,0.0,0.0,0.0,19.616133,19.591686,19.087973,19.03732,60.829685,59.00857,637.2002,470.84796,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.09,0.0,0.0,12.0,12.0,34200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
58,2022.0,1.0,1.0,9.0,12.416667,87.666664,7.12,15.666667,46.5,0.0,0.0,0.0,19.391111,19.264242,19.10001,19.05097,61.329605,58.729637,607.3948,463.55292,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.23,0.0,0.0,12.0,12.0,34800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
59,2022.0,1.0,1.0,9.0,12.423333,87.333336,7.145,21.333334,93.0,0.0,0.0,0.0,19.330029,19.20435,19.127218,19.080359,61.05602,58.451004,588.47363,458.91922,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.36,0.0,0.0,12.0,12.0,35400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
60,2022.0,1.0,1.0,10.0,12.43,87.0,7.17,27.0,139.5,0.0,0.0,0.0,19.287476,19.16381,19.151258,19.105927,60.73823,58.18446,571.4773,454.77063,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,12.0,12.0,36000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
61,2022.0,1.0,1.0,10.0,12.493333,86.333336,7.15,32.666668,186.0,0.0,0.0,0.0,19.257072,19.136225,19.176334,19.132774,60.399494,57.911976,556.257,451.07196,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.64,0.0,0.0,12.0,12.0,36600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
62,2022.0,1.0,1.0,10.0,12.556666,85.666664,7.13,38.333332,232.5,0.0,0.0,0.0,19.232534,19.114061,19.20063,19.158546,60.064865,57.641586,542.6162,447.77347,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.74,0.0,0.0,12.0,12.0,37200,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
63,2022.0,1.0,1.0,10.0,12.62,85.0,7.11,44.0,279.0,0.0,0.0,0.0,19.210728,19.094168,19.22291,19.182003,59.743443,57.377686,530.38416,444.8313,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.83,0.0,0.0,12.0,12.0,37800,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
64,2022.0,1.0,1.0,10.0,12.683333,84.333336,7.09,45.166668,316.33334,0.0,0.0,0.0,19.186346,19.071173,19.238405,19.198095,59.45266,57.13813,519.4106,442.2065,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,13.93,0.0,0.0,12.0,12.0,38400,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
65,2022.0,1.0,1.0,10.0,12.746667,83.666664,7.07,46.333332,353.66666,0.0,0.0,0.0,19.15904,19.044939,19.24722,19.207174,59.190575,56.921375,509.56326,439.86475,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.02,0.0,0.0,12.0,12.0,39000,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
66,2022.0,1.0,1.0,11.0,12.81,83.0,7.05,47.5,391.0,0.0,0.0,0.0,19.12975,19.016525,19.251316,19.211363,58.95112,56.71964,500.72397,437.77536,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,14.12,0.0,0.0,12.0,12.0,39600,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,False
